player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Janko Jevremović', 'firstName': 'Janko Jevremovic', 'slug': 'janko-jevremovic', 'shortName': 'J. Jevremović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 105, 'gender': 'M', 'id': 1166001, 'fieldTranslations': {'nameTranslation': {'ar': 'يانكو ييفريموفيتش'}, 'shortNameTranslation': {'ar': 'ي. ييفريموفيتش'}}}",False,block,assisted,"{'x': 9.2, 'y': 54.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.7, 'z': 19}",5319232,82,,4915,"{'start': {'x': 54.4, 'y': 9.2}, 'block': {'x': 54.2, 'y': 7.2}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 81}}",9,485,2215,shot,"{'x': 7.2, 'y': 54.2, 'z': 0}",
"{'name': 'Sava Petrov', 'slug': 'sava-petrov', 'shortName': 'S. Petrov', 'position': 'F', 'jerseyNumber': '9', 'userCount': 75, 'gender': 'M', 'id': 869693, 'fieldTranslations': {'nameTranslation': {'ar': 'سافا بتروف'}, 'shortNameTranslation': {'ar': 'س. بتروف'}}}",False,block,assisted,"{'x': 23.4, 'y': 36.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}",5319169,79,,4734,"{'start': {'x': 36.4, 'y': 23.4}, 'block': {'x': 42.4, 'y': 13.2}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",12,666,2034,shot,"{'x': 13.2, 'y': 42.4, 'z': 0}",
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",True,save,fast-break,"{'x': 23.5, 'y': 31.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 8.9}",5319163,79,,4682,"{'start': {'x': 31.3, 'y': 23.5}, 'block': {'x': 46.9, 'y': 2.2}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 91.1}}",12,718,1982,shot,"{'x': 2.2, 'y': 46.9, 'z': 0}",
"{'name': 'Sava Petrov', 'slug': 'sava-petrov', 'shortName': 'S. Petrov', 'position': 'F', 'jerseyNumber': '9', 'userCount': 75, 'gender': 'M', 'id': 869693, 'fieldTranslations': {'nameTranslation': {'ar': 'سافا بتروف'}, 'shortNameTranslation': {'ar': 'س. بتروف'}}}",False,miss,assisted,"{'x': 9.4, 'y': 63.4, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.7, 'z': 2.8}",5319156,78,,4633,"{'start': {'x': 63.4, 'y': 9.4}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 97.2}}",13,767,1933,shot,,
"{'name': 'Nikola Bukumira', 'slug': 'nikola-bukumira', 'shortName': 'N. Bukumira', 'position': 'M', 'jerseyNumber': '32', 'userCount': 27, 'gender': 'M', 'id': 1595656, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا بوكوميرا'}, 'shortNameTranslation': {'ar': 'ن. بوكوميرا'}}}",True,block,assisted,"{'x': 28.4, 'y': 34.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 19}",5319155,77,,4578,"{'start': {'x': 34.4, 'y': 28.4}, 'block': {'x': 39, 'y': 19.4}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81}}",14,822,1878,shot,"{'x': 19.4, 'y': 39, 'z': 0}",
"{'name': 'Slobodan Simović', 'slug': 'slobodan-simovic', 'shortName': 'S. Simović', 'position': 'D', 'jerseyNumber': '14', 'userCount': 37, 'gender': 'M', 'id': 79383, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان سيموفيتش', 'bn': 'স্লোবোদান সিমোভিচ', 'hi': 'स्लोबोदान सिमोविच'}, 'shortNameTranslation': {'ar': 'س. سيموفيتش', 'bn': 'এস. সিমোভিচ', 'hi': 'एस. सिमोविच'}}}",True,block,fast-break,"{'x': 27.2, 'y': 38.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}",5319144,76,,4505,"{'start': {'x': 38.9, 'y': 27.2}, 'block': {'x': 41, 'y': 21.4}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",15,895,1805,shot,"{'x': 21.4, 'y': 41, 'z': 0}",
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",True,save,assisted,"{'x': 3.9, 'y': 59.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 5.1}",5319401,70,,4197,"{'start': {'x': 59.3, 'y': 3.9}, 'block': {'x': 56.1, 'y': 2.3}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 94.9}}",21,1203,1497,shot,"{'x': 2.3, 'y': 56.1, 'z': 0}",
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",True,miss,set-piece,"{'x': 14.5, 'y': 65.4, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 61, 'z': 84.7}",5319095,69,,4124,"{'start': {'x': 65.4, 'y': 14.5}, 'end': {'x': 39, 'y': 0}, 'goal': {'x': 39, 'y': 15.3}}",22,1276,1424,shot,,
"{'name': 'Mehmed Ćosić', 'firstName': '', 'lastName': '', 'slug': 'mehmed-cosic', 'shortName': 'M. Ćosić', 'position': 'D', 'jerseyNumber': '8', 'userCount': 46, 'gender': 'M', 'id': 876751, 'fieldTranslations': {'nameTranslation': {'ar': 'محمد يوسيتش', 'bn': 'মেহমেদ সিওসিচ', 'hi': 'मेहमद कोसिक'}, 'shortNameTranslation': {'ar': 'م. يوسيتش', 'bn': 'এম. সিওসিচ', 'hi': 'एम. कोसिक'}}}",True,block,regular,"{'x': 11.9, 'y': 62.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46, 'z': 19}",5318715,45,4.0,2918,"{'start': {'x': 62.4, 'y': 11.9}, 'block': {'x': 60.5, 'y': 9.2}, 'end': {'x': 54, 'y': 0}, 'goal': {'x': 54, 'y': 81}}",1,2482,218,shot,"{'x': 9.2, 'y': 60.5, 'z': 0}",
"{'name': 'Stefan Cvetković', 'firstName': '', 'lastName': '', 'slug': 'stefan-cvetkovic', 'shortName': 'S. Cvetković', 'position': 'M', 'jerseyNumber': '11', 'userCount': 25, 'gender': 'M', 'id': 876873, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان سفيتكوفيتش', 'bn': 'স্টেফান সিভেটকোভিচ', 'hi': 'स्टीफ़न क्वेत्कोविक'}, 'shortNameTranslation': {'ar': 'س. سفيتكوفيتش', 'bn': 'এস. সিভেটকোভিচ', 'hi': 'एस. क्वेत्कोविक'}}}",False,miss,fast-break,"{'x': 21.8, 'y': 25.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 61.7, 'z': 5.6}",5318709,45,2.0,2785,"{'start': {'x': 25.2, 'y': 21.8}, 'end': {'x': 38.3, 'y': 0}, 'goal': {'x': 38.3, 'y': 94.4}}",1,2615,85,shot,,
"{'name': 'Jovan Ilić', 'firstName': '', 'lastName': '', 'slug': 'jovan-ilic', 'shortName': 'J. Ilić', 'position': 'M', 'jerseyNumber': '31', 'userCount': 35, 'gender': 'M', 'id': 1046779, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان إيلتش'}, 'shortNameTranslation': {'ar': 'ي. إيلتش'}}}",True,miss,throw-in-set-piece,"{'x': 27.7, 'y': 36.8, 'z': 0}",right-foot,left,"{'x': 0, 'y': 67.7, 'z': 4.2}",5318706,45,1.0,2705,"{'start': {'x': 36.8, 'y': 27.7}, 'end': {'x': 32.3, 'y': 0}, 'goal': {'x': 32.3, 'y': 95.8}}",1,2695,5,shot,,
"{'name': 'Stefan Cvetković', 'firstName': '', 'lastName': '', 'slug': 'stefan-cvetkovic', 'shortName': 'S. Cvetković', 'position': 'M', 'jerseyNumber': '11', 'userCount': 25, 'gender': 'M', 'id': 876873, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان سفيتكوفيتش', 'bn': 'স্টেফান সিভেটকোভিচ', 'hi': 'स्टीफ़न क्वेत्कोविक'}, 'shortNameTranslation': {'ar': 'س. سفيتكوفيتش', 'bn': 'এস. সিভেটকোভিচ', 'hi': 'एस. क्वेत्कोविक'}}}",False,save,fast-break,"{'x': 10.2, 'y': 66, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 17.7}",5318636,41,,2442,"{'start': {'x': 66, 'y': 10.2}, 'block': {'x': 54.2, 'y': 1.9}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 82.3}}",5,258,2442,shot,"{'x': 1.9, 'y': 54.2, 'z': 0}",
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,save,corner,"{'x': 3.8, 'y': 63.8, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 17.7}",5318610,38,,2271,"{'start': {'x': 63.8, 'y': 3.8}, 'block': {'x': 55.8, 'y': 1.2}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 82.3}}",8,429,2271,shot,"{'x': 1.2, 'y': 55.8, 'z': 0}",
"{'name': 'Đorđe Glavinić', 'slug': 'dorde-glavinic', 'shortName': 'Đ. Glavinić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 1479042, 'fieldTranslations': {'nameTranslation': {'ar': 'دورجي غلافينيش'}, 'shortNameTranslation': {'ar': 'د. غلافينيش'}}}",False,block,fast-break,"{'x': 16.6, 'y': 52.3, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.5, 'z': 19}",5318585,31,,1848,"{'start': {'x': 52.3, 'y': 16.6}, 'block': {'x': 52.3, 'y': 12.7}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 81}}",15,852,1848,shot,"{'x': 12.7, 'y': 52.3, 'z': 0}",
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,block,fast-break,"{'x': 16.6, 'y': 43.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.9, 'z': 19}",5318584,31,,1845,"{'start': {'x': 43.6, 'y': 16.6}, 'block': {'x': 46.4, 'y': 10.5}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 81}}",15,855,1845,shot,"{'x': 10.5, 'y': 46.4, 'z': 0}",
"{'name': 'Stefan Cvetković', 'firstName': '', 'lastName': '', 'slug': 'stefan-cvetkovic', 'shortName': 'S. Cvetković', 'position': 'M', 'jerseyNumber': '11', 'userCount': 25, 'gender': 'M', 'id': 876873, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان سفيتكوفيتش', 'bn': 'স্টেফান সিভেটকোভিচ', 'hi': 'स्टीफ़न क्वेत्कोविक'}, 'shortNameTranslation': {'ar': 'س. سفيتكوفيتش', 'bn': 'এস. সিভেটকোভিচ', 'hi': 'एस. क्वेत्कोविक'}}}",False,save,fast-break,"{'x': 9.4, 'y': 32.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 4.4}",5318583,31,,1841,"{'start': {'x': 32.9, 'y': 9.4}, 'block': {'x': 40.1, 'y': 5.1}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 95.6}}",15,859,1841,shot,"{'x': 5.1, 'y': 40.1, 'z': 0}",
"{'name': 'Đorđe Glavinić', 'slug': 'dorde-glavinic', 'shortName': 'Đ. Glavinić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 1479042, 'fieldTranslations': {'nameTranslation': {'ar': 'دورجي غلافينيش'}, 'shortNameTranslation': {'ar': 'د. غلافينيش'}}}",False,miss,regular,"{'x': 18.5, 'y': 51.7, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 59.2, 'z': 22.2}",5318529,26,,1554,"{'start': {'x': 51.7, 'y': 18.5}, 'end': {'x': 40.8, 'y': 0}, 'goal': {'x': 40.8, 'y': 77.8}}",20,1146,1554,shot,,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",True,save,assisted,"{'x': 22.8, 'y': 42.3, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.9, 'z': 26.6}",5318515,24,,1399,"{'start': {'x': 42.3, 'y': 22.8}, 'block': {'x': 47.1, 'y': 2.8}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 73.4}}",22,1301,1399,shot,"{'x': 2.8, 'y': 47.1, 'z': 0}",
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",True,block,regular,"{'x': 7.4, 'y': 71.4, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 53.9, 'z': 23.6}",5318597,22,,1278,"{'start': {'x': 71.4, 'y': 7.4}, 'block': {'x': 67.5, 'y': 5.7}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 76.4}}",24,1422,1278,shot,"{'x': 5.7, 'y': 67.5, 'z': 0}",
"{'name': 'Nikola Jovanović', 'firstName': 'Nikola Jovanovic', 'lastName': '', 'slug': 'nikola-jovanovic', 'shortName': 'N. Jovanović', 'position': 'M', 'jerseyNumber': '17', 'userCount': 23, 'gender': 'M', 'id': 1166015, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا يوفانوفيتش'}, 'shortNameTranslation': {'ar': 'ن. يوفانوفيتش'}}}",False,miss,assisted,"{'x': 21, 'y': 58.9, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 43.4, 'z': 1.4}",5318506,21,,1234,"{'start': {'x': 58.9, 'y': 21}, 'end': {'x': 56.6, 'y': 0}, 'goal': {'x': 56.6, 'y': 98.6}}",25,1466,1234,shot,,
"{'name': 'Đorđe Glavinić', 'slug': 'dorde-glavinic', 'shortName': 'Đ. Glavinić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 1479042, 'fieldTranslations': {'nameTranslation': {'ar': 'دورجي غلافينيش'}, 'shortNameTranslation': {'ar': 'د. غلافينيش'}}}",False,block,fast-break,"{'x': 19.2, 'y': 33.1, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}",5318409,15,,851,"{'start': {'x': 33.1, 'y': 19.2}, 'block': {'x': 40.1, 'y': 10.6}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",31,1849,851,shot,"{'x': 10.6, 'y': 40.1, 'z': 0}",
"{'name': 'Milutin Vidosavljević', 'slug': 'milutin-vidosavljevic', 'shortName': 'M. Vidosavljević', 'position': 'M', 'jerseyNumber': '55', 'userCount': 182, 'gender': 'M', 'id': 858238, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوتين فيدوسافليفيتش', 'bn': 'মিলুটিন ভিদোসাভলজেভিচ', 'hi': 'मिलुटिन विडोसावलेजेविक'}, 'shortNameTranslation': {'ar': 'م. فيدوسافليفيتش', 'bn': 'এম. ভিদোসাভলজেভিচ', 'hi': 'एम. विडोसावलेजेविक'}}}",True,miss,throw-in-set-piece,"{'x': 12.2, 'y': 67.5, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 41.8, 'z': 6.9}",5318397,12,,698,"{'start': {'x': 67.5, 'y': 12.2}, 'end': {'x': 58.2, 'y': 0}, 'goal': {'x': 58.2, 'y': 93.1}}",34,2002,698,shot,,
"{'name': 'Stephen Chinedu', 'slug': 'chinedu-stephen', 'shortName': 'S. Chinedu', 'position': 'F', 'jerseyNumber': '9', 'userCount': 122, 'gender': 'M', 'id': 999008, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفن تشينيدو'}, 'shortNameTranslation': {'ar': 'س. تشينيدو'}}}",True,goal,assisted,"{'x': 4.8, 'y': 47.2, 'z': 0}",head,low-right,"{'x': 0, 'y': 46.7, 'z': 13.3}",5318321,8,,464,"{'start': {'x': 47.2, 'y': 4.8}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 86.7}}",38,2236,464,shot,,regular
"{'name': 'Miloš Kosanović', 'slug': 'milos-kosanovic', 'shortName': 'M. Kosanović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 45, 'gender': 'M', 'id': 111456, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش كوسانوفيتش', 'bn': 'মিলোস কোসানোভিচ', 'hi': 'मिलोस कोसानोविक'}, 'shortNameTranslation': {'ar': 'م. كوسانوفيتش', 'bn': 'এম. কোসানোভিচ', 'hi': 'एम. कोसानोविक'}}}",False,block,free-kick,"{'x': 23.4, 'y': 62.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 19}",5318315,2,,110,"{'start': {'x': 62.5, 'y': 23.4}, 'block': {'x': 56.1, 'y': 11.5}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",44,2590,110,shot,"{'x': 11.5, 'y': 56.1, 'z': 0}",
