player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,save,assisted,"{'x': 12.9, 'y': 71.4, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 48.8, 'z': 20.3}",5767967,57,,3409,"{'start': {'x': 71.4, 'y': 12.9}, 'block': {'x': 54.3, 'y': 1.6}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 79.7}}",34,1991,709,shot,"{'x': 1.6, 'y': 54.3, 'z': 0}",
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,block,assisted,"{'x': 18.4, 'y': 70.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 19}",5767876,51,,3048,"{'start': {'x': 70.9, 'y': 18.4}, 'block': {'x': 64.8, 'y': 12.8}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 81}}",40,2352,348,shot,"{'x': 12.8, 'y': 64.8, 'z': 0}",
"{'name': 'Đorđe Jovanović', 'slug': 'dorde-jovanovic', 'shortName': 'Đ. Jovanović', 'position': 'M', 'jerseyNumber': '88', 'userCount': 37, 'gender': 'M', 'id': 1130262, 'fieldTranslations': {'nameTranslation': {'ar': 'جورجي يوفانوفيتش'}, 'shortNameTranslation': {'ar': 'ج. يوفانوفيتش'}}}",True,block,assisted,"{'x': 8.2, 'y': 53.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}",5767823,48,,2854,"{'start': {'x': 53.4, 'y': 8.2}, 'block': {'x': 52.5, 'y': 5.4}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",43,2546,154,shot,"{'x': 5.4, 'y': 52.5, 'z': 0}",
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",False,miss,assisted,"{'x': 10.5, 'y': 37.5, 'z': 0}",left-foot,close-high,"{'x': 0, 'y': 54.3, 'z': 58.3}",5767892,47,,2803,"{'start': {'x': 37.5, 'y': 10.5}, 'end': {'x': 45.7, 'y': 0}, 'goal': {'x': 45.7, 'y': 41.7}}",44,2597,103,shot,,
"{'name': 'Sankara Karamoko', 'firstName': 'Sankara Karamoko', 'lastName': '', 'slug': 'sankara-karamoko', 'shortName': 'S. Karamoko', 'position': 'F', 'jerseyNumber': '50', 'userCount': 259, 'gender': 'M', 'id': 1444568, 'fieldTranslations': {'nameTranslation': {'ar': 'سانكارا كاراموكو'}, 'shortNameTranslation': {'ar': 'س. كاراموكو'}}}",False,miss,assisted,"{'x': 3, 'y': 42.3, 'z': 0}",left-foot,left,"{'x': 0, 'y': 61, 'z': 9.7}",5767821,47,,2797,"{'start': {'x': 42.3, 'y': 3}, 'block': {'x': 38.1, 'y': 1.2}, 'end': {'x': 39, 'y': 0}, 'goal': {'x': 39, 'y': 90.3}}",44,2603,97,shot,"{'x': 1.2, 'y': 38.1, 'z': 0}",
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,block,assisted,"{'x': 11.4, 'y': 69.3, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47, 'z': 19}",5767714,45,2.0,2788,"{'start': {'x': 69.3, 'y': 11.4}, 'block': {'x': 64.6, 'y': 8.1}, 'end': {'x': 53, 'y': 0}, 'goal': {'x': 53, 'y': 81}}",1,2612,88,shot,"{'x': 8.1, 'y': 64.6, 'z': 0}",
"{'name': 'Haris Hajdarević', 'slug': 'haris-hajdarevic', 'shortName': 'H. Hajdarević', 'position': 'M', 'jerseyNumber': '4', 'userCount': 39, 'gender': 'M', 'id': 901590, 'fieldTranslations': {'nameTranslation': {'ar': 'هاريس حاجداريفيتش', 'bn': 'হারিস হাজদারেভিচ', 'hi': 'हारिस हजदारेविक'}, 'shortNameTranslation': {'ar': 'ه. حاجداريفيتش', 'bn': 'এইচ. হাজদারেভিচ', 'hi': 'एच. हजदारेविक'}}}",True,save,set-piece,"{'x': 4.5, 'y': 64.6, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 5.1}",5767705,43,,2554,"{'start': {'x': 64.6, 'y': 4.5}, 'block': {'x': 53.1, 'y': 0.90000000000001}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 94.9}}",3,146,2554,shot,"{'x': 0.90000000000001, 'y': 53.1, 'z': 0}",
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",False,block,assisted,"{'x': 17.9, 'y': 26, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.5, 'z': 19}",5767696,39,,2289,"{'start': {'x': 26, 'y': 17.9}, 'block': {'x': 30.1, 'y': 14.9}, 'end': {'x': 50.5, 'y': 0}, 'goal': {'x': 50.5, 'y': 81}}",7,411,2289,shot,"{'x': 14.9, 'y': 30.1, 'z': 0}",
"{'name': 'Sadick Abubakar', 'firstName': 'Sadick Abubakar', 'lastName': '', 'slug': 'sadick-abubakar', 'shortName': 'S. Abubakar', 'position': 'D', 'jerseyNumber': '37', 'userCount': 47, 'gender': 'M', 'id': 1147568, 'fieldTranslations': {'nameTranslation': {'ar': 'سادك أبو بكر'}, 'shortNameTranslation': {'ar': 'س. بكر'}}}",True,miss,regular,"{'x': 20.1, 'y': 71.6, 'z': 0}",right-foot,right,"{'x': 0, 'y': 39.8, 'z': 30.6}",5767695,38,,2234,"{'start': {'x': 71.6, 'y': 20.1}, 'end': {'x': 60.2, 'y': 0}, 'goal': {'x': 60.2, 'y': 69.4}}",8,466,2234,shot,,
"{'name': 'Nikola Krstić', 'firstName': '', 'lastName': '', 'slug': 'nikola-krstic', 'shortName': 'N. Krstić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 68, 'gender': 'M', 'id': 1481264, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا كريستيتش'}, 'shortNameTranslation': {'ar': 'ن. كريستيتش'}}}",False,miss,assisted,"{'x': 10.1, 'y': 64.4, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 44.2, 'z': 59.7}",5767650,32,,1909,"{'start': {'x': 64.4, 'y': 10.1}, 'end': {'x': 55.8, 'y': 0}, 'goal': {'x': 55.8, 'y': 40.3}}",14,791,1909,shot,,
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",False,save,assisted,"{'x': 21.7, 'y': 32.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 10.8}",5767641,29,,1691,"{'start': {'x': 32.4, 'y': 21.7}, 'block': {'x': 48.6, 'y': 1.4}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 89.2}}",17,1009,1691,shot,"{'x': 1.4, 'y': 48.6, 'z': 0}",
"{'name': 'Sandro Trémoulet', 'slug': 'sandro-tremoulet', 'shortName': 'S. Trémoulet', 'position': 'D', 'jerseyNumber': '18', 'userCount': 165, 'gender': 'M', 'id': 1388249, 'fieldTranslations': {'nameTranslation': {'ar': 'ساندرو تريموليه'}, 'shortNameTranslation': {'ar': 'س. تريموليه'}}}",True,goal,corner,"{'x': 2.6, 'y': 51.3, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.8, 'z': 7}",5767597,27,,1589,"{'start': {'x': 51.3, 'y': 2.6}, 'end': {'x': 53.2, 'y': 0}, 'goal': {'x': 53.2, 'y': 93}}",19,1111,1589,shot,,regular
"{'name': 'Vukašin Bogdanović', 'firstName': '', 'lastName': '', 'slug': 'vukasin-bogdanovic', 'shortName': 'V. Bogdanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 100, 'gender': 'M', 'id': 1031603, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكاشين بوغدانوفيتش'}, 'shortNameTranslation': {'ar': 'ف. بوغدانوفيتش'}}}",True,miss,corner,"{'x': 7.3, 'y': 54.8, 'z': 0}",head,high,"{'x': 0, 'y': 55, 'z': 68.1}",5767573,16,,945,"{'start': {'x': 54.8, 'y': 7.3}, 'end': {'x': 45, 'y': 0}, 'goal': {'x': 45, 'y': 31.9}}",30,1755,945,shot,,
"{'name': 'Đorđe Jovanović', 'slug': 'dorde-jovanovic', 'shortName': 'Đ. Jovanović', 'position': 'M', 'jerseyNumber': '88', 'userCount': 37, 'gender': 'M', 'id': 1130262, 'fieldTranslations': {'nameTranslation': {'ar': 'جورجي يوفانوفيتش'}, 'shortNameTranslation': {'ar': 'ج. يوفانوفيتش'}}}",True,miss,assisted,"{'x': 10.2, 'y': 43.8, 'z': 0}",head,high-right,"{'x': 0, 'y': 37.1, 'z': 98.6}",5767536,9,,489,"{'start': {'x': 43.8, 'y': 10.2}, 'end': {'x': 62.9, 'y': 0}, 'goal': {'x': 62.9, 'y': 1.4}}",37,2211,489,shot,,
"{'name': 'Vukašin Bogdanović', 'firstName': '', 'lastName': '', 'slug': 'vukasin-bogdanovic', 'shortName': 'V. Bogdanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 100, 'gender': 'M', 'id': 1031603, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكاشين بوغدانوفيتش'}, 'shortNameTranslation': {'ar': 'ف. بوغدانوفيتش'}}}",True,goal,assisted,"{'x': 7.6, 'y': 46.8, 'z': 0}",head,low-right,"{'x': 0, 'y': 45.8, 'z': 12}",5767503,4,,194,"{'start': {'x': 46.8, 'y': 7.6}, 'end': {'x': 54.2, 'y': 0}, 'goal': {'x': 54.2, 'y': 88}}",42,2506,194,shot,,regular
