player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Hristo Ivanov', 'firstName': '', 'lastName': '', 'slug': 'hristo-ivanov', 'shortName': 'H. Ivanov', 'position': 'M', 'jerseyNumber': '45', 'userCount': 54, 'gender': 'M', 'id': 988828, 'fieldTranslations': {'nameTranslation': {'ar': 'هريستو إيفانوف', 'bn': 'হিস্টো ইভানভ', 'hi': 'ह्रिस्तो इवानोव'}, 'shortNameTranslation': {'ar': 'ه. إيفانوف', 'bn': 'এইচ. ইভানভ', 'hi': 'एच. इवानोव'}}}",True,miss,corner,"{'x': 20.3, 'y': 32.5, 'z': 0}",right-foot,high,"{'x': 0, 'y': 47.6, 'z': 81.9}",,5282565,81,,4842,"{'start': {'x': 32.5, 'y': 20.3}, 'end': {'x': 52.4, 'y': 0}, 'goal': {'x': 52.4, 'y': 18.1}}",10,558,2142,shot,
"{'name': 'Nikola Đuričić', 'firstName': '', 'lastName': '', 'slug': 'nikola-duricic', 'shortName': 'N. Đuričić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 1466631, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جوريتشيتش'}, 'shortNameTranslation': {'ar': 'ن. جوريتشيتش'}}}",True,save,regular,"{'x': 5.8, 'y': 49.9, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.8, 'z': 13.9}","{'x': 1, 'y': 49.5, 'z': 0}",5282463,80,,4788,"{'start': {'x': 49.9, 'y': 5.8}, 'block': {'x': 49.5, 'y': 1}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 86.1}}",11,612,2088,shot,
"{'name': 'Aldo Kalulu', 'slug': 'aldo-kalulu', 'shortName': 'A. Kalulu', 'position': 'M', 'jerseyNumber': '15', 'userCount': 634, 'gender': 'M', 'id': 801067, 'fieldTranslations': {'nameTranslation': {'ar': 'ألدو كالولو', 'bn': 'আলদো কালুলু', 'hi': 'एल्डो कालुलु'}, 'shortNameTranslation': {'ar': 'أ. كالولو', 'bn': 'এ. কালুলু', 'hi': 'ए. कालुलु'}}}",False,block,regular,"{'x': 4.9, 'y': 64.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.5, 'z': 19}","{'x': 3.6, 'y': 61.2, 'z': 0}",5282376,79,,4723,"{'start': {'x': 64.4, 'y': 4.9}, 'block': {'x': 61.2, 'y': 3.6}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 81}}",12,677,2023,shot,
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,post,assisted,"{'x': 6.9, 'y': 45.4, 'z': 0}",right-foot,high,"{'x': 0, 'y': 45.5, 'z': 39.2}",,5282375,79,,4721,"{'start': {'x': 45.4, 'y': 6.9}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 60.8}}",12,679,2021,shot,
"{'name': 'Vanja Dragojević', 'slug': 'vanja-dragojevic', 'shortName': 'V. Dragojevic', 'position': 'M', 'jerseyNumber': '6', 'userCount': 748, 'gender': 'M', 'id': 1500276, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا دراجويفيتش'}, 'shortNameTranslation': {'ar': 'ف. دراجويفيتش'}}}",False,save,regular,"{'x': 26.2, 'y': 45.4, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.6, 'z': 15.8}","{'x': 1.4, 'y': 49.8, 'z': 0}",5282374,79,,4694,"{'start': {'x': 45.4, 'y': 26.2}, 'block': {'x': 49.8, 'y': 1.4}, 'end': {'x': 46.4, 'y': 0}, 'goal': {'x': 46.4, 'y': 84.2}}",12,706,1994,shot,
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,block,assisted,"{'x': 20.3, 'y': 65, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 19}","{'x': 10.5, 'y': 57.6, 'z': 0}",5282373,79,,4691,"{'start': {'x': 65, 'y': 20.3}, 'block': {'x': 57.6, 'y': 10.5}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 81}}",12,709,1991,shot,
"{'name': 'Andrej Kostić', 'firstName': 'Andrej', 'lastName': 'Kostić', 'slug': 'andrej-kostic', 'shortName': 'A. Kostić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 1085, 'gender': 'M', 'id': 1819171, 'fieldTranslations': {'nameTranslation': {'ar': 'أندري كوستيتش'}, 'shortNameTranslation': {'ar': 'أ. كوستيتش'}}}",False,save,assisted,"{'x': 9.2, 'y': 50.3, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.3, 'z': 32.9}","{'x': 0.5, 'y': 50.2, 'z': 0}",5282362,78,,4627,"{'start': {'x': 50.3, 'y': 9.2}, 'block': {'x': 50.2, 'y': 0.5}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 67.1}}",13,773,1927,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,miss,assisted,"{'x': 24.8, 'y': 41.3, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 43.7, 'z': 18.1}",,5282337,71,,4207,"{'start': {'x': 41.3, 'y': 24.8}, 'end': {'x': 56.3, 'y': 0}, 'goal': {'x': 56.3, 'y': 81.9}}",20,1193,1507,shot,
"{'name': 'Nemanja Trifunović', 'firstName': 'Nemanja Trifunovic', 'slug': 'nemanja-trifunovic', 'shortName': 'N. Trifunović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 515, 'gender': 'M', 'id': 1166188, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا تريفتش'}, 'shortNameTranslation': {'ar': 'ن. تريفتش'}}}",False,miss,assisted,"{'x': 9.4, 'y': 43.6, 'z': 0}",right-foot,left,"{'x': 0, 'y': 60.8, 'z': 15.3}","{'x': 5.7, 'y': 39.9, 'z': 0}",5282298,66,,3958,"{'start': {'x': 43.6, 'y': 9.4}, 'block': {'x': 39.9, 'y': 5.7}, 'end': {'x': 39.2, 'y': 0}, 'goal': {'x': 39.2, 'y': 84.7}}",25,1442,1258,shot,
"{'name': 'Aldo Kalulu', 'slug': 'aldo-kalulu', 'shortName': 'A. Kalulu', 'position': 'M', 'jerseyNumber': '15', 'userCount': 634, 'gender': 'M', 'id': 801067, 'fieldTranslations': {'nameTranslation': {'ar': 'ألدو كالولو', 'bn': 'আলদো কালুলু', 'hi': 'एल्डो कालुलु'}, 'shortNameTranslation': {'ar': 'أ. كالولو', 'bn': 'এ. কালুলু', 'hi': 'ए. कालुलु'}}}",False,miss,corner,"{'x': 19.7, 'y': 62, 'z': 0}",right-foot,high,"{'x': 0, 'y': 55.1, 'z': 94.4}",,5282166,57,,3396,"{'start': {'x': 62, 'y': 19.7}, 'end': {'x': 44.9, 'y': 0}, 'goal': {'x': 44.9, 'y': 5.6}}",34,2004,696,shot,
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",True,block,regular,"{'x': 24.8, 'y': 48.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 19}","{'x': 20.2, 'y': 48.7, 'z': 0}",5282146,50,,2957,"{'start': {'x': 48.7, 'y': 24.8}, 'block': {'x': 48.7, 'y': 20.2}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81}}",41,2443,257,shot,
"{'name': 'Vukašin Đurđević', 'firstName': 'Vukasin Djurdjevic', 'slug': 'vukasin-durdevic', 'shortName': 'V. Đurđević', 'position': 'D', 'jerseyNumber': '24', 'userCount': 402, 'gender': 'M', 'id': 1147544, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكاشين جورجييفيتش'}, 'shortNameTranslation': {'ar': 'ف. جورجييفيتش'}}}",False,save,corner,"{'x': 3.3, 'y': 47.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 19}","{'x': 1, 'y': 48, 'z': 0}",5299221,33,,1958,"{'start': {'x': 47.2, 'y': 3.3}, 'block': {'x': 48, 'y': 1}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 81}}",13,742,1958,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,corner,"{'x': 6.6, 'y': 44.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 19}","{'x': 3.8, 'y': 46.6, 'z': 0}",5282810,33,,1955,"{'start': {'x': 44.4, 'y': 6.6}, 'block': {'x': 46.6, 'y': 3.8}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 81}}",13,745,1955,shot,
"{'name': 'Stefan Cvetković', 'firstName': '', 'lastName': '', 'slug': 'stefan-cvetkovic', 'shortName': 'S. Cvetković', 'position': 'M', 'jerseyNumber': '11', 'userCount': 25, 'gender': 'M', 'id': 876873, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان سفيتكوفيتش', 'bn': 'স্টেফান সিভেটকোভিচ', 'hi': 'स्टीफ़न क्वेत्कोविक'}, 'shortNameTranslation': {'ar': 'س. سفيتكوفيتش', 'bn': 'এস. সিভেটকোভিচ', 'hi': 'एस. क्वेत्कोविक'}}}",True,miss,assisted,"{'x': 23.5, 'y': 40.1, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.2, 'z': 2.8}",,5281907,31,,1841,"{'start': {'x': 40.1, 'y': 23.5}, 'end': {'x': 41.8, 'y': 0}, 'goal': {'x': 41.8, 'y': 97.2}}",15,859,1841,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,assisted,"{'x': 5.5, 'y': 33.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 1.9}","{'x': 1.2, 'y': 44.6, 'z': 0}",5281854,20,,1175,"{'start': {'x': 33.3, 'y': 5.5}, 'block': {'x': 44.6, 'y': 1.2}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 98.1}}",26,1525,1175,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,assisted,"{'x': 9.1, 'y': 56.2, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.6, 'z': 15.2}","{'x': 0.7, 'y': 51.1, 'z': 0}",5281845,17,,997,"{'start': {'x': 56.2, 'y': 9.1}, 'block': {'x': 51.1, 'y': 0.7}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 84.8}}",29,1703,997,shot,
"{'name': 'Mario Jurčevič', 'firstName': '', 'lastName': '', 'slug': 'mario-jurcevic', 'shortName': 'M. Jurčevič', 'position': 'D', 'jerseyNumber': '4', 'userCount': 361, 'gender': 'M', 'id': 555538, 'fieldTranslations': {'nameTranslation': {'ar': 'ماريو يوركيفيتش', 'bn': 'মারিও জুরচেভিচ', 'hi': 'मारियो जुरसेविक'}, 'shortNameTranslation': {'ar': 'م. يوركيفيتش', 'bn': 'এম. জুরচেভিচ', 'hi': 'एम. जुरसेविक'}}}",False,block,corner,"{'x': 13.8, 'y': 41.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}","{'x': 9.4, 'y': 43.5, 'z': 0}",5281868,15,,885,"{'start': {'x': 41.1, 'y': 13.8}, 'block': {'x': 43.5, 'y': 9.4}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",31,1815,885,shot,
"{'name': 'Bibars\xa0Natcho', 'firstName': '', 'lastName': '', 'slug': 'bibars-natcho', 'shortName': 'Bibars\xa0Natcho', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1028, 'gender': 'M', 'id': 19191, 'fieldTranslations': {'nameTranslation': {'ar': 'بيبراس ناتخو', 'bn': 'বিবরস নাচো', 'hi': 'बिबर्स नैचो'}, 'shortNameTranslation': {'ar': 'ب. ناتخو', 'bn': 'নাচো বিবার্স', 'hi': 'बिबर्स नैचो'}}}",False,miss,regular,"{'x': 11.3, 'y': 46.2, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 42.5, 'z': 11.1}",,5281828,13,,751,"{'start': {'x': 46.2, 'y': 11.3}, 'end': {'x': 57.5, 'y': 0}, 'goal': {'x': 57.5, 'y': 88.9}}",33,1949,751,shot,
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",True,block,corner,"{'x': 6.1, 'y': 34, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52, 'z': 19}","{'x': 1.6, 'y': 44.2, 'z': 0}",5281819,10,,596,"{'start': {'x': 34, 'y': 6.1}, 'block': {'x': 44.2, 'y': 1.6}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 81}}",36,2104,596,shot,
