player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Saša Jovanović', 'slug': 'sasa-jovanovic', 'shortName': 'S. Jovanović', 'position': 'F', 'jerseyNumber': '8', 'userCount': 69, 'gender': 'M', 'id': 589100, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا جوفانوفيتش', 'bn': 'সাসা জোভানোভিচ', 'hi': 'साशा जोवानोविक'}, 'shortNameTranslation': {'ar': 'س. جوفانوفيتش', 'bn': 'এস. জোভানোভিচ', 'hi': 'एस. जोवानोविक'}}}",False,miss,assisted,"{'x': 11.4, 'y': 68.9, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 51.3, 'z': 55.6}",,5840040,55,,3296,"{'start': {'x': 68.9, 'y': 11.4}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 44.4}}",36,2104,596,shot,
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",True,save,assisted,"{'x': 15.6, 'y': 61.2, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 52.3, 'z': 21.5}","{'x': 1.4, 'y': 52, 'z': 0}",5840024,54,,3191,"{'start': {'x': 61.2, 'y': 15.6}, 'block': {'x': 52, 'y': 1.4}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 78.5}}",37,2209,491,shot,
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",True,save,regular,"{'x': 4.5, 'y': 44, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 8.9}","{'x': 3.2, 'y': 45.8, 'z': 0}",5840631,50,,2976,"{'start': {'x': 44, 'y': 4.5}, 'block': {'x': 45.8, 'y': 3.2}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 91.1}}",41,2424,276,shot,
"{'name': 'Kwaku Karikari', 'firstName': '', 'lastName': '', 'slug': 'kwaku-karikari', 'shortName': 'K. Karikari', 'position': 'F', 'jerseyNumber': '70', 'userCount': 197, 'gender': 'M', 'id': 1399471, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو كاركارى'}, 'shortNameTranslation': {'ar': 'ك. كاركارى'}}}",True,block,assisted,"{'x': 11.3, 'y': 52.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.3, 'z': 19}","{'x': 9.4, 'y': 52.7, 'z': 0}",5840630,50,,2972,"{'start': {'x': 52.9, 'y': 11.3}, 'block': {'x': 52.7, 'y': 9.4}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 81}}",41,2428,272,shot,
"{'name': 'Marko Konatar', 'firstName': '', 'lastName': '', 'slug': 'marko-konatar', 'shortName': 'M. Konatar', 'position': 'D', 'jerseyNumber': '3', 'userCount': 32, 'gender': 'M', 'id': 1017661, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كوناتار'}, 'shortNameTranslation': {'ar': 'م. كوناتار'}}}",True,block,assisted,"{'x': 12.6, 'y': 65.5, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.5, 'z': 19}","{'x': 7.2, 'y': 59.9, 'z': 0}",5839721,41,,2415,"{'start': {'x': 65.5, 'y': 12.6}, 'block': {'x': 59.9, 'y': 7.2}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 81}}",5,285,2415,shot,
"{'name': 'Kwaku Karikari', 'firstName': '', 'lastName': '', 'slug': 'kwaku-karikari', 'shortName': 'K. Karikari', 'position': 'F', 'jerseyNumber': '70', 'userCount': 197, 'gender': 'M', 'id': 1399471, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو كاركارى'}, 'shortNameTranslation': {'ar': 'ك. كاركارى'}}}",True,block,regular,"{'x': 7.9, 'y': 54, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.5, 'z': 19}","{'x': 6.7, 'y': 52.7, 'z': 0}",5839665,39,,2318,"{'start': {'x': 54, 'y': 7.9}, 'block': {'x': 52.7, 'y': 6.7}, 'end': {'x': 45.5, 'y': 0}, 'goal': {'x': 45.5, 'y': 81}}",7,382,2318,shot,
"{'name': 'Nikola Đuričić', 'firstName': '', 'lastName': '', 'slug': 'nikola-duricic', 'shortName': 'N. Đuričić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 1466631, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جوريتشيتش'}, 'shortNameTranslation': {'ar': 'ن. جوريتشيتش'}}}",True,goal,assisted,"{'x': 3.7, 'y': 48.2, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 3.2}",,5839643,36,,2142,"{'start': {'x': 48.2, 'y': 3.7}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 96.8}}",10,558,2142,shot,regular
"{'name': 'Marko Konatar', 'firstName': '', 'lastName': '', 'slug': 'marko-konatar', 'shortName': 'M. Konatar', 'position': 'D', 'jerseyNumber': '3', 'userCount': 32, 'gender': 'M', 'id': 1017661, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كوناتار'}, 'shortNameTranslation': {'ar': 'م. كوناتار'}}}",True,save,assisted,"{'x': 19.8, 'y': 73.8, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 15.2}","{'x': 1.4, 'y': 53.4, 'z': 0}",5839611,31,,1815,"{'start': {'x': 73.8, 'y': 19.8}, 'block': {'x': 53.4, 'y': 1.4}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 84.8}}",15,885,1815,shot,
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",True,miss,corner,"{'x': 6.4, 'y': 62.4, 'z': 0}",head,close-high,"{'x': 0, 'y': 49.6, 'z': 54.2}",,5839585,28,,1642,"{'start': {'x': 62.4, 'y': 6.4}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 45.8}}",18,1058,1642,shot,
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",True,miss,throw-in-set-piece,"{'x': 8.4, 'y': 28.3, 'z': 0}",left-foot,high,"{'x': 0, 'y': 44.4, 'z': 88.9}",,5839554,23,,1333,"{'start': {'x': 28.3, 'y': 8.4}, 'end': {'x': 55.6, 'y': 0}, 'goal': {'x': 55.6, 'y': 11.1}}",23,1367,1333,shot,
"{'name': 'Andrej Todoroski', 'firstName': '', 'lastName': '', 'slug': 'andrej-todoroski', 'shortName': 'A. Todoroski', 'position': 'M', 'jerseyNumber': '10', 'userCount': 89, 'gender': 'M', 'id': 888023, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه تودوروسكي'}, 'shortNameTranslation': {'ar': 'أ. تودوروسكي'}}}",False,block,free-kick,"{'x': 25.6, 'y': 70.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 19}","{'x': 15.3, 'y': 62.1, 'z': 0}",5839553,22,,1313,"{'start': {'x': 70.5, 'y': 25.6}, 'block': {'x': 62.1, 'y': 15.3}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 81}}",24,1387,1313,shot,
"{'name': 'Dragoljub Savić', 'slug': 'dragoljub-savic', 'shortName': 'D. Savić', 'position': 'M', 'jerseyNumber': '21', 'userCount': 54, 'gender': 'M', 'id': 980796, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغوليوب سافيتش', 'bn': 'ড্রাগলজুব স্যাভিক', 'hi': 'ड्रैगोलजुब सैविक'}, 'shortNameTranslation': {'ar': 'د. سافيتش', 'bn': 'ডি. স্যাভিক', 'hi': 'डी. सैविक'}}}",False,miss,assisted,"{'x': 19.2, 'y': 28.2, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 40.5, 'z': 55.6}",,5839873,19,,1128,"{'start': {'x': 28.2, 'y': 19.2}, 'end': {'x': 59.5, 'y': 0}, 'goal': {'x': 59.5, 'y': 44.4}}",27,1572,1128,shot,
"{'name': 'Stefan Mladenović', 'firstName': 'Stefan Mladenovic', 'slug': 'stefan-mladenovic', 'shortName': 'S. Mladenović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 91, 'gender': 'M', 'id': 1584979, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ملادنوفيتش'}, 'shortNameTranslation': {'ar': 'س. ملادنوفيتش'}}}",False,miss,set-piece,"{'x': 9.9, 'y': 69.3, 'z': 0}",left-foot,left,"{'x': 0, 'y': 68.1, 'z': 27.8}","{'x': 6.8, 'y': 52.2, 'z': 0}",5839532,19,,1098,"{'start': {'x': 69.3, 'y': 9.9}, 'block': {'x': 52.2, 'y': 6.8}, 'end': {'x': 31.9, 'y': 0}, 'goal': {'x': 31.9, 'y': 72.2}}",27,1602,1098,shot,
"{'name': 'Mirko Milikić', 'firstName': '', 'lastName': '', 'slug': 'mirko-milikic', 'shortName': 'M. Milikić', 'position': 'D', 'jerseyNumber': '6', 'userCount': 38, 'gender': 'M', 'id': 1001880, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو ميليكيتش'}, 'shortNameTranslation': {'ar': 'م. ميليكيتش'}}}",True,miss,corner,"{'x': 5.1, 'y': 46.2, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 41, 'z': 61.1}",,5839508,17,,985,"{'start': {'x': 46.2, 'y': 5.1}, 'end': {'x': 59, 'y': 0}, 'goal': {'x': 59, 'y': 38.9}}",29,1715,985,shot,
