player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Antoine Batisse', 'slug': 'antoine-batisse', 'shortName': 'A. Batisse', 'position': 'D', 'jerseyNumber': '8', 'userCount': 9, 'gender': 'M', 'id': 595042, 'fieldTranslations': {'nameTranslation': {'ar': 'أنتوان باتيس'}, 'shortNameTranslation': {'ar': 'أ. باتيس'}}}",True,miss,corner,"{'x': 3.8, 'y': 45.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 59.3, 'z': 8.3}",5406678,65,,3876,"{'start': {'x': 45.2, 'y': 3.8}, 'end': {'x': 40.7, 'y': 0}, 'goal': {'x': 40.7, 'y': 91.7}}",26,1524,1176,shot,,
"{'name': 'Nikola Glišić', 'firstName': '', 'lastName': '', 'slug': 'nikola-glisic', 'shortName': 'N. Glišić', 'position': 'D', 'jerseyNumber': '7', 'userCount': 60, 'gender': 'M', 'id': 1111990, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا غليشيتش'}, 'shortNameTranslation': {'ar': 'ن. غليشيتش'}}}",True,save,corner,"{'x': 4.4, 'y': 40.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.1, 'z': 6.9}",5406683,65,,3875,"{'start': {'x': 40.6, 'y': 4.4}, 'block': {'x': 45.1, 'y': 0.7}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 93.1}}",26,1525,1175,shot,"{'x': 0.7, 'y': 45.1, 'z': 0}",
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,miss,regular,"{'x': 22.3, 'y': 22.9, 'z': 0}",right-foot,right,"{'x': 0, 'y': 34.6, 'z': 29.2}",5406669,62,,3661,"{'start': {'x': 22.9, 'y': 22.3}, 'end': {'x': 65.4, 'y': 0}, 'goal': {'x': 65.4, 'y': 70.8}}",29,1739,961,shot,,
"{'name': 'Ugo Bonnet', 'firstName': '', 'lastName': '', 'slug': 'ugo-bonnet', 'shortName': 'U. Bonnet', 'position': 'F', 'jerseyNumber': '12', 'userCount': 58, 'gender': 'M', 'id': 988937, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغو بونيت'}, 'shortNameTranslation': {'ar': 'أ. بونيت'}}}",True,save,assisted,"{'x': 25, 'y': 48.3, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 54.2, 'z': 29.1}",5406596,56,,3329,"{'start': {'x': 48.3, 'y': 25}, 'block': {'x': 48, 'y': 0.90000000000001}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 70.9}}",35,2071,629,shot,"{'x': 0.90000000000001, 'y': 48, 'z': 0}",
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,goal,throw-in-set-piece,"{'x': 8.5, 'y': 46.2, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.3, 'z': 16.5}",5406107,35,,2041,"{'start': {'x': 46.2, 'y': 8.5}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 83.5}}",11,659,2041,shot,,regular
"{'name': 'Sava Petrov', 'slug': 'sava-petrov', 'shortName': 'S. Petrov', 'position': 'F', 'jerseyNumber': '9', 'userCount': 75, 'gender': 'M', 'id': 869693, 'fieldTranslations': {'nameTranslation': {'ar': 'سافا بتروف'}, 'shortNameTranslation': {'ar': 'س. بتروف'}}}",False,block,assisted,"{'x': 14.1, 'y': 65.2, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 19}",5406104,33,,1921,"{'start': {'x': 65.2, 'y': 14.1}, 'block': {'x': 59.2, 'y': 9.2}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 81}}",13,779,1921,shot,"{'x': 9.2, 'y': 59.2, 'z': 0}",
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",False,goal,fast-break,"{'x': 3.9, 'y': 55.6, 'z': 0}",other,low-left,"{'x': 0, 'y': 53.1, 'z': 12}",5406001,27,,1595,"{'start': {'x': 55.6, 'y': 3.9}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 88}}",19,1105,1595,shot,,regular
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",False,miss,regular,"{'x': 9.2, 'y': 36.4, 'z': 0}",right-foot,right,"{'x': 0, 'y': 39, 'z': 5.6}",5405935,18,,1021,"{'start': {'x': 36.4, 'y': 9.2}, 'end': {'x': 61, 'y': 0}, 'goal': {'x': 61, 'y': 94.4}}",28,1679,1021,shot,,
"{'name': 'Sava Petrov', 'slug': 'sava-petrov', 'shortName': 'S. Petrov', 'position': 'F', 'jerseyNumber': '9', 'userCount': 75, 'gender': 'M', 'id': 869693, 'fieldTranslations': {'nameTranslation': {'ar': 'سافا بتروف'}, 'shortNameTranslation': {'ar': 'س. بتروف'}}}",False,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.9, 'z': 13.9}",5405934,16,,937,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 86.1}}",30,1763,937,shot,,penalty
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,save,regular,"{'x': 18.4, 'y': 59.5, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 1.3}",5405925,9,,492,"{'start': {'x': 59.5, 'y': 18.4}, 'block': {'x': 51.4, 'y': 1.8}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 98.7}}",37,2208,492,shot,"{'x': 1.8, 'y': 51.4, 'z': 0}",
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",False,block,assisted,"{'x': 14.5, 'y': 28.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 19}",5405846,7,,391,"{'start': {'x': 28.2, 'y': 14.5}, 'block': {'x': 33, 'y': 11}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 81}}",39,2309,391,shot,"{'x': 11, 'y': 33, 'z': 0}",
"{'name': 'Ugo Bonnet', 'firstName': '', 'lastName': '', 'slug': 'ugo-bonnet', 'shortName': 'U. Bonnet', 'position': 'F', 'jerseyNumber': '12', 'userCount': 58, 'gender': 'M', 'id': 988937, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغو بونيت'}, 'shortNameTranslation': {'ar': 'أ. بونيت'}}}",True,miss,assisted,"{'x': 12.5, 'y': 55.4, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 47.2, 'z': 55.6}",5405842,6,,337,"{'start': {'x': 55.4, 'y': 12.5}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 44.4}}",40,2363,337,shot,,
