player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Bogdan Petrović', 'firstName': 'Bogdan Petrovic', 'slug': 'bogdan-petrovic', 'shortName': 'B. Petrović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 62, 'gender': 'M', 'id': 1586205, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان بتروفيتش'}, 'shortNameTranslation': {'ar': 'ب. بتروفيتش'}}}",False,save,assisted,"{'x': 12.3, 'y': 41.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 15.2}",5389129,78,,4625,"{'start': {'x': 41.9, 'y': 12.3}, 'block': {'x': 47.7, 'y': 4.8}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 84.8}}",13,775,1925,shot,"{'x': 4.8, 'y': 47.7, 'z': 0}",
"{'name': 'Vasilije Kostov', 'slug': 'vasilije-kostov', 'shortName': 'V. Kostov', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2752, 'gender': 'M', 'id': 1825955, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي كوستوف'}, 'shortNameTranslation': {'ar': 'ف. كوستوف'}}}",True,save,corner,"{'x': 21.2, 'y': 28.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 1.3}",5389128,77,,4609,"{'start': {'x': 28.9, 'y': 21.2}, 'block': {'x': 48.6, 'y': 2.3}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 98.7}}",14,791,1909,shot,"{'x': 2.3, 'y': 48.6, 'z': 0}",
"{'name': 'Milson', 'slug': 'milson', 'shortName': 'Milson', 'position': 'M', 'jerseyNumber': '77', 'userCount': 4342, 'gender': 'M', 'id': 939721, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}, 'shortNameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}}}",True,block,assisted,"{'x': 10.4, 'y': 35.8, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 45.5, 'z': 23.6}",5389105,74,,4403,"{'start': {'x': 35.8, 'y': 10.4}, 'block': {'x': 38.8, 'y': 8.8}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 76.4}}",17,997,1703,shot,"{'x': 8.8, 'y': 38.8, 'z': 0}",
"{'name': 'Egor Prutsev', 'firstName': 'Egor Prutsev', 'lastName': '', 'slug': 'egor-prutsev', 'shortName': 'E. Prutsev', 'position': 'M', 'jerseyNumber': '11', 'userCount': 687, 'gender': 'M', 'id': 1068813, 'fieldTranslations': {'nameTranslation': {'ar': 'ييجور برتسيف'}, 'shortNameTranslation': {'ar': 'ي. برتسيف'}}}",True,miss,assisted,"{'x': 24.4, 'y': 59.5, 'z': 0}",right-foot,left,"{'x': 0, 'y': 60, 'z': 18.1}",5388965,67,,3972,"{'start': {'x': 59.5, 'y': 24.4}, 'end': {'x': 40, 'y': 0}, 'goal': {'x': 40, 'y': 81.9}}",24,1428,1272,shot,,
"{'name': 'Viktor Radojević', 'firstName': 'Viktor Radojevic', 'lastName': '', 'slug': 'viktor-radojevic', 'shortName': 'V. Radojević', 'position': 'D', 'jerseyNumber': '14', 'userCount': 176, 'gender': 'M', 'id': 1146156, 'fieldTranslations': {'nameTranslation': {'ar': 'فيكتور رادو ييفيتش'}, 'shortNameTranslation': {'ar': 'ف. ييفيتش'}}}",False,block,corner,"{'x': 30.3, 'y': 45, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}",5388954,65,,3869,"{'start': {'x': 45, 'y': 30.3}, 'block': {'x': 45.8, 'y': 23.8}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",26,1531,1169,shot,"{'x': 23.8, 'y': 45.8, 'z': 0}",
"{'name': 'Andrej Todoroski', 'firstName': '', 'lastName': '', 'slug': 'andrej-todoroski', 'shortName': 'A. Todoroski', 'position': 'M', 'jerseyNumber': '10', 'userCount': 89, 'gender': 'M', 'id': 888023, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه تودوروسكي'}, 'shortNameTranslation': {'ar': 'أ. تودوروسكي'}}}",False,block,regular,"{'x': 10.8, 'y': 64.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 19}",5388947,64,,3834,"{'start': {'x': 64.6, 'y': 10.8}, 'block': {'x': 61.9, 'y': 8.5}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 81}}",27,1566,1134,shot,"{'x': 8.5, 'y': 61.9, 'z': 0}",
"{'name': 'Jovan Šljivić', 'slug': 'jovan-sljivic', 'shortName': 'J. Šljivić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 666, 'gender': 'M', 'id': 1153956, 'fieldTranslations': {'nameTranslation': {'ar': 'بيليتيتش إ / ميلوفانوف ت'}, 'shortNameTranslation': {'ar': 'ب. ت'}}}",True,miss,assisted,"{'x': 8.8, 'y': 51.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 50.4, 'z': 65.3}",5388883,61,,3618,"{'start': {'x': 51.7, 'y': 8.8}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 34.7}}",30,1782,918,shot,,
"{'name': 'Milson', 'slug': 'milson', 'shortName': 'Milson', 'position': 'M', 'jerseyNumber': '77', 'userCount': 4342, 'gender': 'M', 'id': 939721, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}, 'shortNameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}}}",True,block,assisted,"{'x': 17.9, 'y': 36.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}",5388848,57,,3406,"{'start': {'x': 36.4, 'y': 17.9}, 'block': {'x': 38.6, 'y': 15}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",34,1994,706,shot,"{'x': 15, 'y': 38.6, 'z': 0}",
"{'name': 'Milson', 'slug': 'milson', 'shortName': 'Milson', 'position': 'M', 'jerseyNumber': '77', 'userCount': 4342, 'gender': 'M', 'id': 939721, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}, 'shortNameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}}}",True,save,assisted,"{'x': 21.5, 'y': 32.8, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 2.5}",5388828,55,,3260,"{'start': {'x': 32.8, 'y': 21.5}, 'block': {'x': 48.9, 'y': 1.9}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 97.5}}",36,2140,560,shot,"{'x': 1.9, 'y': 48.9, 'z': 0}",
"{'name': 'Jovan Šljivić', 'slug': 'jovan-sljivic', 'shortName': 'J. Šljivić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 666, 'gender': 'M', 'id': 1153956, 'fieldTranslations': {'nameTranslation': {'ar': 'بيليتيتش إ / ميلوفانوف ت'}, 'shortNameTranslation': {'ar': 'ب. ت'}}}",True,miss,regular,"{'x': 6.6, 'y': 59.5, 'z': 0}",right-foot,left,"{'x': 0, 'y': 63.4, 'z': 6.9}",5388777,52,,3115,"{'start': {'x': 59.5, 'y': 6.6}, 'end': {'x': 36.6, 'y': 0}, 'goal': {'x': 36.6, 'y': 93.1}}",39,2285,415,shot,,
"{'name': 'Egor Prutsev', 'firstName': 'Egor Prutsev', 'lastName': '', 'slug': 'egor-prutsev', 'shortName': 'E. Prutsev', 'position': 'M', 'jerseyNumber': '11', 'userCount': 687, 'gender': 'M', 'id': 1068813, 'fieldTranslations': {'nameTranslation': {'ar': 'ييجور برتسيف'}, 'shortNameTranslation': {'ar': 'ي. برتسيف'}}}",True,save,assisted,"{'x': 13.6, 'y': 57.9, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 12}",5388776,52,,3112,"{'start': {'x': 57.9, 'y': 13.6}, 'block': {'x': 50.9, 'y': 1.1}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 88}}",39,2288,412,shot,"{'x': 1.1, 'y': 50.9, 'z': 0}",
"{'name': 'Milson', 'slug': 'milson', 'shortName': 'Milson', 'position': 'M', 'jerseyNumber': '77', 'userCount': 4342, 'gender': 'M', 'id': 939721, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}, 'shortNameTranslation': {'ar': 'ميلسون', 'bn': 'মিলসন', 'hi': 'मिल्सन'}}}",True,save,assisted,"{'x': 12, 'y': 33.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 1.3}",5388765,52,,3060,"{'start': {'x': 33.3, 'y': 12}, 'block': {'x': 48.9, 'y': 1.8}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 98.7}}",39,2340,360,shot,"{'x': 1.8, 'y': 48.9, 'z': 0}",
"{'name': 'Vladimir Lučić', 'firstName': '', 'lastName': '', 'slug': 'vladimir-lucic', 'shortName': 'V. Lučić', 'position': 'M', 'jerseyNumber': '37', 'userCount': 771, 'gender': 'M', 'id': 1029788, 'fieldTranslations': {'nameTranslation': {'ar': 'فلاديمير لوتشيتش', 'bn': 'ভ্লাদিমির লুসিচ', 'hi': 'व्लादिमीर लुसिक'}, 'shortNameTranslation': {'ar': 'ف. لوتشيتش', 'bn': 'ভি. লুসিচ', 'hi': 'वी. लुसिक'}}}",True,miss,assisted,"{'x': 15.3, 'y': 58.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 51.3, 'z': 77.8}",5388764,51,,3017,"{'start': {'x': 58.7, 'y': 15.3}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 22.2}}",40,2383,317,shot,,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,save,regular,"{'x': 15.7, 'y': 45.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 15.8}",5388602,44,,2601,"{'start': {'x': 45.7, 'y': 15.7}, 'block': {'x': 49.8, 'y': 1.1}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 84.2}}",2,99,2601,shot,"{'x': 1.1, 'y': 49.8, 'z': 0}",
"{'name': 'Sarpreet Singh', 'firstName': '', 'lastName': '', 'slug': 'sarpreet-singh', 'shortName': 'S. Singh', 'position': 'M', 'jerseyNumber': '9', 'userCount': 427, 'gender': 'M', 'id': 822743, 'fieldTranslations': {'nameTranslation': {'ar': 'ساربريت سينغ', 'bn': 'সরপ্রীত সিং', 'hi': 'सरप्रीत सिंह'}, 'shortNameTranslation': {'ar': 'س. سينغ', 'bn': 'এস. সিং', 'hi': 'बी. हेनेन'}}}",False,block,assisted,"{'x': 14.7, 'y': 55.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 19}",5388598,42,,2464,"{'start': {'x': 55.4, 'y': 14.7}, 'block': {'x': 51.8, 'y': 6.7}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 81}}",4,236,2464,shot,"{'x': 6.7, 'y': 51.8, 'z': 0}",
"{'name': 'Mahmudu Bajo', 'slug': 'bajo', 'shortName': 'M. Bajo', 'position': 'M', 'jerseyNumber': '6', 'userCount': 1204, 'gender': 'M', 'id': 1516318, 'fieldTranslations': {'nameTranslation': {'ar': 'محمود باجو'}, 'shortNameTranslation': {'ar': 'م. باجو'}}}",True,miss,assisted,"{'x': 24.2, 'y': 53.9, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.9, 'z': 87.5}",5388569,40,,2366,"{'start': {'x': 53.9, 'y': 24.2}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 12.5}}",6,334,2366,shot,,
"{'name': 'Saša Jovanović', 'slug': 'sasa-jovanovic', 'shortName': 'S. Jovanović', 'position': 'F', 'jerseyNumber': '8', 'userCount': 69, 'gender': 'M', 'id': 589100, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا جوفانوفيتش', 'bn': 'সাসা জোভানোভিচ', 'hi': 'साशा जोवानोविक'}, 'shortNameTranslation': {'ar': 'س. جوفانوفيتش', 'bn': 'এস. জোভানোভিচ', 'hi': 'एस. जोवानोविक'}}}",False,save,regular,"{'x': 13.2, 'y': 56, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.8, 'z': 24.7}",5388539,36,,2140,"{'start': {'x': 56, 'y': 13.2}, 'block': {'x': 54.5, 'y': 9.9}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 75.3}}",10,560,2140,shot,"{'x': 9.9, 'y': 54.5, 'z': 0}",
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,goal,assisted,"{'x': 14.2, 'y': 54.8, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.9, 'z': 30.4}",5388485,32,,1877,"{'start': {'x': 54.8, 'y': 14.2}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 69.6}}",14,823,1877,shot,,regular
"{'name': 'Shavy Warren Babicka', 'firstName': '', 'lastName': '', 'slug': 'babicka-shavy-warren', 'shortName': 'S. W. Babicka', 'position': 'F', 'jerseyNumber': '80', 'userCount': 1250, 'gender': 'M', 'id': 1136280, 'fieldTranslations': {'nameTranslation': {'ar': 'بابيكا، شافي وارن', 'bn': 'বাবিকা, শেভি ওয়ারেন', 'hi': 'बेबिका, शेवी वॉरेन'}, 'shortNameTranslation': {'ar': 'ش. وارن', 'bn': 'এস. ডব্লিউ. বাবিকা', 'hi': 'एस.डब्ल्यू. बेबिका'}}}",True,block,assisted,"{'x': 12.3, 'y': 63.4, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 19}",5388493,32,,1874,"{'start': {'x': 63.4, 'y': 12.3}, 'block': {'x': 61.6, 'y': 10.9}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 81}}",14,826,1874,shot,"{'x': 10.9, 'y': 61.6, 'z': 0}",
"{'name': 'Peter Olayinka', 'firstName': '', 'lastName': '', 'slug': 'peter-olayinka', 'shortName': 'P. Olayinka', 'position': 'M', 'jerseyNumber': '99', 'userCount': 1173, 'gender': 'M', 'id': 289181, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر أولايينكا', 'bn': 'পিটার ওলাইঙ্কা', 'hi': 'पीटर ओलायिन्का'}, 'shortNameTranslation': {'ar': 'ب. أولايينكا', 'bn': 'পি. ওলাইঙ্কা', 'hi': 'पी. ओलायिन्का'}}}",True,miss,assisted,"{'x': 10.5, 'y': 52.6, 'z': 0}",right-foot,left,"{'x': 0, 'y': 82.4, 'z': 15.3}",5388468,29,,1686,"{'start': {'x': 52.6, 'y': 10.5}, 'block': {'x': 49.6, 'y': 9.2}, 'end': {'x': 17.6, 'y': 0}, 'goal': {'x': 17.6, 'y': 84.7}}",17,1014,1686,shot,"{'x': 9.2, 'y': 49.6, 'z': 0}",
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,save,fast-break,"{'x': 23.7, 'y': 32.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 1.3}",5388447,25,,1462,"{'start': {'x': 32.3, 'y': 23.7}, 'block': {'x': 49.8, 'y': 1.1}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 98.7}}",21,1238,1462,shot,"{'x': 1.1, 'y': 49.8, 'z': 0}",
"{'name': 'Stefan Leković', 'firstName': 'Stefan Lekovic', 'slug': 'stefan-lekovic', 'shortName': 'S. Leković', 'position': 'D', 'jerseyNumber': '4', 'userCount': 892, 'gender': 'M', 'id': 1146225, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ليكوفيتش', 'bn': 'স্টেফান লেকোভিচ', 'hi': 'स्टीफ़न लेकोविच'}, 'shortNameTranslation': {'ar': 'س. ليكوفيتش', 'bn': 'এস. লেকোভিচ', 'hi': 'एस. लेकोविच'}}}",True,miss,corner,"{'x': 8.6, 'y': 48.5, 'z': 0}",head,close-right,"{'x': 0, 'y': 42.5, 'z': 5.6}",5388437,24,,1399,"{'start': {'x': 48.5, 'y': 8.6}, 'end': {'x': 57.5, 'y': 0}, 'goal': {'x': 57.5, 'y': 94.4}}",22,1301,1399,shot,,
"{'name': 'Jovan Šljivić', 'slug': 'jovan-sljivic', 'shortName': 'J. Šljivić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 666, 'gender': 'M', 'id': 1153956, 'fieldTranslations': {'nameTranslation': {'ar': 'بيليتيتش إ / ميلوفانوف ت'}, 'shortNameTranslation': {'ar': 'ب. ت'}}}",True,save,assisted,"{'x': 18.5, 'y': 65.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 4.4}",5388384,22,,1261,"{'start': {'x': 65.4, 'y': 18.5}, 'block': {'x': 51.3, 'y': 0.59999999999999}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 95.6}}",24,1439,1261,shot,"{'x': 0.59999999999999, 'y': 51.3, 'z': 0}",
"{'name': 'Mahmudu Bajo', 'slug': 'bajo', 'shortName': 'M. Bajo', 'position': 'M', 'jerseyNumber': '6', 'userCount': 1204, 'gender': 'M', 'id': 1516318, 'fieldTranslations': {'nameTranslation': {'ar': 'محمود باجو'}, 'shortNameTranslation': {'ar': 'م. باجو'}}}",True,block,set-piece,"{'x': 13.7, 'y': 43.8, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 45.5, 'z': 9.7}",5419962,19,,1098,"{'start': {'x': 43.8, 'y': 13.7}, 'block': {'x': 44.4, 'y': 12.4}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 90.3}}",27,1602,1098,shot,"{'x': 12.4, 'y': 44.4, 'z': 0}",
