player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Nikola Bogdanovski', 'firstName': 'Nikola', 'lastName': 'Bogdanovski', 'slug': 'nikola-bogdanovski', 'shortName': 'N. Bogdanovski', 'position': 'M', 'jerseyNumber': '33', 'userCount': 16, 'gender': 'M', 'id': 956793, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا بوغدانوفيسكي'}, 'shortNameTranslation': {'ar': 'ن. بوغدانوفيسكي'}}}",False,block,set-piece,"{'x': 4.2, 'y': 66.2, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.3, 'z': 19}","{'x': 2.4, 'y': 60.5, 'z': 0}","{'name': 'Omri Glazer', 'slug': 'omri-glazer', 'shortName': 'O. Glazer', 'position': 'G', 'jerseyNumber': '18', 'userCount': 1081, 'gender': 'M', 'id': 797083, 'fieldTranslations': {'nameTranslation': {'ar': 'عمري غلازر'}, 'shortNameTranslation': {'ar': 'ع. غلازر', 'bn': 'ও. গ্লেজার', 'hi': 'ओ. ग्लेज़र'}}}",6850417,63,3774,"{'start': {'x': 66.2, 'y': 4.2}, 'block': {'x': 60.5, 'y': 2.4}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 81}}",28,1626,1074,shot,
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,save,assisted,"{'x': 9.6, 'y': 54.5, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.8, 'z': 19}","{'x': 7.1, 'y': 54.2, 'z': 0}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6850318,61,3653,"{'start': {'x': 54.5, 'y': 9.6}, 'block': {'x': 54.2, 'y': 7.1}, 'end': {'x': 53.2, 'y': 0}, 'goal': {'x': 53.2, 'y': 81}}",30,1747,953,shot,
"{'name': 'Miloš Veljković', 'slug': 'milos-veljkovic', 'shortName': 'M. Veljković', 'position': 'D', 'jerseyNumber': '13', 'userCount': 1277, 'gender': 'M', 'id': 227224, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش فيلكوفيتش', 'bn': 'মিলোস ভেলজকোভিচ', 'hi': 'मिलोस वेलजकोविच'}, 'shortNameTranslation': {'ar': 'م. فيلكوفيتش', 'bn': 'এম. ভেলজকোভিচ', 'hi': 'एम. वेलजकोविच'}}}",True,save,corner,"{'x': 8.5, 'y': 48.9, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.9, 'z': 12.7}","{'x': 1.5, 'y': 49.3, 'z': 0}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6850317,61,3629,"{'start': {'x': 48.9, 'y': 8.5}, 'block': {'x': 49.3, 'y': 1.5}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 87.3}}",30,1771,929,shot,
"{'name': 'Vasilije Kostov', 'slug': 'vasilije-kostov', 'shortName': 'V. Kostov', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2752, 'gender': 'M', 'id': 1825955, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي كوستوف'}, 'shortNameTranslation': {'ar': 'ف. كوستوف'}}}",True,save,fast-break,"{'x': 9.5, 'y': 70.1, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47, 'z': 7}","{'x': 4.5, 'y': 59.9, 'z': 0}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6850268,54,3194,"{'start': {'x': 70.1, 'y': 9.5}, 'block': {'x': 59.9, 'y': 4.5}, 'end': {'x': 53, 'y': 0}, 'goal': {'x': 53, 'y': 93}}",37,2206,494,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,miss,assisted,"{'x': 9.5, 'y': 50.1, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 58.2, 'z': 88.9}",,"{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6850260,52,3095,"{'start': {'x': 50.1, 'y': 9.5}, 'end': {'x': 41.8, 'y': 0}, 'goal': {'x': 41.8, 'y': 11.1}}",39,2305,395,shot,
"{'name': 'Aleksandar Lutovac', 'firstName': 'Aleksandar', 'lastName': 'Lutovac', 'slug': 'aleksandar-lutovac', 'shortName': 'A. Lutovac', 'position': 'M', 'jerseyNumber': '15', 'userCount': 43, 'gender': 'M', 'id': 799152, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر لوتوفاك', 'bn': 'আলেকসান্ডার লুটোভাক', 'hi': 'अलेक्जेंडर लुटोवैक'}, 'shortNameTranslation': {'ar': 'أ. لوتوفاك', 'bn': 'এ. লুটোভাক', 'hi': 'ए. लुटोवैक'}}}",False,miss,set-piece,"{'x': 29.6, 'y': 69.7, 'z': 0}",right-foot,right,"{'x': 0, 'y': 31.4, 'z': 25}",,"{'name': 'Omri Glazer', 'slug': 'omri-glazer', 'shortName': 'O. Glazer', 'position': 'G', 'jerseyNumber': '18', 'userCount': 1081, 'gender': 'M', 'id': 797083, 'fieldTranslations': {'nameTranslation': {'ar': 'عمري غلازر'}, 'shortNameTranslation': {'ar': 'ع. غلازر', 'bn': 'ও. গ্লেজার', 'hi': 'ओ. ग्लेज़र'}}}",6849972,43,2560,"{'start': {'x': 69.7, 'y': 29.6}, 'end': {'x': 68.6, 'y': 0}, 'goal': {'x': 68.6, 'y': 75}}",3,140,2560,shot,
"{'name': 'Miloš Veljković', 'slug': 'milos-veljkovic', 'shortName': 'M. Veljković', 'position': 'D', 'jerseyNumber': '13', 'userCount': 1277, 'gender': 'M', 'id': 227224, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش فيلكوفيتش', 'bn': 'মিলোস ভেলজকোভিচ', 'hi': 'मिलोस वेलजकोविच'}, 'shortNameTranslation': {'ar': 'م. فيلكوفيتش', 'bn': 'এম. ভেলজকোভিচ', 'hi': 'एम. वेलजकोविच'}}}",True,miss,corner,"{'x': 13.3, 'y': 55.8, 'z': 0}",head,right,"{'x': 0, 'y': 39.2, 'z': 8.3}",,"{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6850084,42,2474,"{'start': {'x': 55.8, 'y': 13.3}, 'end': {'x': 60.8, 'y': 0}, 'goal': {'x': 60.8, 'y': 91.7}}",4,226,2474,shot,
"{'name': 'Igor Jeličić', 'slug': 'igor-jelicic', 'shortName': 'I. Jeličić', 'position': 'D', 'jerseyNumber': '88', 'userCount': 24, 'gender': 'M', 'id': 936134, 'fieldTranslations': {'nameTranslation': {'ar': 'إيغور ييليتش'}, 'shortNameTranslation': {'ar': 'إ. ييليتش'}}}",False,miss,corner,"{'x': 4.2, 'y': 49.1, 'z': 0}",head,high,"{'x': 0, 'y': 52.9, 'z': 63.9}",,"{'name': 'Omri Glazer', 'slug': 'omri-glazer', 'shortName': 'O. Glazer', 'position': 'G', 'jerseyNumber': '18', 'userCount': 1081, 'gender': 'M', 'id': 797083, 'fieldTranslations': {'nameTranslation': {'ar': 'عمري غلازر'}, 'shortNameTranslation': {'ar': 'ع. غلازر', 'bn': 'ও. গ্লেজার', 'hi': 'ओ. ग्लेज़र'}}}",6849948,40,2391,"{'start': {'x': 49.1, 'y': 4.2}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 36.1}}",6,309,2391,shot,
"{'name': 'Miloš Tošeski', 'firstName': '', 'lastName': '', 'slug': 'milos-toseski', 'shortName': 'M. Tošeski', 'position': 'M', 'jerseyNumber': '22', 'userCount': 29, 'gender': 'M', 'id': 943362, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش توشيسكي'}, 'shortNameTranslation': {'ar': 'م. توشيسكي'}}}",False,block,assisted,"{'x': 26.5, 'y': 47.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.5, 'z': 19}","{'x': 14, 'y': 48.6, 'z': 0}","{'name': 'Omri Glazer', 'slug': 'omri-glazer', 'shortName': 'O. Glazer', 'position': 'G', 'jerseyNumber': '18', 'userCount': 1081, 'gender': 'M', 'id': 797083, 'fieldTranslations': {'nameTranslation': {'ar': 'عمري غلازر'}, 'shortNameTranslation': {'ar': 'ع. غلازر', 'bn': 'ও. গ্লেজার', 'hi': 'ओ. ग्लेज़र'}}}",6849947,40,2349,"{'start': {'x': 47.7, 'y': 26.5}, 'block': {'x': 48.6, 'y': 14}, 'end': {'x': 49.5, 'y': 0}, 'goal': {'x': 49.5, 'y': 81}}",6,351,2349,shot,
"{'name': 'Filip Krstić', 'firstName': 'Filip', 'lastName': 'Krstić', 'slug': 'filip-krstic', 'shortName': 'F. Krstić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 16, 'gender': 'M', 'id': 840862, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب كريستيتش'}, 'shortNameTranslation': {'ar': 'ف. كريستيتش'}}}",False,block,assisted,"{'x': 25.3, 'y': 37.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}","{'x': 20.6, 'y': 39.2, 'z': 0}","{'name': 'Omri Glazer', 'slug': 'omri-glazer', 'shortName': 'O. Glazer', 'position': 'G', 'jerseyNumber': '18', 'userCount': 1081, 'gender': 'M', 'id': 797083, 'fieldTranslations': {'nameTranslation': {'ar': 'عمري غلازر'}, 'shortNameTranslation': {'ar': 'ع. غلازر', 'bn': 'ও. গ্লেজার', 'hi': 'ओ. ग्लेज़र'}}}",6849810,31,1839,"{'start': {'x': 37.2, 'y': 25.3}, 'block': {'x': 39.2, 'y': 20.6}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",15,861,1839,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,goal,assisted,"{'x': 19.4, 'y': 54.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 5.7}",,"{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6849797,29,1697,"{'start': {'x': 54.2, 'y': 19.4}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 94.3}}",17,1003,1697,shot,regular
"{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'jerseyNumber': '89', 'userCount': 8563, 'gender': 'M', 'sofascoreId': 'm.arnautovic7', 'id': 21927, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو أرناوتوفيتش', 'bn': 'মার্কো আরনাউটোভিচ', 'hi': 'मार्को अर्नौटोविक'}, 'shortNameTranslation': {'ar': 'م. أرناوتوفيتش', 'bn': 'এম. আরনাউটোভিচ', 'hi': 'एम. अर्नौटोविक'}}}",True,goal,assisted,"{'x': 7.4, 'y': 44.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 2.5}",,"{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6849749,21,1254,"{'start': {'x': 44.6, 'y': 7.4}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 97.5}}",25,1446,1254,shot,regular
"{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'jerseyNumber': '89', 'userCount': 8563, 'gender': 'M', 'sofascoreId': 'm.arnautovic7', 'id': 21927, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو أرناوتوفيتش', 'bn': 'মার্কো আরনাউটোভিচ', 'hi': 'मार्को अर्नौटोविक'}, 'shortNameTranslation': {'ar': 'م. أرناوتوفيتش', 'bn': 'এম. আরনাউটোভিচ', 'hi': 'एम. अर्नौटोविक'}}}",True,save,assisted,"{'x': 18.4, 'y': 47.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 8.9}","{'x': 0.90000000000001, 'y': 49.6, 'z': 0}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6849742,20,1187,"{'start': {'x': 47.7, 'y': 18.4}, 'block': {'x': 49.6, 'y': 0.90000000000001}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 91.1}}",26,1513,1187,shot,
