player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Lazar Nikolić', 'slug': 'lazar-nikolic', 'shortName': 'L. Nikolić', 'position': 'D', 'jerseyNumber': '22', 'userCount': 115, 'gender': 'M', 'id': 862782, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار نيكوليتش'}, 'shortNameTranslation': {'ar': 'ل. نيكوليتش'}}}",True,miss,assisted,"{'x': 21, 'y': 59.9, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 57.1, 'z': 63.9}",,5778308,49,,2916,"{'start': {'x': 59.9, 'y': 21}, 'end': {'x': 42.9, 'y': 0}, 'goal': {'x': 42.9, 'y': 36.1}}",42,2484,216,shot,
"{'name': 'Marko Mladenović', 'slug': 'mladenovic-marko', 'shortName': 'M. Mladenović', 'position': 'M', 'jerseyNumber': '11', 'userCount': 92, 'gender': 'M', 'id': 1403053, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ملادينوفيتش'}, 'shortNameTranslation': {'ar': 'م. ملادينوفيتش'}}}",True,block,assisted,"{'x': 13.9, 'y': 39.7, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.9, 'z': 19}","{'x': 11.5, 'y': 41, 'z': 0}",5778328,49,,2906,"{'start': {'x': 39.7, 'y': 13.9}, 'block': {'x': 41, 'y': 11.5}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 81}}",42,2494,206,shot,
"{'name': 'Vukan Savićević', 'slug': 'vukan-savicevic', 'shortName': 'V. Savićević', 'position': 'M', 'jerseyNumber': '8', 'userCount': 75, 'gender': 'M', 'id': 257071, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكان سافييفيتش', 'bn': 'ভুকান সাভিসেভিচ', 'hi': 'वुकान सविसेविक'}, 'shortNameTranslation': {'ar': 'ف. سافييفيتش', 'bn': 'ভি. সাভিচেভিচ', 'hi': 'वी. सविसेविक'}}}",True,miss,assisted,"{'x': 20.5, 'y': 37.4, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 40.8, 'z': 66.7}",,5778087,45,,2698,"{'start': {'x': 37.4, 'y': 20.5}, 'end': {'x': 59.2, 'y': 0}, 'goal': {'x': 59.2, 'y': 33.3}}",1,2,2698,shot,
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,save,assisted,"{'x': 18.7, 'y': 18.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.9, 'z': 14.6}","{'x': 1.2, 'y': 47.8, 'z': 0}",5778055,42,,2470,"{'start': {'x': 18.2, 'y': 18.7}, 'block': {'x': 47.8, 'y': 1.2}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 85.4}}",4,230,2470,shot,
"{'name': 'Kwaku Karikari', 'firstName': '', 'lastName': '', 'slug': 'kwaku-karikari', 'shortName': 'K. Karikari', 'position': 'F', 'jerseyNumber': '70', 'userCount': 197, 'gender': 'M', 'id': 1399471, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو كاركارى'}, 'shortNameTranslation': {'ar': 'ك. كاركارى'}}}",False,miss,assisted,"{'x': 11.3, 'y': 46.4, 'z': 0}",right-foot,high,"{'x': 0, 'y': 53.8, 'z': 75}",,5778019,38,,2247,"{'start': {'x': 46.4, 'y': 11.3}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 25}}",8,453,2247,shot,
"{'name': 'Kwaku Karikari', 'firstName': '', 'lastName': '', 'slug': 'kwaku-karikari', 'shortName': 'K. Karikari', 'position': 'F', 'jerseyNumber': '70', 'userCount': 197, 'gender': 'M', 'id': 1399471, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو كاركارى'}, 'shortNameTranslation': {'ar': 'ك. كاركارى'}}}",False,goal,throw-in-set-piece,"{'x': 14.4, 'y': 58.5, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46, 'z': 4.4}",,5777884,27,,1619,"{'start': {'x': 58.5, 'y': 14.4}, 'end': {'x': 54, 'y': 0}, 'goal': {'x': 54, 'y': 95.6}}",19,1081,1619,shot,regular
"{'name': 'Marko Konatar', 'firstName': '', 'lastName': '', 'slug': 'marko-konatar', 'shortName': 'M. Konatar', 'position': 'D', 'jerseyNumber': '3', 'userCount': 32, 'gender': 'M', 'id': 1017661, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كوناتار'}, 'shortNameTranslation': {'ar': 'م. كوناتار'}}}",False,block,throw-in-set-piece,"{'x': 23.8, 'y': 61.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 19}","{'x': 21.4, 'y': 61.4, 'z': 0}",5777911,27,,1617,"{'start': {'x': 61.7, 'y': 23.8}, 'block': {'x': 61.4, 'y': 21.4}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81}}",19,1083,1617,shot,
"{'name': 'Nikola Đuričić', 'firstName': '', 'lastName': '', 'slug': 'nikola-duricic', 'shortName': 'N. Đuričić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 1466631, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جوريتشيتش'}, 'shortNameTranslation': {'ar': 'ن. جوريتشيتش'}}}",False,save,fast-break,"{'x': 9.9, 'y': 33.8, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 53.8, 'z': 23.4}","{'x': 1, 'y': 46.2, 'z': 0}",5777860,25,,1469,"{'start': {'x': 33.8, 'y': 9.9}, 'block': {'x': 46.2, 'y': 1}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 76.6}}",21,1231,1469,shot,
"{'name': 'Aleksa Vukanović', 'slug': 'aleksa-vukanovic', 'shortName': 'A. Vukanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 157, 'gender': 'M', 'id': 842317, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسا فوكانوفيتش', 'bn': 'আলেক্সা ভুকানোভিচ', 'hi': 'अलेक्सा वुकानोविक'}, 'shortNameTranslation': {'ar': 'أ. فوكانوفيتش', 'bn': 'এ. ভুকানোভিচ', 'hi': 'ए. वुकानोविक'}}}",True,block,regular,"{'x': 13.8, 'y': 58.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}","{'x': 9.2, 'y': 55.6, 'z': 0}",5777910,4,,197,"{'start': {'x': 58.1, 'y': 13.8}, 'block': {'x': 55.6, 'y': 9.2}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",42,2503,197,shot,
"{'name': 'Slobodan Medojević', 'slug': 'slobodan-medojevic', 'shortName': 'S. Medojević', 'position': 'M', 'jerseyNumber': '34', 'userCount': 39, 'gender': 'M', 'id': 50306, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان ميدوجيفيتش'}, 'shortNameTranslation': {'ar': 'س. ميدوجيفيتش'}}}",True,block,regular,"{'x': 21.5, 'y': 46.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 19}","{'x': 11.8, 'y': 49.5, 'z': 0}",5777824,1,,34,"{'start': {'x': 46.6, 'y': 21.5}, 'block': {'x': 49.5, 'y': 11.8}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 81}}",45,2666,34,shot,
