player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Dušan Pavlović', 'firstName': 'Dusan Pavlovic', 'lastName': '', 'slug': 'dusan-pavlovic', 'shortName': 'D. Pavlović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 69, 'gender': 'M', 'id': 1165955, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان بافلوفيتش'}, 'shortNameTranslation': {'ar': 'د. بافلوفيتش'}}}",False,save,set-piece,"{'x': 3.9, 'y': 49.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 18.4}","{'x': 1.5, 'y': 49.6, 'z': 0}",5978504,49,,2907,"{'start': {'x': 49.3, 'y': 3.9}, 'block': {'x': 49.6, 'y': 1.5}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 81.6}}",42,2493,207,shot,
"{'name': 'Brian Ramírez', 'firstName': 'Brian Ramírez', 'lastName': '', 'slug': 'brian-ramirez', 'shortName': 'B. Ramírez', 'position': 'M', 'jerseyNumber': '99', 'userCount': 21, 'gender': 'M', 'id': 1063790, 'fieldTranslations': {'nameTranslation': {'ar': 'براين راميريز'}, 'shortNameTranslation': {'ar': 'ب. راميريز'}}}",True,block,assisted,"{'x': 17.9, 'y': 37.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.6, 'z': 19}","{'x': 13.7, 'y': 40.1, 'z': 0}",5978190,45,,2657,"{'start': {'x': 37.6, 'y': 17.9}, 'block': {'x': 40.1, 'y': 13.7}, 'end': {'x': 51.4, 'y': 0}, 'goal': {'x': 51.4, 'y': 81}}",1,43,2657,shot,
"{'name': 'Stefan Nikolić', 'firstName': 'Stefan', 'lastName': 'Nikolic', 'slug': 'stefan-nikolic', 'shortName': 'S. Nikolić', 'position': 'M', 'jerseyNumber': '70', 'userCount': 43, 'gender': 'M', 'id': 1894089, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان نيكوليتش'}, 'shortNameTranslation': {'ar': 'س. نيكوليتش'}}}",False,block,set-piece,"{'x': 13.3, 'y': 44.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}","{'x': 9.7, 'y': 46.2, 'z': 0}",5978266,39,,2331,"{'start': {'x': 44.5, 'y': 13.3}, 'block': {'x': 46.2, 'y': 9.7}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",7,369,2331,shot,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",False,block,set-piece,"{'x': 9.7, 'y': 31.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 4.9, 'y': 41, 'z': 0}",5978265,39,,2327,"{'start': {'x': 31.7, 'y': 9.7}, 'block': {'x': 41, 'y': 4.9}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",7,373,2327,shot,
"{'name': 'Marko Mijailović', 'firstName': '', 'lastName': '', 'slug': 'marko-mijailovic', 'shortName': 'M. Mijailović', 'position': 'D', 'jerseyNumber': '2', 'userCount': 30, 'gender': 'M', 'id': 827547, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو مييالوفيتش', 'bn': 'মার্কো মিজাইলোভিচ', 'hi': 'मार्को मिजेलोविक'}, 'shortNameTranslation': {'ar': 'م. مييالوفيتش', 'bn': 'এম. মিজাইলোভিচ', 'hi': 'एम. मिजेलोविक'}}}",False,miss,set-piece,"{'x': 4.6, 'y': 57.9, 'z': 0}",head,left,"{'x': 0, 'y': 61, 'z': 16.7}","{'x': 2.3, 'y': 47.1, 'z': 0}",5978189,39,,2325,"{'start': {'x': 57.9, 'y': 4.6}, 'block': {'x': 47.1, 'y': 2.3}, 'end': {'x': 39, 'y': 0}, 'goal': {'x': 39, 'y': 83.3}}",7,375,2325,shot,
"{'name': 'Radomir Milosavljević', 'slug': 'radomir-milosavljevic', 'shortName': 'R. Milosavljević', 'position': 'M', 'jerseyNumber': '22', 'userCount': 30, 'gender': 'M', 'id': 112321, 'fieldTranslations': {'nameTranslation': {'ar': 'رادومير ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ر. ميلوسافليفيتش'}}}",False,miss,assisted,"{'x': 24.4, 'y': 40.4, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.2, 'z': 72.2}",,5978142,37,,2196,"{'start': {'x': 40.4, 'y': 24.4}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 27.8}}",9,504,2196,shot,
"{'name': 'Uroš Čejić', 'slug': 'uros-cejic', 'shortName': 'U. Cejic', 'position': 'M', 'jerseyNumber': '22', 'userCount': 16, 'gender': 'M', 'id': 1157899, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش تشيجيك'}, 'shortNameTranslation': {'ar': 'أ. تشيجيك'}}}",True,miss,regular,"{'x': 13.9, 'y': 36.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 45, 'z': 98.6}",,5978130,34,,2034,"{'start': {'x': 36.7, 'y': 13.9}, 'end': {'x': 55, 'y': 0}, 'goal': {'x': 55, 'y': 1.4}}",12,666,2034,shot,
"{'name': 'Stefan Aškovski', 'slug': 'stefan-askovski', 'shortName': 'S. Aškovski', 'position': 'D', 'jerseyNumber': '11', 'userCount': 66, 'gender': 'M', 'id': 99533, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان أشكوفسكي', 'bn': 'স্টেফান অ্যাসকোভস্কি', 'hi': 'स्टीफ़न एशकोवस्की'}, 'shortNameTranslation': {'ar': 'س. أشكوفسكي', 'bn': 'এস. আসকোভস্কি', 'hi': 'एस. एशकोवस्की'}}}",False,miss,assisted,"{'x': 12.8, 'y': 38.7, 'z': 0}",left-foot,right,"{'x': 0, 'y': 39.8, 'z': 5.6}",,5978065,25,,1496,"{'start': {'x': 38.7, 'y': 12.8}, 'end': {'x': 60.2, 'y': 0}, 'goal': {'x': 60.2, 'y': 94.4}}",21,1204,1496,shot,
"{'name': 'Lincoln', 'slug': 'lincoln', 'shortName': 'Lincoln', 'position': 'F', 'jerseyNumber': '9', 'userCount': 613, 'gender': 'M', 'id': 905454, 'fieldTranslations': {'nameTranslation': {'ar': 'لينكولن'}, 'shortNameTranslation': {'ar': 'لينكولن'}}}",True,block,set-piece,"{'x': 7.8, 'y': 44.7, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.8, 'z': 19}","{'x': 6.4, 'y': 45.5, 'z': 0}",6016956,19,,1134,"{'start': {'x': 44.7, 'y': 7.8}, 'block': {'x': 45.5, 'y': 6.4}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81}}",27,1566,1134,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",True,goal,regular,"{'x': 12.9, 'y': 63.2, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 48, 'z': 29.7}",,5977983,15,,875,"{'start': {'x': 63.2, 'y': 12.9}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 70.3}}",31,1825,875,shot,regular
"{'name': 'Brian Ramírez', 'firstName': 'Brian Ramírez', 'lastName': '', 'slug': 'brian-ramirez', 'shortName': 'B. Ramírez', 'position': 'M', 'jerseyNumber': '99', 'userCount': 21, 'gender': 'M', 'id': 1063790, 'fieldTranslations': {'nameTranslation': {'ar': 'براين راميريز'}, 'shortNameTranslation': {'ar': 'ب. راميريز'}}}",True,post,assisted,"{'x': 12.8, 'y': 43.8, 'z': 0}",left-foot,right,"{'x': 0, 'y': 44.8, 'z': 7}",,5977985,15,,872,"{'start': {'x': 43.8, 'y': 12.8}, 'end': {'x': 55.2, 'y': 0}, 'goal': {'x': 55.2, 'y': 93}}",31,1828,872,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,goal,fast-break,"{'x': 11, 'y': 62.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 3.8}",,5977843,13,,735,"{'start': {'x': 62.2, 'y': 11}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 96.2}}",33,1965,735,shot,regular
"{'name': 'Miloš Spasić', 'firstName': '', 'lastName': '', 'slug': 'milos-spasic', 'shortName': 'M. Spasić', 'position': 'F', 'jerseyNumber': '97', 'userCount': 83, 'gender': 'M', 'id': 1022054, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش سباسيتش'}, 'shortNameTranslation': {'ar': 'م. سباسيتش'}}}",False,miss,set-piece,"{'x': 8.3, 'y': 56, 'z': 0}",head,close-left,"{'x': 0, 'y': 58.8, 'z': 8.3}",,5977838,12,,662,"{'start': {'x': 56, 'y': 8.3}, 'end': {'x': 41.2, 'y': 0}, 'goal': {'x': 41.2, 'y': 91.7}}",34,2038,662,shot,
"{'name': 'Yohan Bilingi', 'firstName': '', 'lastName': '', 'slug': 'bilingi-yohan', 'shortName': 'Y. Bilingi', 'position': 'D', 'jerseyNumber': '28', 'userCount': 19, 'gender': 'M', 'id': 949370, 'fieldTranslations': {'nameTranslation': {'ar': 'يوهان بيلينغي'}, 'shortNameTranslation': {'ar': 'ي. بيلينغي'}}}",True,miss,assisted,"{'x': 27.2, 'y': 60.9, 'z': 0}",left-foot,right,"{'x': 0, 'y': 28.2, 'z': 9.7}","{'x': 18.4, 'y': 63.2, 'z': 0}",5977824,9,,518,"{'start': {'x': 60.9, 'y': 27.2}, 'block': {'x': 63.2, 'y': 18.4}, 'end': {'x': 71.8, 'y': 0}, 'goal': {'x': 71.8, 'y': 90.3}}",37,2182,518,shot,
"{'name': 'Radomir Milosavljević', 'slug': 'radomir-milosavljevic', 'shortName': 'R. Milosavljević', 'position': 'M', 'jerseyNumber': '22', 'userCount': 30, 'gender': 'M', 'id': 112321, 'fieldTranslations': {'nameTranslation': {'ar': 'رادومير ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ر. ميلوسافليفيتش'}}}",False,save,assisted,"{'x': 24.6, 'y': 69.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 13.9}","{'x': 0.3, 'y': 50.9, 'z': 0}",5977808,6,,323,"{'start': {'x': 69.5, 'y': 24.6}, 'block': {'x': 50.9, 'y': 0.3}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 86.1}}",40,2377,323,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,block,regular,"{'x': 9.4, 'y': 62.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 19}","{'x': 7.2, 'y': 59, 'z': 0}",5977690,1,,58,"{'start': {'x': 62.2, 'y': 9.4}, 'block': {'x': 59, 'y': 7.2}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 81}}",45,2642,58,shot,
"{'name': 'Lincoln', 'slug': 'lincoln', 'shortName': 'Lincoln', 'position': 'F', 'jerseyNumber': '9', 'userCount': 613, 'gender': 'M', 'id': 905454, 'fieldTranslations': {'nameTranslation': {'ar': 'لينكولن'}, 'shortNameTranslation': {'ar': 'لينكولن'}}}",True,block,assisted,"{'x': 15.5, 'y': 57.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 19}","{'x': 13.4, 'y': 56.1, 'z': 0}",5977689,1,,56,"{'start': {'x': 57.2, 'y': 15.5}, 'block': {'x': 56.1, 'y': 13.4}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81}}",45,2644,56,shot,
