player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Ognjen Bondžulić', 'firstName': 'Ognjen Bondzulic', 'slug': 'ognjen-bondzulic', 'shortName': 'O. Bondžulić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 97, 'gender': 'M', 'id': 1835422, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنين بوندجوليتش'}, 'shortNameTranslation': {'ar': 'أ. بوندجوليتش'}}}",False,block,fast-break,"{'x': 14.8, 'y': 36.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 19}",5311023,55,,3294,"{'start': {'x': 36.2, 'y': 14.8}, 'block': {'x': 39.2, 'y': 11.2}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 81}}",36,2106,594,shot,"{'x': 11.2, 'y': 39.2, 'z': 0}",
"{'name': 'Irfan Hadžić', 'slug': 'irfan-hadzic', 'shortName': 'I. Hadžić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 36, 'gender': 'M', 'id': 173957, 'fieldTranslations': {'nameTranslation': {'ar': 'عرفان حادزيتش', 'bn': 'ইরফান হাদজিচ', 'hi': 'इरफ़ान हडज़िक'}, 'shortNameTranslation': {'ar': 'ع. حادزيتش', 'bn': 'আই. হাদজিচ', 'hi': 'आई. हडज़िक'}}}",False,goal,assisted,"{'x': 9.4, 'y': 49.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.5, 'z': 11.4}",5310987,53,,3155,"{'start': {'x': 49.7, 'y': 9.4}, 'end': {'x': 46.5, 'y': 0}, 'goal': {'x': 46.5, 'y': 88.6}}",38,2245,455,shot,,regular
"{'name': 'Uroš Vitas', 'slug': 'uros-vitas', 'shortName': 'U. Vitas', 'position': 'D', 'jerseyNumber': '4', 'userCount': 26, 'gender': 'M', 'id': 137702, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش فيتاس', 'bn': 'উরোস ভিটাস', 'hi': 'यूरोस विटास'}, 'shortNameTranslation': {'ar': 'أ. فيتاس', 'bn': 'ইউ. ভিটাস', 'hi': 'यू. विटास'}}}",True,miss,corner,"{'x': 6.4, 'y': 58.7, 'z': 0}",head,high,"{'x': 0, 'y': 55, 'z': 70.8}",5310984,52,,3109,"{'start': {'x': 58.7, 'y': 6.4}, 'end': {'x': 45, 'y': 0}, 'goal': {'x': 45, 'y': 29.2}}",39,2291,409,shot,,
"{'name': 'Uroš Vitas', 'slug': 'uros-vitas', 'shortName': 'U. Vitas', 'position': 'D', 'jerseyNumber': '4', 'userCount': 26, 'gender': 'M', 'id': 137702, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش فيتاس', 'bn': 'উরোস ভিটাস', 'hi': 'यूरोस विटास'}, 'shortNameTranslation': {'ar': 'أ. فيتاس', 'bn': 'ইউ. ভিটাস', 'hi': 'यू. विटास'}}}",True,save,corner,"{'x': 4.2, 'y': 65, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 45.7, 'z': 3.8}",5310983,52,,3079,"{'start': {'x': 65, 'y': 4.2}, 'block': {'x': 53.8, 'y': 0.5}, 'end': {'x': 54.3, 'y': 0}, 'goal': {'x': 54.3, 'y': 96.2}}",39,2321,379,shot,"{'x': 0.5, 'y': 53.8, 'z': 0}",
"{'name': 'Dušan Pavlović', 'firstName': 'Dusan Pavlovic', 'lastName': '', 'slug': 'dusan-pavlovic', 'shortName': 'D. Pavlović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 69, 'gender': 'M', 'id': 1165955, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان بافلوفيتش'}, 'shortNameTranslation': {'ar': 'د. بافلوفيتش'}}}",True,block,corner,"{'x': 7.9, 'y': 51.1, 'z': 0}",head,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}",5310966,47,,2778,"{'start': {'x': 51.1, 'y': 7.9}, 'block': {'x': 50.9, 'y': 6.3}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",44,2622,78,shot,"{'x': 6.3, 'y': 50.9, 'z': 0}",
"{'name': 'Nemanja Belaković', 'firstName': '', 'lastName': '', 'slug': 'nemanja-belakovic', 'shortName': 'N. Belaković', 'position': 'F', 'jerseyNumber': '8', 'userCount': 33, 'gender': 'M', 'id': 979046, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا بيلاكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. بيلاكوفيتش'}}}",True,goal,assisted,"{'x': 9.8, 'y': 60.1, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 4.4}",5310772,45,3.0,2850,"{'start': {'x': 60.1, 'y': 9.8}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 95.6}}",1,2550,150,shot,,regular
"{'name': 'Marko Petković', 'slug': 'marko-petkovic', 'shortName': 'M. Petković', 'position': 'D', 'userCount': 35, 'gender': 'M', 'id': 121590, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو بيتكوفيتش', 'bn': 'মার্কো পেটকোভিচ', 'hi': 'मार्को पेटकोविच'}, 'shortNameTranslation': {'ar': 'م. بيتكوفيتش', 'bn': 'এম. পেটকোভিচ', 'hi': 'एम. पेटकोविच'}}}",True,miss,set-piece,"{'x': 8, 'y': 50.9, 'z': 0}",head,high,"{'x': 0, 'y': 46.7, 'z': 72.2}",5310741,45,,2699,"{'start': {'x': 50.9, 'y': 8}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 27.8}}",1,1,2699,shot,,
"{'name': 'Nemanja Belaković', 'firstName': '', 'lastName': '', 'slug': 'nemanja-belakovic', 'shortName': 'N. Belaković', 'position': 'F', 'jerseyNumber': '8', 'userCount': 33, 'gender': 'M', 'id': 979046, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا بيلاكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. بيلاكوفيتش'}}}",True,miss,assisted,"{'x': 19.4, 'y': 71.1, 'z': 0}",right-foot,left,"{'x': 0, 'y': 72.9, 'z': 8.3}",5310727,41,,2447,"{'start': {'x': 71.1, 'y': 19.4}, 'end': {'x': 27.1, 'y': 0}, 'goal': {'x': 27.1, 'y': 91.7}}",5,253,2447,shot,,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",True,block,assisted,"{'x': 22.6, 'y': 34.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.2, 'z': 19}",5310737,41,,2416,"{'start': {'x': 34.6, 'y': 22.6}, 'block': {'x': 37.9, 'y': 18.2}, 'end': {'x': 51.8, 'y': 0}, 'goal': {'x': 51.8, 'y': 81}}",5,284,2416,shot,"{'x': 18.2, 'y': 37.9, 'z': 0}",
"{'name': 'Dušan Pavlović', 'firstName': 'Dusan Pavlovic', 'lastName': '', 'slug': 'dusan-pavlovic', 'shortName': 'D. Pavlović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 69, 'gender': 'M', 'id': 1165955, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان بافلوفيتش'}, 'shortNameTranslation': {'ar': 'د. بافلوفيتش'}}}",True,block,assisted,"{'x': 29.7, 'y': 61.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54, 'z': 19}",5310708,34,,2039,"{'start': {'x': 61.7, 'y': 29.7}, 'block': {'x': 56, 'y': 17.9}, 'end': {'x': 46, 'y': 0}, 'goal': {'x': 46, 'y': 81}}",12,661,2039,shot,"{'x': 17.9, 'y': 56, 'z': 0}",
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",True,block,regular,"{'x': 15.1, 'y': 57.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 19}",5310697,32,,1902,"{'start': {'x': 57.7, 'y': 15.1}, 'block': {'x': 56.1, 'y': 12}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",14,798,1902,shot,"{'x': 12, 'y': 56.1, 'z': 0}",
"{'name': 'Vanja Ilić', 'slug': 'vanja-ilic', 'shortName': 'V. Ilić', 'position': 'M', 'jerseyNumber': '23', 'userCount': 66, 'gender': 'M', 'id': 889059, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا إيلتش'}, 'shortNameTranslation': {'ar': 'ف. إيلتش'}}}",True,save,assisted,"{'x': 29.7, 'y': 53, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 45.9, 'z': 15.8}",5310604,24,,1384,"{'start': {'x': 53, 'y': 29.7}, 'block': {'x': 51.1, 'y': 1.9}, 'end': {'x': 54.1, 'y': 0}, 'goal': {'x': 54.1, 'y': 84.2}}",22,1316,1384,shot,"{'x': 1.9, 'y': 51.1, 'z': 0}",
"{'name': 'Marko Petković', 'slug': 'marko-petkovic', 'shortName': 'M. Petković', 'position': 'D', 'userCount': 35, 'gender': 'M', 'id': 121590, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو بيتكوفيتش', 'bn': 'মার্কো পেটকোভিচ', 'hi': 'मार्को पेटकोविच'}, 'shortNameTranslation': {'ar': 'م. بيتكوفيتش', 'bn': 'এম. পেটকোভিচ', 'hi': 'एम. पेटकोविच'}}}",True,block,assisted,"{'x': 29.9, 'y': 67.1, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.8, 'z': 19}",5310601,21,,1226,"{'start': {'x': 67.1, 'y': 29.9}, 'block': {'x': 59.6, 'y': 18}, 'end': {'x': 48.2, 'y': 0}, 'goal': {'x': 48.2, 'y': 81}}",25,1474,1226,shot,"{'x': 18, 'y': 59.6, 'z': 0}",
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",False,miss,assisted,"{'x': 22.2, 'y': 59.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 54.1, 'z': 77.8}",5310593,15,,867,"{'start': {'x': 59.7, 'y': 22.2}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 22.2}}",31,1833,867,shot,,
"{'name': 'Janko Tumbasević', 'firstName': '', 'lastName': '', 'slug': 'janko-tumbasevic', 'shortName': 'J. Tumbasević', 'position': 'M', 'jerseyNumber': '8', 'userCount': 13, 'gender': 'M', 'id': 27863, 'fieldTranslations': {'nameTranslation': {'ar': 'جانكو تومباسيفيتش', 'bn': 'জানকো টাম্বাসেভিচ', 'hi': 'जान्को टुम्बासेविक'}, 'shortNameTranslation': {'ar': 'ج. تومباسيفيتش', 'bn': 'জে. টাম্বাসেভিচ', 'hi': 'जे. टुम्बासेविक'}}}",False,miss,throw-in-set-piece,"{'x': 23.4, 'y': 65.8, 'z': 0}",left-foot,high,"{'x': 0, 'y': 52.9, 'z': 83.3}",5310587,12,,689,"{'start': {'x': 65.8, 'y': 23.4}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 16.7}}",34,2011,689,shot,,
"{'name': 'Stefan Nikolić', 'firstName': 'Stefan', 'lastName': 'Nikolic', 'slug': 'stefan-nikolic', 'shortName': 'S. Nikolić', 'position': 'M', 'jerseyNumber': '70', 'userCount': 43, 'gender': 'M', 'id': 1894089, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان نيكوليتش'}, 'shortNameTranslation': {'ar': 'س. نيكوليتش'}}}",True,block,set-piece,"{'x': 29.9, 'y': 69.9, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.1, 'z': 19}",5310569,7,,361,"{'start': {'x': 69.9, 'y': 29.9}, 'block': {'x': 58.8, 'y': 15.5}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 81}}",39,2339,361,shot,"{'x': 15.5, 'y': 58.8, 'z': 0}",
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",False,miss,set-piece,"{'x': 15.6, 'y': 51.9, 'z': 0}",head,high,"{'x': 0, 'y': 52.1, 'z': 63.9}",5310566,5,,256,"{'start': {'x': 51.9, 'y': 15.6}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 36.1}}",41,2444,256,shot,,
"{'name': 'Radomir Milosavljević', 'slug': 'radomir-milosavljevic', 'shortName': 'R. Milosavljević', 'position': 'M', 'jerseyNumber': '22', 'userCount': 30, 'gender': 'M', 'id': 112321, 'fieldTranslations': {'nameTranslation': {'ar': 'رادومير ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ر. ميلوسافليفيتش'}}}",True,miss,regular,"{'x': 23.5, 'y': 67.9, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 41.2, 'z': 90.3}",5310560,2,,94,"{'start': {'x': 67.9, 'y': 23.5}, 'end': {'x': 58.8, 'y': 0}, 'goal': {'x': 58.8, 'y': 9.7}}",44,2606,94,shot,,
