player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Filip Žunić', 'firstName': '', 'lastName': '', 'slug': 'filip-zunic', 'shortName': 'F. Žunić', 'position': 'M', 'jerseyNumber': '18', 'userCount': 10, 'gender': 'M', 'id': 1030454, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب زونيش'}, 'shortNameTranslation': {'ar': 'ف. زونيش'}}}",True,block,set-piece,"{'x': 12.8, 'y': 29.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}",5976717,55,,3276,"{'start': {'x': 29.7, 'y': 12.8}, 'block': {'x': 31.8, 'y': 11.4}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",36,2124,576,shot,"{'x': 11.4, 'y': 31.8, 'z': 0}",
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",False,miss,assisted,"{'x': 11.4, 'y': 63.6, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.7, 'z': 56.9}",5976706,54,,3187,"{'start': {'x': 63.6, 'y': 11.4}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 43.1}}",37,2213,487,shot,,
"{'name': 'Marko Konatar', 'firstName': '', 'lastName': '', 'slug': 'marko-konatar', 'shortName': 'M. Konatar', 'position': 'D', 'jerseyNumber': '3', 'userCount': 32, 'gender': 'M', 'id': 1017661, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كوناتار'}, 'shortNameTranslation': {'ar': 'م. كوناتار'}}}",False,save,assisted,"{'x': 22.5, 'y': 72.4, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 15.8}",5976676,49,,2935,"{'start': {'x': 72.4, 'y': 22.5}, 'block': {'x': 49.8, 'y': 1.4}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 84.2}}",42,2465,235,shot,"{'x': 1.4, 'y': 49.8, 'z': 0}",
"{'name': 'Dario Grgić', 'slug': 'dario-grgic', 'shortName': 'D. Grgić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1121629, 'fieldTranslations': {'nameTranslation': {'ar': 'داريو غريجيتش'}, 'shortNameTranslation': {'ar': 'د. غريجيتش'}}}",False,block,regular,"{'x': 10.7, 'y': 34, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}",5977374,49,,2905,"{'start': {'x': 34, 'y': 10.7}, 'block': {'x': 37.6, 'y': 8.3}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",42,2495,205,shot,"{'x': 8.3, 'y': 37.6, 'z': 0}",
"{'name': 'Stefan Pirgić', 'firstName': 'Stefan Pirgic', 'slug': 'stefan-pirgic', 'shortName': 'S. Pirgić', 'position': 'F', 'jerseyNumber': '18', 'userCount': 27, 'gender': 'M', 'id': 1146227, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان بيرجيتش'}, 'shortNameTranslation': {'ar': 'س. بيرجيتش'}}}",False,block,regular,"{'x': 22.9, 'y': 43, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.3, 'z': 19}",5977373,49,,2902,"{'start': {'x': 43, 'y': 22.9}, 'block': {'x': 47.1, 'y': 12}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 81}}",42,2498,202,shot,"{'x': 12, 'y': 47.1, 'z': 0}",
"{'name': 'Hristo Ivanov', 'firstName': '', 'lastName': '', 'slug': 'hristo-ivanov', 'shortName': 'H. Ivanov', 'position': 'M', 'jerseyNumber': '45', 'userCount': 54, 'gender': 'M', 'id': 988828, 'fieldTranslations': {'nameTranslation': {'ar': 'هريستو إيفانوف', 'bn': 'হিস্টো ইভানভ', 'hi': 'ह्रिस्तो इवानोव'}, 'shortNameTranslation': {'ar': 'ه. إيفانوف', 'bn': 'এইচ. ইভানভ', 'hi': 'एच. इवानोव'}}}",False,miss,assisted,"{'x': 12.3, 'y': 55.4, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.3, 'z': 8.3}",5976313,45,4.0,2889,"{'start': {'x': 55.4, 'y': 12.3}, 'end': {'x': 41.7, 'y': 0}, 'goal': {'x': 41.7, 'y': 91.7}}",1,2511,189,shot,,
"{'name': 'Petar Bojić', 'firstName': '', 'lastName': '', 'slug': 'petar-bojic', 'shortName': 'P. Bojić', 'position': 'M', 'jerseyNumber': '10', 'userCount': 26, 'gender': 'M', 'id': 126558, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر بويتش', 'bn': 'পেটার বোজিচ', 'hi': 'पीटर बोजिक'}, 'shortNameTranslation': {'ar': 'ب. بويتش', 'bn': 'পি. বোজিচ', 'hi': 'पी. बोजिक'}}}",True,goal,assisted,"{'x': 2.9, 'y': 49.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 3.8}",5976237,43,,2538,"{'start': {'x': 49.7, 'y': 2.9}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 96.2}}",3,162,2538,shot,,regular
"{'name': 'Nikola Đuričić', 'firstName': '', 'lastName': '', 'slug': 'nikola-duricic', 'shortName': 'N. Đuričić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 1466631, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جوريتشيتش'}, 'shortNameTranslation': {'ar': 'ن. جوريتشيتش'}}}",False,block,assisted,"{'x': 18.5, 'y': 33.8, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}",5976210,40,,2387,"{'start': {'x': 33.8, 'y': 18.5}, 'block': {'x': 42.4, 'y': 8.1}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",6,313,2387,shot,"{'x': 8.1, 'y': 42.4, 'z': 0}",
"{'name': 'Nikola Đuričić', 'firstName': '', 'lastName': '', 'slug': 'nikola-duricic', 'shortName': 'N. Đuričić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 1466631, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جوريتشيتش'}, 'shortNameTranslation': {'ar': 'ن. جوريتشيتش'}}}",True,goal,regular,"{'x': 7.3, 'y': 52.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 3.2}",5976165,34,,2020,"{'start': {'x': 52.6, 'y': 7.3}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 96.8}}",12,680,2020,shot,,own
"{'name': 'Uroš Ljubomirac', 'firstName': '', 'lastName': '', 'slug': 'uros-ljubomirac', 'shortName': 'U. Ljubomirac', 'position': 'M', 'jerseyNumber': '77', 'userCount': 7, 'gender': 'M', 'id': 892174, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروس ليوبوميراك', 'bn': 'উরোস লুবোমিরাক', 'hi': 'उरोस लुबोमिराक'}, 'shortNameTranslation': {'ar': 'أ. ليوبوميراك', 'bn': 'ইউ. জুবোমিরাক', 'hi': 'यू. लुजोमिराक'}}}",True,miss,assisted,"{'x': 8.5, 'y': 59.9, 'z': 0}",right-foot,left,"{'x': 0, 'y': 74.5, 'z': 8.3}",5976190,34,,2019,"{'start': {'x': 59.9, 'y': 8.5}, 'block': {'x': 52.9, 'y': 6.7}, 'end': {'x': 25.5, 'y': 0}, 'goal': {'x': 25.5, 'y': 91.7}}",12,681,2019,shot,"{'x': 6.7, 'y': 52.9, 'z': 0}",
"{'name': 'Petar Bojić', 'firstName': '', 'lastName': '', 'slug': 'petar-bojic', 'shortName': 'P. Bojić', 'position': 'M', 'jerseyNumber': '10', 'userCount': 26, 'gender': 'M', 'id': 126558, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر بويتش', 'bn': 'পেটার বোজিচ', 'hi': 'पीटर बोजिक'}, 'shortNameTranslation': {'ar': 'ب. بويتش', 'bn': 'পি. বোজিচ', 'hi': 'पी. बोजिक'}}}",True,miss,set-piece,"{'x': 10.1, 'y': 49.9, 'z': 0}",head,left,"{'x': 0, 'y': 72.3, 'z': 13.9}",5976422,31,,1801,"{'start': {'x': 49.9, 'y': 10.1}, 'block': {'x': 40.6, 'y': 5.7}, 'end': {'x': 27.7, 'y': 0}, 'goal': {'x': 27.7, 'y': 86.1}}",15,899,1801,shot,"{'x': 5.7, 'y': 40.6, 'z': 0}",
"{'name': 'Aleksa Milošević', 'firstName': 'Aleksa Milosevic', 'slug': 'aleksa-milosevic', 'shortName': 'A. Milošević', 'position': 'D', 'jerseyNumber': '20', 'userCount': 22, 'gender': 'M', 'id': 1859501, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. ميلوشيفيتش'}}}",True,post,set-piece,"{'x': 8.5, 'y': 54.2, 'z': 0}",head,right,"{'x': 0, 'y': 44.7, 'z': 17.7}",5976090,30,,1754,"{'start': {'x': 54.2, 'y': 8.5}, 'end': {'x': 55.3, 'y': 0}, 'goal': {'x': 55.3, 'y': 82.3}}",16,946,1754,shot,,
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",False,block,corner,"{'x': 8.2, 'y': 39.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}",5976488,23,,1343,"{'start': {'x': 39.1, 'y': 8.2}, 'block': {'x': 40.4, 'y': 7.7}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",23,1357,1343,shot,"{'x': 7.7, 'y': 40.4, 'z': 0}",
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",False,save,corner,"{'x': 10.5, 'y': 66.7, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 7.6}",5975896,22,,1299,"{'start': {'x': 66.7, 'y': 10.5}, 'block': {'x': 53.1, 'y': 0.59999999999999}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 92.4}}",24,1401,1299,shot,"{'x': 0.59999999999999, 'y': 53.1, 'z': 0}",
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,save,assisted,"{'x': 19.2, 'y': 52.8, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 48.9, 'z': 33.5}",5975881,20,,1174,"{'start': {'x': 52.8, 'y': 19.2}, 'block': {'x': 51.4, 'y': 1.4}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 66.5}}",26,1526,1174,shot,"{'x': 1.4, 'y': 51.4, 'z': 0}",
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,save,assisted,"{'x': 14.5, 'y': 36.2, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 12.7}",5975799,13,,742,"{'start': {'x': 36.2, 'y': 14.5}, 'block': {'x': 39.9, 'y': 10.1}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 87.3}}",33,1958,742,shot,"{'x': 10.1, 'y': 39.9, 'z': 0}",
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",False,miss,regular,"{'x': 24.5, 'y': 60.3, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 57.5, 'z': 22.2}",5975667,8,,458,"{'start': {'x': 60.3, 'y': 24.5}, 'end': {'x': 42.5, 'y': 0}, 'goal': {'x': 42.5, 'y': 77.8}}",38,2242,458,shot,,
"{'name': 'Miloš Kosanović', 'slug': 'milos-kosanovic', 'shortName': 'M. Kosanović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 45, 'gender': 'M', 'id': 111456, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش كوسانوفيتش', 'bn': 'মিলোস কোসানোভিচ', 'hi': 'मिलोस कोसानोविक'}, 'shortNameTranslation': {'ar': 'م. كوسانوفيتش', 'bn': 'এম. কোসানোভিচ', 'hi': 'एम. कोसानोविक'}}}",False,block,free-kick,"{'x': 21.9, 'y': 63, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}",5975642,5,,280,"{'start': {'x': 63, 'y': 21.9}, 'block': {'x': 58.1, 'y': 13.6}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",41,2420,280,shot,"{'x': 13.6, 'y': 58.1, 'z': 0}",
