match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,goals,ownGoals,minutesPlayed,totalShots,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct
15556305,home,241802,FK Budućnost Podgorica,101202,Adnan Orahovac,adnan-orahovac,D,55,True,,,,,,0,0,0,0,0,,,,,
15556305,home,5143,FK Budućnost Podgorica,2081027,Petar Vujović,petar-vujovic,M,26,True,,,,,,0,0,0,0,0,,,,,
15556305,home,5143,FK Budućnost Podgorica,1005619,Filip Domazetović,filip-domazetovic,G,21,True,,,,,,0,0,0,0,0,,,,,
15556305,home,5143,FK Budućnost Podgorica,2081029,Matija Rakcevic,matija-rakcevic,M,14,True,,,,,,0,0,0,0,0,,,,,
15556305,home,5143,FK Budućnost Podgorica,1939640,Stefan Đukanović,stefan-dukanovic,M,34,True,,,,,,0,0,0,0,0,,,,,
15556305,home,5143,FK Budućnost Podgorica,1423503,Andrej Camaj,camaj-andrej,M,24,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1035777,Igor Asanović,igor-asanovic,G,50,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1000154,Abdel Osmanović,abdel-osmanovic,D,2,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1185148,Matija Bojović,matija-bojovic,D,30,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1182552,Nemanja Jovičić,nemanja-jovicic,D,27,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,812745,Ilija Tučević,ilija-tucevic,D,17,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,357692,Balša Boričić,balsa-boricic,M,80,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,797928,Aldin Adžović,aldin-adzovic,M,5,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1149284,Nenad Krivokapić,nenad-krivokapic,M,11,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,128765,Milivoje Raičević,milivoje-raicevic,M,45,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1408188,Petar Bogdanović,petar-bogdanovic,M,7,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,905970,Đorđe Maksimović,djordje-maksimovic,F,44,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556305,away,6225,FK Jezero,1391890,Uroš Bulatović,uros-bulatovic,M,8,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1063202,Mario Gjolaj,mario-gjolaj,M,14,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,196634,Ognjen Rolović,ognjen-rolovic,F,19,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1648555,Meldin Kojić,meldin-kojic,D,3,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1391888,Šaban Kolić,saban-kolic,G,1,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1393483,Mihailo Ilić,mihailo-ilic,D,4,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1035785,Edis Redžepagić,edis-redzepagic,F,9,True,,,,,,0,0,0,0,0,,,,,
15556305,away,241802,FK Jezero,2055911,Rejhan Redžić,rejhan-redzic,M,21,True,,,,,,0,0,0,0,0,,,,,
15556305,away,24312,FK Jezero,1035786,Anil Julević,anil-julevic,F,99,True,,,,,,0,0,0,0,0,,,,,
