player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Nikola Skrobonja', 'firstName': 'Nikola Skrobonja', 'slug': 'nikola-skrobonja', 'shortName': 'N. Skrobonja', 'position': 'M', 'jerseyNumber': '44', 'userCount': 38, 'gender': 'M', 'id': 1616139, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سكروبونيا'}, 'shortNameTranslation': {'ar': 'ن. سكروبونيا'}}}",False,block,assisted,"{'x': 20.9, 'y': 22.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 19}","{'x': 16.7, 'y': 28, 'z': 0}",5491163,83,,4978,"{'start': {'x': 22.7, 'y': 20.9}, 'block': {'x': 28, 'y': 16.7}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81}}",8,422,2278,shot,
"{'name': 'Luka Stankovski', 'slug': 'stankovski-luka', 'shortName': 'L. Stankovski', 'position': 'M', 'jerseyNumber': '80', 'userCount': 100, 'gender': 'M', 'id': 1063157, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا ستانكوفسكي'}, 'shortNameTranslation': {'ar': 'ل. ستانكوفسكي'}}}",False,miss,corner,"{'x': 3.9, 'y': 38.9, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.8, 'z': 13.9}",,5491152,82,,4902,"{'start': {'x': 38.9, 'y': 3.9}, 'end': {'x': 42.2, 'y': 0}, 'goal': {'x': 42.2, 'y': 86.1}}",9,498,2202,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,block,assisted,"{'x': 18.1, 'y': 59.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.8, 'z': 19}","{'x': 9.4, 'y': 55.6, 'z': 0}",5491151,82,,4877,"{'start': {'x': 59.5, 'y': 18.1}, 'block': {'x': 55.6, 'y': 9.4}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 81}}",9,523,2177,shot,
"{'name': 'Sankara Karamoko', 'firstName': 'Sankara Karamoko', 'lastName': '', 'slug': 'sankara-karamoko', 'shortName': 'S. Karamoko', 'position': 'F', 'jerseyNumber': '50', 'userCount': 259, 'gender': 'M', 'id': 1444568, 'fieldTranslations': {'nameTranslation': {'ar': 'سانكارا كاراموكو'}, 'shortNameTranslation': {'ar': 'س. كاراموكو'}}}",True,goal,assisted,"{'x': 5.4, 'y': 28.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 13.3}",,5491059,72,,4309,"{'start': {'x': 28.2, 'y': 5.4}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 86.7}}",19,1091,1609,shot,regular
"{'name': 'Luka Stankovski', 'slug': 'stankovski-luka', 'shortName': 'L. Stankovski', 'position': 'M', 'jerseyNumber': '80', 'userCount': 100, 'gender': 'M', 'id': 1063157, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا ستانكوفسكي'}, 'shortNameTranslation': {'ar': 'ل. ستانكوفسكي'}}}",False,miss,corner,"{'x': 8.2, 'y': 49.9, 'z': 0}",head,close-right,"{'x': 0, 'y': 41.5, 'z': 16.7}",,5491048,70,,4190,"{'start': {'x': 49.9, 'y': 8.2}, 'end': {'x': 58.5, 'y': 0}, 'goal': {'x': 58.5, 'y': 83.3}}",21,1210,1490,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,miss,assisted,"{'x': 19.1, 'y': 32.7, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.3, 'z': 37.5}",,5490941,60,,3582,"{'start': {'x': 32.7, 'y': 19.1}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 62.5}}",31,1818,882,shot,
"{'name': 'Issa Bah', 'slug': 'bah-issa', 'shortName': 'I. Bah', 'position': 'F', 'jerseyNumber': '77', 'userCount': 88, 'gender': 'M', 'id': 987250, 'fieldTranslations': {'nameTranslation': {'ar': 'باه، عيسى', 'bn': 'বাহ, ইসা', 'hi': 'बाह, इस्सा'}, 'shortNameTranslation': {'ar': 'ع. باه', 'bn': 'আই. বাহ', 'hi': 'आई. बाह'}}}",False,miss,throw-in-set-piece,"{'x': 14.8, 'y': 66.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 49.9, 'z': 61.1}",,5490922,57,,3373,"{'start': {'x': 66.7, 'y': 14.8}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 38.9}}",34,2027,673,shot,
"{'name': 'Alfa Baldé', 'firstName': 'Alfa Baldé', 'lastName': '', 'slug': 'alfa-balde', 'shortName': 'A. Baldé', 'position': 'F', 'jerseyNumber': '17', 'userCount': 92, 'gender': 'M', 'id': 1158017, 'fieldTranslations': {'nameTranslation': {'ar': 'لوباس، فالنتين'}, 'shortNameTranslation': {'ar': 'ف. لوباس'}}}",False,miss,assisted,"{'x': 12.5, 'y': 67.7, 'z': 0}",left-foot,high,"{'x': 0, 'y': 51.9, 'z': 68.1}",,5490840,52,,3117,"{'start': {'x': 67.7, 'y': 12.5}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 31.9}}",39,2283,417,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,block,assisted,"{'x': 23.2, 'y': 41.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49, 'z': 19}","{'x': 19.7, 'y': 42.6, 'z': 0}",5490806,48,,2836,"{'start': {'x': 41.1, 'y': 23.2}, 'block': {'x': 42.6, 'y': 19.7}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 81}}",43,2564,136,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,block,free-kick,"{'x': 20.5, 'y': 35.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}","{'x': 13.3, 'y': 40.6, 'z': 0}",5490793,47,,2790,"{'start': {'x': 35.5, 'y': 20.5}, 'block': {'x': 40.6, 'y': 13.3}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",44,2610,90,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,save,regular,"{'x': 23.5, 'y': 66.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 18.4}","{'x': 1.4, 'y': 52.2, 'z': 0}",5490574,45,,2673,"{'start': {'x': 66.9, 'y': 23.5}, 'block': {'x': 52.2, 'y': 1.4}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81.6}}",1,27,2673,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,block,fast-break,"{'x': 14.8, 'y': 66.9, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48, 'z': 19}","{'x': 11.1, 'y': 63.2, 'z': 0}",5490573,45,,2670,"{'start': {'x': 66.9, 'y': 14.8}, 'block': {'x': 63.2, 'y': 11.1}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 81}}",1,30,2670,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,block,free-kick,"{'x': 14.5, 'y': 17.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 19}","{'x': 11.6, 'y': 23.6, 'z': 0}",5490572,44,,2632,"{'start': {'x': 17.6, 'y': 14.5}, 'block': {'x': 23.6, 'y': 11.6}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 81}}",2,68,2632,shot,
"{'name': 'Slobodan Simović', 'slug': 'slobodan-simovic', 'shortName': 'S. Simović', 'position': 'D', 'jerseyNumber': '14', 'userCount': 37, 'gender': 'M', 'id': 79383, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان سيموفيتش', 'bn': 'স্লোবোদান সিমোভিচ', 'hi': 'स्लोबोदान सिमोविच'}, 'shortNameTranslation': {'ar': 'س. سيموفيتش', 'bn': 'এস. সিমোভিচ', 'hi': 'एस. सिमोविच'}}}",False,save,set-piece,"{'x': 12, 'y': 48.1, 'z': 0}",head,high-left,"{'x': 0, 'y': 53.2, 'z': 22.2}","{'x': 1.9, 'y': 48.2, 'z': 0}",5490560,43,,2548,"{'start': {'x': 48.1, 'y': 12}, 'block': {'x': 48.2, 'y': 1.9}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 77.8}}",3,152,2548,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,save,throw-in-set-piece,"{'x': 12.6, 'y': 76.3, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 9.5}","{'x': 1.2, 'y': 53.1, 'z': 0}",5490559,42,,2494,"{'start': {'x': 76.3, 'y': 12.6}, 'block': {'x': 53.1, 'y': 1.2}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 90.5}}",4,206,2494,shot,
"{'name': 'Jovan Ilić', 'firstName': '', 'lastName': '', 'slug': 'jovan-ilic', 'shortName': 'J. Ilić', 'position': 'M', 'jerseyNumber': '31', 'userCount': 35, 'gender': 'M', 'id': 1046779, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان إيلتش'}, 'shortNameTranslation': {'ar': 'ي. إيلتش'}}}",False,save,regular,"{'x': 21.6, 'y': 32.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 4.4}","{'x': 2.8, 'y': 46.6, 'z': 0}",5490548,41,,2452,"{'start': {'x': 32.5, 'y': 21.6}, 'block': {'x': 46.6, 'y': 2.8}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 95.6}}",5,248,2452,shot,
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",True,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.3, 'z': 3.8}",,5490439,32,,1887,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 45.7, 'y': 0}, 'goal': {'x': 45.7, 'y': 96.2}}",14,813,1887,shot,penalty
"{'name': 'Jovan Ilić', 'firstName': '', 'lastName': '', 'slug': 'jovan-ilic', 'shortName': 'J. Ilić', 'position': 'M', 'jerseyNumber': '31', 'userCount': 35, 'gender': 'M', 'id': 1046779, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان إيلتش'}, 'shortNameTranslation': {'ar': 'ي. إيلتش'}}}",False,save,assisted,"{'x': 19.1, 'y': 31.5, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 10.1}","{'x': 2.9, 'y': 46.8, 'z': 0}",5490433,30,,1753,"{'start': {'x': 31.5, 'y': 19.1}, 'block': {'x': 46.8, 'y': 2.9}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 89.9}}",16,947,1753,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,miss,fast-break,"{'x': 12.2, 'y': 60.7, 'z': 0}",left-foot,close-high,"{'x': 0, 'y': 49.4, 'z': 51.4}",,5490243,24,,1396,"{'start': {'x': 60.7, 'y': 12.2}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 48.6}}",22,1304,1396,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,miss,free-kick,"{'x': 22.5, 'y': 72.4, 'z': 0}",left-foot,high,"{'x': 0, 'y': 49.9, 'z': 73.6}",,5490229,21,,1241,"{'start': {'x': 72.4, 'y': 22.5}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 26.4}}",25,1459,1241,shot,
"{'name': 'Matija Glušćević', 'firstName': 'Matija Gluscevic', 'lastName': '', 'slug': 'matija-gluscevic', 'shortName': 'M. Glušćević', 'position': 'M', 'jerseyNumber': '7', 'userCount': 151, 'gender': 'M', 'id': 1147561, 'fieldTranslations': {'nameTranslation': {'ar': 'ماتيا غلوسيفيتش'}, 'shortNameTranslation': {'ar': 'م. غلوسيفيتش'}}}",False,save,assisted,"{'x': 19.5, 'y': 26.8, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 5.7}","{'x': 1.9, 'y': 46.2, 'z': 0}",5490195,16,,909,"{'start': {'x': 26.8, 'y': 19.5}, 'block': {'x': 46.2, 'y': 1.9}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 94.3}}",30,1791,909,shot,
"{'name': 'Alfa Baldé', 'firstName': 'Alfa Baldé', 'lastName': '', 'slug': 'alfa-balde', 'shortName': 'A. Baldé', 'position': 'F', 'jerseyNumber': '17', 'userCount': 92, 'gender': 'M', 'id': 1158017, 'fieldTranslations': {'nameTranslation': {'ar': 'لوباس، فالنتين'}, 'shortNameTranslation': {'ar': 'ف. لوباس'}}}",False,save,corner,"{'x': 24.8, 'y': 63.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 45.8, 'z': 3.8}","{'x': 0.7, 'y': 50.7, 'z': 0}",5490182,13,,767,"{'start': {'x': 63.6, 'y': 24.8}, 'block': {'x': 50.7, 'y': 0.7}, 'end': {'x': 54.2, 'y': 0}, 'goal': {'x': 54.2, 'y': 96.2}}",33,1933,767,shot,
"{'name': 'Nikola Marjanovic', 'firstName': 'Nikola Marjanovic', 'slug': 'nikola-marjanovic', 'shortName': 'N. Marjanović', 'position': 'D', 'jerseyNumber': '5', 'userCount': 21, 'gender': 'M', 'id': 1518953, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا ماريانوفيتش'}, 'shortNameTranslation': {'ar': 'ن. ماريانوفيتش'}}}",False,miss,corner,"{'x': 8.6, 'y': 43.8, 'z': 0}",head,right,"{'x': 0, 'y': 25.5, 'z': 11.1}","{'x': 4.6, 'y': 66.8, 'z': 0}",5506796,13,,756,"{'start': {'x': 43.8, 'y': 8.6}, 'block': {'x': 66.8, 'y': 4.6}, 'end': {'x': 74.5, 'y': 0}, 'goal': {'x': 74.5, 'y': 88.9}}",33,1944,756,shot,
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",True,block,assisted,"{'x': 9.5, 'y': 45.2, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.2, 'z': 19}","{'x': 8.4, 'y': 46.2, 'z': 0}",5490157,9,,528,"{'start': {'x': 45.2, 'y': 9.5}, 'block': {'x': 46.2, 'y': 8.4}, 'end': {'x': 53.8, 'y': 0}, 'goal': {'x': 53.8, 'y': 81}}",37,2172,528,shot,
"{'name': 'Mehmed Ćosić', 'firstName': '', 'lastName': '', 'slug': 'mehmed-cosic', 'shortName': 'M. Ćosić', 'position': 'D', 'jerseyNumber': '8', 'userCount': 46, 'gender': 'M', 'id': 876751, 'fieldTranslations': {'nameTranslation': {'ar': 'محمد يوسيتش', 'bn': 'মেহমেদ সিওসিচ', 'hi': 'मेहमद कोसिक'}, 'shortNameTranslation': {'ar': 'م. يوسيتش', 'bn': 'এম. সিওসিচ', 'hi': 'एम. कोसिक'}}}",False,block,assisted,"{'x': 20.4, 'y': 53.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.8, 'z': 19}","{'x': 17.5, 'y': 53.2, 'z': 0}",5490097,6,,348,"{'start': {'x': 53.6, 'y': 20.4}, 'block': {'x': 53.2, 'y': 17.5}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 81}}",40,2352,348,shot,
