player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,goal,assisted,"{'x': 12.6, 'y': 58.5, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.3, 'z': 24.1}",,"{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922607,53,3143,"{'start': {'x': 58.5, 'y': 12.6}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 75.9}}",38,2257,443,shot,regular
"{'name': 'Luka Zorić', 'firstName': 'Luka', 'lastName': 'Zorić', 'slug': 'luka-zoric', 'shortName': 'L. Zorić', 'position': 'M', 'jerseyNumber': '3', 'userCount': 43, 'gender': 'M', 'id': 1111989, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا زوريتش'}, 'shortNameTranslation': {'ar': 'ل. زوريتش'}}}",False,miss,set-piece,"{'x': 13.3, 'y': 62.8, 'z': 0}",head,close-left,"{'x': 0, 'y': 58, 'z': 27.8}",,"{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922602,47,2793,"{'start': {'x': 62.8, 'y': 13.3}, 'end': {'x': 42, 'y': 0}, 'goal': {'x': 42, 'y': 72.2}}",44,2607,93,shot,
"{'name': 'Sandro Trémoulet', 'slug': 'sandro-tremoulet', 'shortName': 'S. Trémoulet', 'position': 'D', 'jerseyNumber': '18', 'userCount': 165, 'gender': 'M', 'id': 1388249, 'fieldTranslations': {'nameTranslation': {'ar': 'ساندرو تريموليه'}, 'shortNameTranslation': {'ar': 'س. تريموليه'}}}",False,save,set-piece,"{'x': 14.5, 'y': 47.2, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.1, 'z': 17.1}","{'x': 1.6, 'y': 50, 'z': 0}","{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922539,44,2639,"{'start': {'x': 47.2, 'y': 14.5}, 'block': {'x': 50, 'y': 1.6}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 82.9}}",2,61,2639,shot,
"{'name': 'Ezequiel', 'firstName': '', 'lastName': '', 'slug': 'ezequiel', 'shortName': 'Ezequiel', 'position': 'F', 'jerseyNumber': '10', 'userCount': 85, 'gender': 'M', 'id': 890060, 'fieldTranslations': {'nameTranslation': {'ar': 'إيزكييل'}, 'shortNameTranslation': {'ar': 'إيزكييل'}}}",True,block,corner,"{'x': 10.8, 'y': 47.4, 'z': 0}",head,low-right,"{'x': 0, 'y': 47.1, 'z': 19}","{'x': 4.4, 'y': 50, 'z': 0}","{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922517,38,2242,"{'start': {'x': 47.4, 'y': 10.8}, 'block': {'x': 50, 'y': 4.4}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 81}}",8,458,2242,shot,
"{'name': 'Filip Holender', 'firstName': '', 'lastName': '', 'slug': 'filip-holender', 'shortName': 'F. Holender', 'position': 'D', 'jerseyNumber': '7', 'userCount': 137, 'gender': 'M', 'id': 315190, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب هولندي', 'bn': 'ফিলিপ হোলেন্ডার', 'hi': 'फ़िलिप होलेंडर'}, 'shortNameTranslation': {'ar': 'ف. هولندي', 'bn': 'এফ. হোলেন্ডার', 'hi': 'एफ. होलेंडर'}}}",True,save,fast-break,"{'x': 9.4, 'y': 71.6, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 48.1, 'z': 29.1}","{'x': 1.8, 'y': 53.8, 'z': 0}","{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922516,37,2208,"{'start': {'x': 71.6, 'y': 9.4}, 'block': {'x': 53.8, 'y': 1.8}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 70.9}}",9,492,2208,shot,
"{'name': 'Lazar Stojanović', 'firstName': 'Lazar', 'lastName': 'Stojanovic', 'slug': 'lazar-stojanovic', 'shortName': 'L. Stojanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 13, 'gender': 'M', 'id': 1801667, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار ستويانوفيتش'}, 'shortNameTranslation': {'ar': 'ل. ستويانوفيتش'}}}",False,block,assisted,"{'x': 24.6, 'y': 29.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 8, 'y': 43.5, 'z': 0}","{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922493,34,1990,"{'start': {'x': 29.1, 'y': 24.6}, 'block': {'x': 43.5, 'y': 8}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",12,710,1990,shot,
"{'name': 'Haris Hajdarević', 'slug': 'haris-hajdarevic', 'shortName': 'H. Hajdarević', 'position': 'M', 'jerseyNumber': '4', 'userCount': 39, 'gender': 'M', 'id': 901590, 'fieldTranslations': {'nameTranslation': {'ar': 'هاريس حاجداريفيتش', 'bn': 'হারিস হাজদারেভিচ', 'hi': 'हारिस हजदारेविक'}, 'shortNameTranslation': {'ar': 'ه. حاجداريفيتش', 'bn': 'এইচ. হাজদারেভিচ', 'hi': 'एच. हजदारेविक'}}}",False,block,assisted,"{'x': 10.1, 'y': 29.4, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.6, 'z': 19}","{'x': 8.8, 'y': 31.8, 'z': 0}","{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922515,33,1968,"{'start': {'x': 29.4, 'y': 10.1}, 'block': {'x': 31.8, 'y': 8.8}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 81}}",13,732,1968,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,miss,assisted,"{'x': 26.5, 'y': 65, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.8, 'z': 12.5}",,"{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922491,32,1860,"{'start': {'x': 65, 'y': 26.5}, 'end': {'x': 42.2, 'y': 0}, 'goal': {'x': 42.2, 'y': 87.5}}",14,840,1860,shot,
"{'name': 'Leonardo Antonio', 'firstName': '', 'lastName': '', 'slug': 'leonardo-antonio', 'shortName': 'L. Antonio', 'position': 'M', 'jerseyNumber': '27', 'userCount': 23, 'gender': 'M', 'id': 1030841, 'fieldTranslations': {'nameTranslation': {'ar': 'ليوناردو أنطونيو'}, 'shortNameTranslation': {'ar': 'ل. أنطونيو'}}}",True,save,assisted,"{'x': 29.9, 'y': 47.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 5.1}","{'x': 2, 'y': 49.8, 'z': 0}","{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922490,31,1805,"{'start': {'x': 47.7, 'y': 29.9}, 'block': {'x': 49.8, 'y': 2}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 94.9}}",15,895,1805,shot,
"{'name': 'Ezequiel', 'firstName': '', 'lastName': '', 'slug': 'ezequiel', 'shortName': 'Ezequiel', 'position': 'F', 'jerseyNumber': '10', 'userCount': 85, 'gender': 'M', 'id': 890060, 'fieldTranslations': {'nameTranslation': {'ar': 'إيزكييل'}, 'shortNameTranslation': {'ar': 'إيزكييل'}}}",True,block,assisted,"{'x': 19.2, 'y': 38.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}","{'x': 16.6, 'y': 40.1, 'z': 0}","{'name': 'Lazar Radojičić', 'firstName': '', 'lastName': '', 'slug': 'lazar-radojicic', 'shortName': 'L. Radojicic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 12, 'gender': 'M', 'id': 1424357, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار رادويوتشيتش'}, 'shortNameTranslation': {'ar': 'ل. رادويوتشيتش'}}}",6922489,30,1779,"{'start': {'x': 38.7, 'y': 19.2}, 'block': {'x': 40.1, 'y': 16.6}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",16,921,1779,shot,
"{'name': 'Lazar Stojanović', 'firstName': 'Lazar', 'lastName': 'Stojanovic', 'slug': 'lazar-stojanovic', 'shortName': 'L. Stojanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 13, 'gender': 'M', 'id': 1801667, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار ستويانوفيتش'}, 'shortNameTranslation': {'ar': 'ل. ستويانوفيتش'}}}",False,block,assisted,"{'x': 4.6, 'y': 56.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.2, 'z': 19}","{'x': 3.2, 'y': 55.1, 'z': 0}","{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6948625,13,778,"{'start': {'x': 56.5, 'y': 4.6}, 'block': {'x': 55.1, 'y': 3.2}, 'end': {'x': 51.8, 'y': 0}, 'goal': {'x': 51.8, 'y': 81}}",33,1922,778,shot,
"{'name': 'Luka Zorić', 'firstName': 'Luka', 'lastName': 'Zorić', 'slug': 'luka-zoric', 'shortName': 'L. Zorić', 'position': 'M', 'jerseyNumber': '3', 'userCount': 43, 'gender': 'M', 'id': 1111989, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا زوريتش'}, 'shortNameTranslation': {'ar': 'ل. زوريتش'}}}",False,goal,throw-in-set-piece,"{'x': 3.9, 'y': 52.1, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 49.9, 'z': 20.3}",,"{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922466,11,626,"{'start': {'x': 52.1, 'y': 3.9}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 79.7}}",35,2074,626,shot,regular
"{'name': 'Martin Novaković', 'firstName': '', 'lastName': '', 'slug': 'martin-novakovic', 'shortName': 'M. Novaković', 'position': 'M', 'jerseyNumber': '30', 'userCount': 57, 'gender': 'M', 'id': 997184, 'fieldTranslations': {'nameTranslation': {'ar': 'مارتن نوفاكوفيتش'}, 'shortNameTranslation': {'ar': 'م. نوفاكوفيتش'}}}",False,save,throw-in-set-piece,"{'x': 24.3, 'y': 27.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.6, 'z': 12}","{'x': 2.2, 'y': 47.3, 'z': 0}","{'name': 'Dimitrije Minić', 'firstName': 'Dimitrije Minić', 'slug': 'dimitrije-minic', 'shortName': 'D. Minic', 'position': 'G', 'jerseyNumber': '23', 'userCount': 26, 'gender': 'M', 'id': 1893331, 'fieldTranslations': {'nameTranslation': {'ar': 'ديميتريجي مينيك'}, 'shortNameTranslation': {'ar': 'د. مينيك'}}}",6922469,11,624,"{'start': {'x': 27.4, 'y': 24.3}, 'block': {'x': 47.3, 'y': 2.2}, 'end': {'x': 51.4, 'y': 0}, 'goal': {'x': 51.4, 'y': 88}}",35,2076,624,shot,
