player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,save,assisted,"{'x': 7.1, 'y': 30.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 0.6}",5791852,46,,2724,"{'start': {'x': 30.9, 'y': 7.1}, 'block': {'x': 46.6, 'y': 0.3}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 99.4}}",45,2676,24,shot,"{'x': 0.3, 'y': 46.6, 'z': 0}",
"{'name': 'Nikola Stanković', 'firstName': 'Nikola', 'lastName': 'Stanković', 'slug': 'nikola-stankovic', 'shortName': 'N. Stanković', 'position': 'D', 'jerseyNumber': '24', 'userCount': 584, 'gender': 'M', 'id': 1100641, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا ستانكوفيتش', 'bn': 'নিকোলা স্ট্যানকোভিচ', 'hi': 'निकोला स्टेनकोविक'}, 'shortNameTranslation': {'ar': 'ن. ستانكوفيتش', 'bn': 'এন. স্ট্যানকোভিচ', 'hi': 'एन. स्टेनकोविक'}}}",True,miss,corner,"{'x': 18.8, 'y': 47.9, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 43.7, 'z': 76.4}",5791639,45,4.0,2936,"{'start': {'x': 47.9, 'y': 18.8}, 'end': {'x': 56.3, 'y': 0}, 'goal': {'x': 56.3, 'y': 23.6}}",1,2464,236,shot,,
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,miss,fast-break,"{'x': 11.3, 'y': 57.7, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 41.5, 'z': 100}",5791582,42,,2473,"{'start': {'x': 57.7, 'y': 11.3}, 'end': {'x': 58.5, 'y': 0}, 'goal': {'x': 58.5, 'y': 0}}",4,227,2473,shot,,
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,save,regular,"{'x': 11.1, 'y': 35, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.5, 'z': 19}",5791551,38,,2232,"{'start': {'x': 35, 'y': 11.1}, 'block': {'x': 41.7, 'y': 5.1}, 'end': {'x': 47.5, 'y': 0}, 'goal': {'x': 47.5, 'y': 81}}",8,468,2232,shot,"{'x': 5.1, 'y': 41.7, 'z': 0}",
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",True,post,assisted,"{'x': 19.5, 'y': 50.7, 'z': 0}",right-foot,left,"{'x': 0, 'y': 55.5, 'z': 3.2}",5791566,38,,2229,"{'start': {'x': 50.7, 'y': 19.5}, 'end': {'x': 44.5, 'y': 0}, 'goal': {'x': 44.5, 'y': 96.8}}",8,471,2229,shot,,
"{'name': 'Luka Zarić', 'slug': 'luka-zaric', 'shortName': 'L. Zarić', 'position': 'M', 'jerseyNumber': '40', 'userCount': 479, 'gender': 'M', 'id': 1974511, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا زاريتش'}, 'shortNameTranslation': {'ar': 'ل. زاريتش'}}}",True,block,assisted,"{'x': 10.7, 'y': 68.9, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 19}",5791481,37,,2164,"{'start': {'x': 68.9, 'y': 10.7}, 'block': {'x': 66.2, 'y': 9.3}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 81}}",9,536,2164,shot,"{'x': 9.3, 'y': 66.2, 'z': 0}",
"{'name': 'Ester Sokler', 'slug': 'sokler-ester', 'shortName': 'E. Sokler', 'position': 'F', 'jerseyNumber': '19', 'userCount': 203, 'gender': 'M', 'id': 862199, 'fieldTranslations': {'nameTranslation': {'ar': 'سوكلير، إيستر', 'bn': 'সোক্লার, এস্টার', 'hi': 'सोक्लर, एस्टर'}, 'shortNameTranslation': {'ar': 'س. إيستر', 'bn': 'ই. সোক্লার', 'hi': 'ई. सोक्लर'}}}",False,save,assisted,"{'x': 6.7, 'y': 32.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 1.9}",5791463,32,,1914,"{'start': {'x': 32.7, 'y': 6.7}, 'block': {'x': 35.2, 'y': 5.7}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 98.1}}",14,786,1914,shot,"{'x': 5.7, 'y': 35.2, 'z': 0}",
"{'name': 'Louay Ben Hassine', 'slug': 'louay-ben-hassine', 'shortName': 'L. B. Hassine', 'position': 'M', 'jerseyNumber': '99', 'userCount': 214, 'gender': 'M', 'id': 1000815, 'fieldTranslations': {'nameTranslation': {'ar': 'لؤي بن حسين'}, 'shortNameTranslation': {'ar': 'ل. حسين'}}}",False,save,assisted,"{'x': 11.3, 'y': 58.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 7.6}",5791446,29,,1704,"{'start': {'x': 58.9, 'y': 11.3}, 'block': {'x': 51.8, 'y': 3.2}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 92.4}}",17,996,1704,shot,"{'x': 3.2, 'y': 51.8, 'z': 0}",
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,save,assisted,"{'x': 24, 'y': 40.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49, 'z': 1.9}",5791445,28,,1675,"{'start': {'x': 40.3, 'y': 24}, 'block': {'x': 47.7, 'y': 1.2}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 98.1}}",18,1025,1675,shot,"{'x': 1.2, 'y': 47.7, 'z': 0}",
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,miss,assisted,"{'x': 3.7, 'y': 41.3, 'z': 0}",left-foot,right,"{'x': 0, 'y': 39.3, 'z': 1.4}",5829332,27,,1585,"{'start': {'x': 41.3, 'y': 3.7}, 'end': {'x': 60.7, 'y': 0}, 'goal': {'x': 60.7, 'y': 98.6}}",19,1115,1585,shot,,
"{'name': 'Slobodan Simović', 'slug': 'slobodan-simovic', 'shortName': 'S. Simović', 'position': 'D', 'jerseyNumber': '14', 'userCount': 37, 'gender': 'M', 'id': 79383, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان سيموفيتش', 'bn': 'স্লোবোদান সিমোভিচ', 'hi': 'स्लोबोदान सिमोविच'}, 'shortNameTranslation': {'ar': 'س. سيموفيتش', 'bn': 'এস. সিমোভিচ', 'hi': 'एस. सिमोविच'}}}",False,miss,set-piece,"{'x': 8.6, 'y': 62.6, 'z': 0}",right-foot,left,"{'x': 0, 'y': 64.7, 'z': 8.3}",5791433,26,,1541,"{'start': {'x': 62.6, 'y': 8.6}, 'end': {'x': 35.3, 'y': 0}, 'goal': {'x': 35.3, 'y': 91.7}}",20,1159,1541,shot,,
"{'name': 'Louay Ben Hassine', 'slug': 'louay-ben-hassine', 'shortName': 'L. B. Hassine', 'position': 'M', 'jerseyNumber': '99', 'userCount': 214, 'gender': 'M', 'id': 1000815, 'fieldTranslations': {'nameTranslation': {'ar': 'لؤي بن حسين'}, 'shortNameTranslation': {'ar': 'ل. حسين'}}}",False,save,set-piece,"{'x': 21.5, 'y': 29.3, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49, 'z': 30.4}",5791432,26,,1538,"{'start': {'x': 29.3, 'y': 21.5}, 'block': {'x': 48.2, 'y': 1}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 69.6}}",20,1162,1538,shot,"{'x': 1, 'y': 48.2, 'z': 0}",
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,save,assisted,"{'x': 4, 'y': 50.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 6.3}",5791292,24,,1407,"{'start': {'x': 50.7, 'y': 4}, 'block': {'x': 50.2, 'y': 0.3}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 93.7}}",22,1293,1407,shot,"{'x': 0.3, 'y': 50.2, 'z': 0}",
"{'name': 'Ester Sokler', 'slug': 'sokler-ester', 'shortName': 'E. Sokler', 'position': 'F', 'jerseyNumber': '19', 'userCount': 203, 'gender': 'M', 'id': 862199, 'fieldTranslations': {'nameTranslation': {'ar': 'سوكلير، إيستر', 'bn': 'সোক্লার, এস্টার', 'hi': 'सोक्लर, एस्टर'}, 'shortNameTranslation': {'ar': 'س. إيستر', 'bn': 'ই. সোক্লার', 'hi': 'ई. सोक्लर'}}}",False,goal,assisted,"{'x': 13.3, 'y': 57, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 0.6}",5791278,21,,1241,"{'start': {'x': 57, 'y': 13.3}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 99.4}}",25,1459,1241,shot,,regular
"{'name': 'Vasilije Kostov', 'slug': 'vasilije-kostov', 'shortName': 'V. Kostov', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2752, 'gender': 'M', 'id': 1825955, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي كوستوف'}, 'shortNameTranslation': {'ar': 'ف. كوستوف'}}}",True,block,assisted,"{'x': 23.4, 'y': 65.8, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.8, 'z': 23.6}",5791173,16,,933,"{'start': {'x': 65.8, 'y': 23.4}, 'block': {'x': 57.2, 'y': 12.1}, 'end': {'x': 47.2, 'y': 0}, 'goal': {'x': 47.2, 'y': 76.4}}",30,1767,933,shot,"{'x': 12.1, 'y': 57.2, 'z': 0}",
"{'name': 'Wajdi Sahli', 'slug': 'wajdi-sahli', 'shortName': 'W. Sahli', 'position': 'M', 'jerseyNumber': '7', 'userCount': 230, 'gender': 'M', 'id': 1013823, 'fieldTranslations': {'nameTranslation': {'ar': 'وجدي السهلي'}, 'shortNameTranslation': {'ar': 'و. السهلي'}}}",False,save,fast-break,"{'x': 17.8, 'y': 34, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.4, 'z': 7.6}",5791162,14,,784,"{'start': {'x': 34, 'y': 17.8}, 'block': {'x': 45.5, 'y': 1.2}, 'end': {'x': 45.6, 'y': 0}, 'goal': {'x': 45.6, 'y': 92.4}}",32,1916,784,shot,"{'x': 1.2, 'y': 45.5, 'z': 0}",
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",True,miss,assisted,"{'x': 7.1, 'y': 48.9, 'z': 0}",head,high,"{'x': 0, 'y': 50.6, 'z': 94.4}",5791156,11,,650,"{'start': {'x': 48.9, 'y': 7.1}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 5.6}}",35,2050,650,shot,,
"{'name': 'Timi Max Elšnik', 'slug': 'timi-max-elsnik', 'shortName': 'T. M. Elšnik', 'position': 'M', 'jerseyNumber': '21', 'userCount': 1618, 'gender': 'M', 'id': 827371, 'fieldTranslations': {'nameTranslation': {'ar': 'تيمي ماكس إلسنيك', 'bn': 'টিমি ম্যাক্স এলসনিক', 'hi': 'टिमी मैक्स एल्शनिक'}, 'shortNameTranslation': {'ar': 'ت. م. إلسنيك', 'bn': 'টি. এম. এলসনিক', 'hi': 'टी.एम. एल्शनिक'}}}",True,miss,corner,"{'x': 5.2, 'y': 41.7, 'z': 0}",head,right,"{'x': 0, 'y': 36.5, 'z': 18.1}",5791034,2,,76,"{'start': {'x': 41.7, 'y': 5.2}, 'end': {'x': 63.5, 'y': 0}, 'goal': {'x': 63.5, 'y': 81.9}}",44,2624,76,shot,,
"{'name': 'Vasilije Kostov', 'slug': 'vasilije-kostov', 'shortName': 'V. Kostov', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2752, 'gender': 'M', 'id': 1825955, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي كوستوف'}, 'shortNameTranslation': {'ar': 'ف. كوستوف'}}}",True,block,regular,"{'x': 13.3, 'y': 32.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 2.8}",5791026,1,,45,"{'start': {'x': 32.7, 'y': 13.3}, 'block': {'x': 36.3, 'y': 10.2}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 97.2}}",45,2655,45,shot,"{'x': 10.2, 'y': 36.3, 'z': 0}",
