player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Jovan Marinković', 'slug': 'jovan-marinkovic', 'shortName': 'J. Marinković', 'position': 'D', 'jerseyNumber': '23', 'userCount': 46, 'gender': 'M', 'id': 948696, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان مارينكوفيتش'}, 'shortNameTranslation': {'ar': 'ي. مارينكوفيتش'}}}",True,miss,set-piece,"{'x': 9.9, 'y': 58.3, 'z': 0}",head,right,"{'x': 0, 'y': 38.5, 'z': 33.3}",,5715652,38,,2264,"{'start': {'x': 58.3, 'y': 9.9}, 'end': {'x': 61.5, 'y': 0}, 'goal': {'x': 61.5, 'y': 66.7}}",8,436,2264,shot,
"{'name': 'Uroš Nikolić', 'slug': 'uros-nikolic', 'shortName': 'U. Nikolić', 'position': 'M', 'jerseyNumber': '10', 'userCount': 34, 'gender': 'M', 'id': 194450, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش نيكوليتش'}, 'shortNameTranslation': {'ar': 'أ. نيكوليتش'}}}",False,save,assisted,"{'x': 17.5, 'y': 52.8, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46, 'z': 1.9}","{'x': 1.5, 'y': 50.9, 'z': 0}",5715621,36,,2124,"{'start': {'x': 52.8, 'y': 17.5}, 'block': {'x': 50.9, 'y': 1.5}, 'end': {'x': 54, 'y': 0}, 'goal': {'x': 54, 'y': 98.1}}",10,576,2124,shot,
"{'name': 'Collins Sichenje', 'firstName': 'Collins Shichenje', 'lastName': '', 'slug': 'collins-sichenje', 'shortName': 'C. Sichenje', 'position': 'D', 'jerseyNumber': '28', 'userCount': 1078, 'gender': 'M', 'id': 1198768, 'fieldTranslations': {'nameTranslation': {'ar': 'كولين سيشينجيه', 'bn': 'কলিন্স সিচেনজে', 'hi': 'कोलिन्स सिचेंजे'}, 'shortNameTranslation': {'ar': 'ك. سيشينجيه', 'bn': 'সি. সিচেনজে', 'hi': 'सी. सिचेंजे'}}}",False,miss,corner,"{'x': 10.4, 'y': 37, 'z': 0}",right-foot,right,"{'x': 0, 'y': 38.7, 'z': 12.5}","{'x': 7, 'y': 48.2, 'z': 0}",5715725,33,,1956,"{'start': {'x': 37, 'y': 10.4}, 'block': {'x': 48.2, 'y': 7}, 'end': {'x': 61.3, 'y': 0}, 'goal': {'x': 61.3, 'y': 87.5}}",13,744,1956,shot,
"{'name': 'Lazar Ranđelović', 'slug': 'lazar-randelovic', 'shortName': 'L. Ranđelović', 'position': 'M', 'jerseyNumber': '77', 'userCount': 316, 'gender': 'M', 'id': 938000, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار راندجيلوفيتش', 'bn': 'লাজার রানডেলোভিচ', 'hi': 'लाज़र रांडेलोविच'}, 'shortNameTranslation': {'ar': 'ل. راندجيلوفيتش', 'bn': 'এল. রানডেলোভিচ', 'hi': 'एल. रांडेलोविच'}}}",False,miss,throw-in-set-piece,"{'x': 19.2, 'y': 28.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 60.5, 'z': 8.3}",,5715495,21,,1257,"{'start': {'x': 28.2, 'y': 19.2}, 'end': {'x': 39.5, 'y': 0}, 'goal': {'x': 39.5, 'y': 91.7}}",25,1443,1257,shot,
"{'name': 'Mihajlo Petković', 'firstName': 'Mihajlo', 'lastName': 'Petkovic', 'slug': 'mihajlo-petkovic', 'shortName': 'M. Petković', 'position': 'M', 'jerseyNumber': '21', 'userCount': 153, 'gender': 'M', 'id': 1100966, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو بيتكوفيتش', 'bn': 'মিহাজলো পেটকোভিচ', 'hi': 'मिहाज्लो पेतकोविच'}, 'shortNameTranslation': {'ar': 'م. بيتكوفيتش', 'bn': 'এম. পেটকোভিচ', 'hi': 'एम. पेतकोविच'}}}",True,block,fast-break,"{'x': 11.7, 'y': 32.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.3, 'z': 19}","{'x': 8.8, 'y': 37, 'z': 0}",5715494,20,,1183,"{'start': {'x': 32.1, 'y': 11.7}, 'block': {'x': 37, 'y': 8.8}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 81}}",26,1517,1183,shot,
"{'name': 'Mihajlo Petković', 'firstName': 'Mihajlo', 'lastName': 'Petkovic', 'slug': 'mihajlo-petkovic', 'shortName': 'M. Petković', 'position': 'M', 'jerseyNumber': '21', 'userCount': 153, 'gender': 'M', 'id': 1100966, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو بيتكوفيتش', 'bn': 'মিহাজলো পেটকোভিচ', 'hi': 'मिहाज्लो पेतकोविच'}, 'shortNameTranslation': {'ar': 'م. بيتكوفيتش', 'bn': 'এম. পেটকোভিচ', 'hi': 'एम. पेतकोविच'}}}",True,save,assisted,"{'x': 12.8, 'y': 28, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.5, 'z': 7.6}","{'x': 0.5, 'y': 48, 'z': 0}",5715539,19,,1109,"{'start': {'x': 28, 'y': 12.8}, 'block': {'x': 48, 'y': 0.5}, 'end': {'x': 46.5, 'y': 0}, 'goal': {'x': 46.5, 'y': 92.4}}",27,1591,1109,shot,
"{'name': 'Jovan Marinković', 'slug': 'jovan-marinkovic', 'shortName': 'J. Marinković', 'position': 'D', 'jerseyNumber': '23', 'userCount': 46, 'gender': 'M', 'id': 948696, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان مارينكوفيتش'}, 'shortNameTranslation': {'ar': 'ي. مارينكوفيتش'}}}",True,miss,corner,"{'x': 12.5, 'y': 56.6, 'z': 0}",head,right,"{'x': 0, 'y': 29.2, 'z': 5.6}",,5715459,18,,1047,"{'start': {'x': 56.6, 'y': 12.5}, 'end': {'x': 70.8, 'y': 0}, 'goal': {'x': 70.8, 'y': 94.4}}",28,1653,1047,shot,
"{'name': 'Kufre Eta', 'firstName': 'Kufre Eta', 'slug': 'kufre-eta', 'shortName': 'K. Eta', 'position': 'M', 'jerseyNumber': '2', 'userCount': 46, 'gender': 'M', 'id': 1892868, 'fieldTranslations': {'nameTranslation': {'ar': 'كوفري إيتا'}, 'shortNameTranslation': {'ar': 'ك. إيتا'}}}",False,block,assisted,"{'x': 27.1, 'y': 49.9, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}","{'x': 21.4, 'y': 49.5, 'z': 0}",5715317,8,,476,"{'start': {'x': 49.9, 'y': 27.1}, 'block': {'x': 49.5, 'y': 21.4}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",38,2224,476,shot,
"{'name': 'Lazar Nikolić', 'slug': 'lazar-nikolic', 'shortName': 'L. Nikolić', 'position': 'D', 'jerseyNumber': '22', 'userCount': 115, 'gender': 'M', 'id': 862782, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار نيكوليتش'}, 'shortNameTranslation': {'ar': 'ل. نيكوليتش'}}}",False,block,assisted,"{'x': 25.1, 'y': 63.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}","{'x': 11.8, 'y': 56, 'z': 0}",5715458,8,,449,"{'start': {'x': 63.9, 'y': 25.1}, 'block': {'x': 56, 'y': 11.8}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",38,2251,449,shot,
"{'name': 'Stefan Stanisavljević', 'slug': 'stefan-stanisavljevic', 'shortName': 'S. Stanisavljević', 'position': 'F', 'jerseyNumber': '18', 'userCount': 77, 'gender': 'M', 'id': 1032770, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ستانيسافليفيتش'}, 'shortNameTranslation': {'ar': 'س. ستانيسافليفيتش'}}}",True,goal,set-piece,"{'x': 6.3, 'y': 51.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 4.4}",,5715227,3,,131,"{'start': {'x': 51.3, 'y': 6.3}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 95.6}}",43,2569,131,shot,regular
