player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,miss,assisted,"{'x': 14.1, 'y': 46.2, 'z': 0}",head,right,"{'x': 0, 'y': 40.2, 'z': 23.6}",6020026,34,,2024,"{'start': {'x': 46.2, 'y': 14.1}, 'end': {'x': 59.8, 'y': 0}, 'goal': {'x': 59.8, 'y': 76.4}}",12,676,2024,shot,,
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,block,assisted,"{'x': 11, 'y': 44.8, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 19}",6019997,31,,1809,"{'start': {'x': 44.8, 'y': 11}, 'block': {'x': 45.5, 'y': 9.4}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 81}}",15,891,1809,shot,"{'x': 9.4, 'y': 45.5, 'z': 0}",
"{'name': 'Diogo Bezerra', 'firstName': 'Diogo Bezerra', 'lastName': '', 'slug': 'diogo-bezerra', 'shortName': 'D. Bezerra', 'position': 'M', 'jerseyNumber': '7', 'userCount': 184, 'gender': 'M', 'id': 1176881, 'fieldTranslations': {'nameTranslation': {'ar': 'دييغو بيزيرا'}, 'shortNameTranslation': {'ar': 'د. بيزيرا'}}}",False,save,free-kick,"{'x': 26.2, 'y': 22.5, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 53.9, 'z': 31.6}",6019967,30,,1775,"{'start': {'x': 22.5, 'y': 26.2}, 'block': {'x': 46.9, 'y': 1.1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 68.4}}",16,925,1775,shot,"{'x': 1.1, 'y': 46.9, 'z': 0}",
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,save,assisted,"{'x': 12.5, 'y': 28, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.7, 'z': 8.9}",6019932,24,,1420,"{'start': {'x': 28, 'y': 12.5}, 'block': {'x': 48.9, 'y': 0.7}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 91.1}}",22,1280,1420,shot,"{'x': 0.7, 'y': 48.9, 'z': 0}",
"{'name': 'Jay Enem', 'slug': 'tyron-enem-jay-ifeanyi-junior', 'shortName': 'J. Enem', 'position': 'F', 'jerseyNumber': '42', 'userCount': 583, 'gender': 'M', 'id': 1937553, 'fieldTranslations': {'nameTranslation': {'ar': 'جاي إينيم'}, 'shortNameTranslation': {'ar': 'ج. إينيم'}}}",False,miss,corner,"{'x': 11.9, 'y': 53.8, 'z': 0}",head,left,"{'x': 0, 'y': 73.6, 'z': 15.3}",6019841,16,,905,"{'start': {'x': 53.8, 'y': 11.9}, 'block': {'x': 43.9, 'y': 8.1}, 'end': {'x': 26.4, 'y': 0}, 'goal': {'x': 26.4, 'y': 84.7}}",30,1795,905,shot,"{'x': 8.1, 'y': 43.9, 'z': 0}",
"{'name': 'Henry Addo', 'slug': 'addo-henry', 'shortName': 'H. Addo', 'position': 'M', 'jerseyNumber': '43', 'userCount': 225, 'gender': 'M', 'id': 1183887, 'fieldTranslations': {'nameTranslation': {'ar': 'هنري أدو'}, 'shortNameTranslation': {'ar': 'ه. أدو'}}}",False,save,assisted,"{'x': 23.2, 'y': 28.9, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 3.8}",6019840,15,,875,"{'start': {'x': 28.9, 'y': 23.2}, 'block': {'x': 49.8, 'y': 1.9}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 96.2}}",31,1825,875,shot,"{'x': 1.9, 'y': 49.8, 'z': 0}",
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",True,goal,assisted,"{'x': 19.6, 'y': 63.8, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 1.9}",6019793,11,,633,"{'start': {'x': 63.8, 'y': 19.6}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 98.1}}",35,2067,633,shot,,regular
"{'name': 'Diogo Bezerra', 'firstName': 'Diogo Bezerra', 'lastName': '', 'slug': 'diogo-bezerra', 'shortName': 'D. Bezerra', 'position': 'M', 'jerseyNumber': '7', 'userCount': 184, 'gender': 'M', 'id': 1176881, 'fieldTranslations': {'nameTranslation': {'ar': 'دييغو بيزيرا'}, 'shortNameTranslation': {'ar': 'د. بيزيرا'}}}",False,block,regular,"{'x': 11.1, 'y': 65.4, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.4, 'z': 19}",6019752,8,,449,"{'start': {'x': 65.4, 'y': 11.1}, 'block': {'x': 56.7, 'y': 5.7}, 'end': {'x': 47.6, 'y': 0}, 'goal': {'x': 47.6, 'y': 81}}",38,2251,449,shot,"{'x': 5.7, 'y': 56.7, 'z': 0}",
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",True,miss,assisted,"{'x': 27.2, 'y': 37, 'z': 0}",left-foot,left,"{'x': 0, 'y': 60, 'z': 33.3}",6019730,6,,316,"{'start': {'x': 37, 'y': 27.2}, 'end': {'x': 40, 'y': 0}, 'goal': {'x': 40, 'y': 66.7}}",40,2384,316,shot,,
"{'name': 'Nikola Knežević', 'firstName': 'Nikola Knezevic', 'slug': 'nikola-knezevic', 'shortName': 'N. Knežević', 'position': 'M', 'jerseyNumber': '11', 'userCount': 216, 'gender': 'M', 'id': 1147565, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا كنيزيفيتش'}, 'shortNameTranslation': {'ar': 'ن. كنيزيفيتش'}}}",False,goal,assisted,"{'x': 22, 'y': 54, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.6, 'z': 2.5}",6019705,2,,63,"{'start': {'x': 54, 'y': 22}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 97.5}}",44,2637,63,shot,,regular
