player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Filip Krstić', 'firstName': 'Filip', 'lastName': 'Krstić', 'slug': 'filip-krstic', 'shortName': 'F. Krstić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 16, 'gender': 'M', 'id': 840862, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب كريستيتش'}, 'shortNameTranslation': {'ar': 'ف. كريستيتش'}}}",True,miss,corner,"{'x': 7.9, 'y': 45.8, 'z': 0}",head,high-left,"{'x': 0, 'y': 60.3, 'z': 40.3}",,5534240,57,,3403,"{'start': {'x': 45.8, 'y': 7.9}, 'end': {'x': 39.7, 'y': 0}, 'goal': {'x': 39.7, 'y': 59.7}}",34,1997,703,shot,
"{'name': 'Olivier Thill', 'slug': 'olivier-thill', 'shortName': 'O. Thill', 'position': 'M', 'userCount': 110, 'gender': 'M', 'id': 797763, 'fieldTranslations': {'nameTranslation': {'ar': 'أوليفييه ثيل', 'bn': 'অলিভিয়ার থিল', 'hi': 'ओलिवियर थिल'}, 'shortNameTranslation': {'ar': 'أ. ثيل', 'bn': 'ও. থিল', 'hi': 'ओ. थिल'}}}",False,goal,fast-break,"{'x': 29.7, 'y': 45.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.1, 'z': 15.2}",,5534212,53,,3169,"{'start': {'x': 45.6, 'y': 29.7}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 84.8}}",38,2231,469,shot,regular
"{'name': 'Stefan Hajdin', 'firstName': 'Stefan', 'lastName': 'Hajdin', 'slug': 'stefan-hajdin', 'shortName': 'S. Hajdin', 'position': 'D', 'jerseyNumber': '3', 'userCount': 47, 'gender': 'M', 'id': 889448, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان حيدين'}, 'shortNameTranslation': {'ar': 'س. حيدين'}}}",True,save,fast-break,"{'x': 13.3, 'y': 26.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 12}","{'x': 2.5, 'y': 47.1, 'z': 0}",5533947,45,,2680,"{'start': {'x': 26.7, 'y': 13.3}, 'block': {'x': 47.1, 'y': 2.5}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 88}}",1,20,2680,shot,
"{'name': 'Marko Luković', 'firstName': 'Marko Lukovic', 'lastName': '', 'slug': 'marko-lukovic', 'shortName': 'M. Luković', 'position': 'D', 'jerseyNumber': '24', 'userCount': 13, 'gender': 'M', 'id': 1142784, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو لوكوفيتش'}, 'shortNameTranslation': {'ar': 'م. لوكوفيتش'}}}",True,goal,regular,"{'x': 6.9, 'y': 45.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 3.2}",,5533872,43,,2550,"{'start': {'x': 45.6, 'y': 6.9}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 96.8}}",3,150,2550,shot,own
"{'name': 'Andrija Majdevac', 'firstName': '', 'lastName': '', 'slug': 'andrija-majdevac', 'shortName': 'A. Majdevac', 'position': 'F', 'jerseyNumber': '11', 'userCount': 71, 'gender': 'M', 'id': 796223, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريا ماجديفاك', 'bn': 'আন্দ্রিজা মাজদেভাক', 'hi': 'एंड्रीजा मजदेवैक'}, 'shortNameTranslation': {'ar': 'أ. ماجديفاك', 'bn': 'এ. মাজদেভাক', 'hi': 'ए. मजदेवैक'}}}",True,miss,assisted,"{'x': 9.3, 'y': 41, 'z': 0}",left-foot,right,"{'x': 0, 'y': 40, 'z': 1.4}","{'x': 5.9, 'y': 47.3, 'z': 0}",5533870,43,,2550,"{'start': {'x': 41, 'y': 9.3}, 'block': {'x': 47.3, 'y': 5.9}, 'end': {'x': 60, 'y': 0}, 'goal': {'x': 60, 'y': 98.6}}",3,150,2550,shot,
"{'name': 'Aleksandar Lutovac', 'firstName': 'Aleksandar', 'lastName': 'Lutovac', 'slug': 'aleksandar-lutovac', 'shortName': 'A. Lutovac', 'position': 'M', 'jerseyNumber': '15', 'userCount': 43, 'gender': 'M', 'id': 799152, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر لوتوفاك', 'bn': 'আলেকসান্ডার লুটোভাক', 'hi': 'अलेक्जेंडर लुटोवैक'}, 'shortNameTranslation': {'ar': 'أ. لوتوفاك', 'bn': 'এ. লুটোভাক', 'hi': 'ए. लुटोवैक'}}}",True,miss,throw-in-set-piece,"{'x': 7.4, 'y': 67.1, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 56.1, 'z': 56.9}",,5533847,40,,2352,"{'start': {'x': 67.1, 'y': 7.4}, 'end': {'x': 43.9, 'y': 0}, 'goal': {'x': 43.9, 'y': 43.1}}",6,348,2352,shot,
"{'name': 'Stefan Hajdin', 'firstName': 'Stefan', 'lastName': 'Hajdin', 'slug': 'stefan-hajdin', 'shortName': 'S. Hajdin', 'position': 'D', 'jerseyNumber': '3', 'userCount': 47, 'gender': 'M', 'id': 889448, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان حيدين'}, 'shortNameTranslation': {'ar': 'س. حيدين'}}}",True,miss,assisted,"{'x': 8, 'y': 30.4, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 58.5, 'z': 2.8}",,5533839,38,,2277,"{'start': {'x': 30.4, 'y': 8}, 'end': {'x': 41.5, 'y': 0}, 'goal': {'x': 41.5, 'y': 97.2}}",8,423,2277,shot,
"{'name': 'Andrija Majdevac', 'firstName': '', 'lastName': '', 'slug': 'andrija-majdevac', 'shortName': 'A. Majdevac', 'position': 'F', 'jerseyNumber': '11', 'userCount': 71, 'gender': 'M', 'id': 796223, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريا ماجديفاك', 'bn': 'আন্দ্রিজা মাজদেভাক', 'hi': 'एंड्रीजा मजदेवैक'}, 'shortNameTranslation': {'ar': 'أ. ماجديفاك', 'bn': 'এ. মাজদেভাক', 'hi': 'ए. मजदेवैक'}}}",True,miss,assisted,"{'x': 20.3, 'y': 64.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 61.3, 'z': 11.1}",,5533821,35,,2048,"{'start': {'x': 64.2, 'y': 20.3}, 'end': {'x': 38.7, 'y': 0}, 'goal': {'x': 38.7, 'y': 88.9}}",11,652,2048,shot,
"{'name': 'Aleksandar Lutovac', 'firstName': 'Aleksandar', 'lastName': 'Lutovac', 'slug': 'aleksandar-lutovac', 'shortName': 'A. Lutovac', 'position': 'M', 'jerseyNumber': '15', 'userCount': 43, 'gender': 'M', 'id': 799152, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر لوتوفاك', 'bn': 'আলেকসান্ডার লুটোভাক', 'hi': 'अलेक्जेंडर लुटोवैक'}, 'shortNameTranslation': {'ar': 'أ. لوتوفاك', 'bn': 'এ. লুটোভাক', 'hi': 'ए. लुटोवैक'}}}",True,miss,assisted,"{'x': 13.6, 'y': 67, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.9, 'z': 76.4}",,5533795,33,,1937,"{'start': {'x': 67, 'y': 13.6}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 23.6}}",13,763,1937,shot,
"{'name': 'Stefan Bukorac', 'firstName': '', 'lastName': '', 'slug': 'stefan-bukorac', 'shortName': 'S. Bukorac', 'position': 'D', 'jerseyNumber': '5', 'userCount': 19, 'gender': 'M', 'id': 795871, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان بوكوراك'}, 'shortNameTranslation': {'ar': 'س. بوكوراك'}}}",True,miss,corner,"{'x': 9.1, 'y': 54.4, 'z': 0}",left-foot,right,"{'x': 0, 'y': 40.7, 'z': 8.3}",,5533755,28,,1671,"{'start': {'x': 54.4, 'y': 9.1}, 'end': {'x': 59.3, 'y': 0}, 'goal': {'x': 59.3, 'y': 91.7}}",18,1029,1671,shot,
"{'name': 'Filip Krstić', 'firstName': 'Filip', 'lastName': 'Krstić', 'slug': 'filip-krstic', 'shortName': 'F. Krstić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 16, 'gender': 'M', 'id': 840862, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب كريستيتش'}, 'shortNameTranslation': {'ar': 'ف. كريستيتش'}}}",True,block,free-kick,"{'x': 22.3, 'y': 33.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.1, 'z': 19}","{'x': 14.5, 'y': 39, 'z': 0}",5533742,27,,1612,"{'start': {'x': 33.1, 'y': 22.3}, 'block': {'x': 39, 'y': 14.5}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 81}}",19,1088,1612,shot,
"{'name': 'Aleksandar Lutovac', 'firstName': 'Aleksandar', 'lastName': 'Lutovac', 'slug': 'aleksandar-lutovac', 'shortName': 'A. Lutovac', 'position': 'M', 'jerseyNumber': '15', 'userCount': 43, 'gender': 'M', 'id': 799152, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر لوتوفاك', 'bn': 'আলেকসান্ডার লুটোভাক', 'hi': 'अलेक्जेंडर लुटोवैक'}, 'shortNameTranslation': {'ar': 'أ. لوتوفاك', 'bn': 'এ. লুটোভাক', 'hi': 'ए. लुटोवैक'}}}",True,miss,assisted,"{'x': 8.6, 'y': 71.1, 'z': 0}",right-foot,high,"{'x': 0, 'y': 50.8, 'z': 73.6}",,5533663,20,,1142,"{'start': {'x': 71.1, 'y': 8.6}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 26.4}}",26,1558,1142,shot,
"{'name': 'Ugo Bonnet', 'firstName': '', 'lastName': '', 'slug': 'ugo-bonnet', 'shortName': 'U. Bonnet', 'position': 'F', 'jerseyNumber': '12', 'userCount': 58, 'gender': 'M', 'id': 988937, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغو بونيت'}, 'shortNameTranslation': {'ar': 'أ. بونيت'}}}",False,miss,corner,"{'x': 25.4, 'y': 63, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 36, 'z': 80.6}",,5533542,10,,552,"{'start': {'x': 63, 'y': 25.4}, 'end': {'x': 64, 'y': 0}, 'goal': {'x': 64, 'y': 19.4}}",36,2148,552,shot,
"{'name': 'Ugo Bonnet', 'firstName': '', 'lastName': '', 'slug': 'ugo-bonnet', 'shortName': 'U. Bonnet', 'position': 'F', 'jerseyNumber': '12', 'userCount': 58, 'gender': 'M', 'id': 988937, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغو بونيت'}, 'shortNameTranslation': {'ar': 'أ. بونيت'}}}",False,save,fast-break,"{'x': 11.7, 'y': 40.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 3.2}","{'x': 0.90000000000001, 'y': 49.6, 'z': 0}",5533513,8,,432,"{'start': {'x': 40.9, 'y': 11.7}, 'block': {'x': 49.6, 'y': 0.90000000000001}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 96.8}}",38,2268,432,shot,
"{'name': 'Luka Luković', 'firstName': '', 'lastName': '', 'slug': 'luka-lukovic', 'shortName': 'L. Luković', 'position': 'M', 'jerseyNumber': '8', 'userCount': 42, 'gender': 'M', 'id': 314246, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا لوكوفيتش', 'bn': 'লুকা লুকোভিচ', 'hi': 'लुका लुकोविक'}, 'shortNameTranslation': {'ar': 'ل. لوكوفيتش', 'bn': 'এল. লুকোভিচ', 'hi': 'एल. लुकोविक'}}}",False,miss,assisted,"{'x': 14.4, 'y': 59.1, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57, 'z': 8.3}",,5533472,5,,270,"{'start': {'x': 59.1, 'y': 14.4}, 'end': {'x': 43, 'y': 0}, 'goal': {'x': 43, 'y': 91.7}}",41,2430,270,shot,
"{'name': 'Miloš Tošeski', 'firstName': '', 'lastName': '', 'slug': 'milos-toseski', 'shortName': 'M. Tošeski', 'position': 'M', 'jerseyNumber': '22', 'userCount': 29, 'gender': 'M', 'id': 943362, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش توشيسكي'}, 'shortNameTranslation': {'ar': 'م. توشيسكي'}}}",True,save,assisted,"{'x': 12.5, 'y': 69.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 17.7}","{'x': 2.5, 'y': 54.7, 'z': 0}",5533512,1,,43,"{'start': {'x': 69.5, 'y': 12.5}, 'block': {'x': 54.7, 'y': 2.5}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 82.3}}",45,2657,43,shot,
