player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",True,miss,assisted,"{'x': 22.6, 'y': 36.6, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 58.7, 'z': 70.8}",,5716995,65,,3876,"{'start': {'x': 36.6, 'y': 22.6}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 29.2}}",26,1524,1176,shot,
"{'name': 'Nemanja Radonjić', 'firstName': '', 'lastName': '', 'slug': 'nemanja-radonjic', 'shortName': 'N. Radonjić', 'position': 'M', 'jerseyNumber': '49', 'userCount': 4708, 'gender': 'M', 'sofascoreId': 'n.radonjic7', 'id': 802665, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا رادونجيتش', 'bn': 'নেমাঞ্জা রাডনজিক', 'hi': 'नेमांजा राडोनजीक'}, 'shortNameTranslation': {'ar': 'ن. رادونجيتش', 'bn': 'এন. রাডনজিক', 'hi': 'एन. राडोनजीक'}}}",False,goal,regular,"{'x': 3, 'y': 40.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 3.2}",,5716959,60,,3548,"{'start': {'x': 40.7, 'y': 3}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 96.8}}",31,1852,848,shot,regular
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",True,block,assisted,"{'x': 27.1, 'y': 37.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}","{'x': 18.8, 'y': 41.5, 'z': 0}",5716937,58,,3424,"{'start': {'x': 37.6, 'y': 27.1}, 'block': {'x': 41.5, 'y': 18.8}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",33,1976,724,shot,
"{'name': 'Nemanja Trifunović', 'firstName': 'Nemanja Trifunovic', 'slug': 'nemanja-trifunovic', 'shortName': 'N. Trifunović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 515, 'gender': 'M', 'id': 1166188, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا تريفتش'}, 'shortNameTranslation': {'ar': 'ن. تريفتش'}}}",True,save,assisted,"{'x': 11.1, 'y': 27.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 5.1}","{'x': 1.1, 'y': 46.2, 'z': 0}",5716885,55,,3252,"{'start': {'x': 27.2, 'y': 11.1}, 'block': {'x': 46.2, 'y': 1.1}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 94.9}}",36,2148,552,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",True,block,assisted,"{'x': 14.8, 'y': 42.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}","{'x': 12.1, 'y': 43.5, 'z': 0}",5716884,54,,3205,"{'start': {'x': 42.3, 'y': 14.8}, 'block': {'x': 43.5, 'y': 12.1}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",37,2195,505,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",True,miss,set-piece,"{'x': 19.7, 'y': 58.5, 'z': 0}",left-foot,left,"{'x': 0, 'y': 85.7, 'z': 9.7}",,5716856,52,,3117,"{'start': {'x': 58.5, 'y': 19.7}, 'end': {'x': 14.3, 'y': 0}, 'goal': {'x': 14.3, 'y': 90.3}}",39,2283,417,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",True,block,assisted,"{'x': 17.6, 'y': 54.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}","{'x': 14.1, 'y': 53.2, 'z': 0}",5716576,39,,2291,"{'start': {'x': 54.4, 'y': 17.6}, 'block': {'x': 53.2, 'y': 14.1}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",7,409,2291,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",False,save,assisted,"{'x': 10.7, 'y': 36.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 16.5}","{'x': 3.5, 'y': 45.3, 'z': 0}",5716555,38,,2232,"{'start': {'x': 36.9, 'y': 10.7}, 'block': {'x': 45.3, 'y': 3.5}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 83.5}}",8,468,2232,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",True,save,assisted,"{'x': 10.7, 'y': 69.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 4.4}","{'x': 0.3, 'y': 53.4, 'z': 0}",5716470,30,,1784,"{'start': {'x': 69.3, 'y': 10.7}, 'block': {'x': 53.4, 'y': 0.3}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 95.6}}",16,916,1784,shot,
"{'name': 'Timi Max Elšnik', 'slug': 'timi-max-elsnik', 'shortName': 'T. M. Elšnik', 'position': 'M', 'jerseyNumber': '21', 'userCount': 1618, 'gender': 'M', 'id': 827371, 'fieldTranslations': {'nameTranslation': {'ar': 'تيمي ماكس إلسنيك', 'bn': 'টিমি ম্যাক্স এলসনিক', 'hi': 'टिमी मैक्स एल्शनिक'}, 'shortNameTranslation': {'ar': 'ت. م. إلسنيك', 'bn': 'টি. এম. এলসনিক', 'hi': 'टी.एम. एल्शनिक'}}}",False,goal,corner,"{'x': 2.3, 'y': 51.9, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 12}",,5716453,28,,1623,"{'start': {'x': 51.9, 'y': 2.3}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 88}}",18,1077,1623,shot,regular
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",False,save,corner,"{'x': 3.5, 'y': 44.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 17.1}","{'x': 0.3, 'y': 48.7, 'z': 0}",5716456,28,,1621,"{'start': {'x': 44.6, 'y': 3.5}, 'block': {'x': 48.7, 'y': 0.3}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 82.9}}",18,1079,1621,shot,
"{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'jerseyNumber': '89', 'userCount': 8563, 'gender': 'M', 'sofascoreId': 'm.arnautovic7', 'id': 21927, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو أرناوتوفيتش', 'bn': 'মার্কো আরনাউটোভিচ', 'hi': 'मार्को अर्नौटोविक'}, 'shortNameTranslation': {'ar': 'م. أرناوتوفيتش', 'bn': 'এম. আরনাউটোভিচ', 'hi': 'एम. अर्नौटोविक'}}}",False,miss,corner,"{'x': 8, 'y': 53.4, 'z': 0}",head,left,"{'x': 0, 'y': 67.4, 'z': 15.3}","{'x': 2.4, 'y': 42.8, 'z': 0}",5716455,28,,1620,"{'start': {'x': 53.4, 'y': 8}, 'block': {'x': 42.8, 'y': 2.4}, 'end': {'x': 32.6, 'y': 0}, 'goal': {'x': 32.6, 'y': 84.7}}",18,1080,1620,shot,
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",False,block,regular,"{'x': 23.5, 'y': 61.1, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 19}","{'x': 19.4, 'y': 58.8, 'z': 0}",5716449,27,,1585,"{'start': {'x': 61.1, 'y': 23.5}, 'block': {'x': 58.8, 'y': 19.4}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 81}}",19,1115,1585,shot,
"{'name': 'Timi Max Elšnik', 'slug': 'timi-max-elsnik', 'shortName': 'T. M. Elšnik', 'position': 'M', 'jerseyNumber': '21', 'userCount': 1618, 'gender': 'M', 'id': 827371, 'fieldTranslations': {'nameTranslation': {'ar': 'تيمي ماكس إلسنيك', 'bn': 'টিমি ম্যাক্স এলসনিক', 'hi': 'टिमी मैक्स एल्शनिक'}, 'shortNameTranslation': {'ar': 'ت. م. إلسنيك', 'bn': 'টি. এম. এলসনিক', 'hi': 'टी.एम. एल्शनिक'}}}",False,save,assisted,"{'x': 30.2, 'y': 46.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 17.7}","{'x': 4.9, 'y': 49.3, 'z': 0}",5716448,27,,1581,"{'start': {'x': 46.6, 'y': 30.2}, 'block': {'x': 49.3, 'y': 4.9}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 82.3}}",19,1119,1581,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",True,block,assisted,"{'x': 24.6, 'y': 29.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 19}","{'x': 20.1, 'y': 33.6, 'z': 0}",5716434,25,,1484,"{'start': {'x': 29.5, 'y': 24.6}, 'block': {'x': 33.6, 'y': 20.1}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 81}}",21,1216,1484,shot,
"{'name': 'Mario Jurčevič', 'firstName': '', 'lastName': '', 'slug': 'mario-jurcevic', 'shortName': 'M. Jurčevič', 'position': 'D', 'jerseyNumber': '4', 'userCount': 361, 'gender': 'M', 'id': 555538, 'fieldTranslations': {'nameTranslation': {'ar': 'ماريو يوركيفيتش', 'bn': 'মারিও জুরচেভিচ', 'hi': 'मारियो जुरसेविक'}, 'shortNameTranslation': {'ar': 'م. يوركيفيتش', 'bn': 'এম. জুরচেভিচ', 'hi': 'एम. जुरसेविक'}}}",True,save,regular,"{'x': 4.2, 'y': 54.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 3.8}","{'x': 1.8, 'y': 53.2, 'z': 0}",5716422,23,,1369,"{'start': {'x': 54.4, 'y': 4.2}, 'block': {'x': 53.2, 'y': 1.8}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 96.2}}",23,1331,1369,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",True,block,assisted,"{'x': 6.3, 'y': 56.8, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.5, 'z': 8.2}","{'x': 5.5, 'y': 55.8, 'z': 0}",5716420,22,,1299,"{'start': {'x': 56.8, 'y': 6.3}, 'block': {'x': 55.8, 'y': 5.5}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 91.8}}",24,1401,1299,shot,
"{'name': 'Tomás Händel', 'firstName': 'Tomás Händel', 'lastName': '', 'slug': 'tomas-handel', 'shortName': 'T. Händel', 'position': 'M', 'jerseyNumber': '20', 'userCount': 976, 'gender': 'M', 'id': 1131048, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس هاندل'}, 'shortNameTranslation': {'ar': 'ت. هاندل'}}}",False,miss,regular,"{'x': 23.1, 'y': 52.6, 'z': 0}",left-foot,right,"{'x': 0, 'y': 40.5, 'z': 12.5}",,5716373,19,,1124,"{'start': {'x': 52.6, 'y': 23.1}, 'end': {'x': 59.5, 'y': 0}, 'goal': {'x': 59.5, 'y': 87.5}}",27,1576,1124,shot,
"{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'jerseyNumber': '89', 'userCount': 8563, 'gender': 'M', 'sofascoreId': 'm.arnautovic7', 'id': 21927, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو أرناوتوفيتش', 'bn': 'মার্কো আরনাউটোভিচ', 'hi': 'मार्को अर्नौटोविक'}, 'shortNameTranslation': {'ar': 'م. أرناوتوفيتش', 'bn': 'এম. আরনাউটোভিচ', 'hi': 'एम. अर्नौटोविक'}}}",False,miss,assisted,"{'x': 14.2, 'y': 50.7, 'z': 0}",right-foot,high,"{'x': 0, 'y': 44.7, 'z': 88.9}",,5716339,17,,968,"{'start': {'x': 50.7, 'y': 14.2}, 'end': {'x': 55.3, 'y': 0}, 'goal': {'x': 55.3, 'y': 11.1}}",29,1732,968,shot,
