player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Vanja Dragojević', 'slug': 'vanja-dragojevic', 'shortName': 'V. Dragojevic', 'position': 'M', 'jerseyNumber': '6', 'userCount': 748, 'gender': 'M', 'id': 1500276, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا دراجويفيتش'}, 'shortNameTranslation': {'ar': 'ف. دراجويفيتش'}}}",False,save,assisted,"{'x': 18.1, 'y': 68.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 7}","{'x': 1.5, 'y': 50.4, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930539,60,,3582,"{'start': {'x': 68.3, 'y': 18.1}, 'block': {'x': 50.4, 'y': 1.5}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 93}}",31,1818,882,shot,
"{'name': 'Ghayas Zahid', 'slug': 'ghayas-zahid', 'shortName': 'G. Zahid', 'position': 'M', 'jerseyNumber': '29', 'userCount': 493, 'gender': 'M', 'id': 252121, 'fieldTranslations': {'nameTranslation': {'ar': 'غاياز زاهد', 'bn': 'গয়াস জাহিদ', 'hi': 'ग़यास ज़ाहिद'}, 'shortNameTranslation': {'ar': 'غ. زاهد', 'bn': 'জি. জ়াহিদ', 'hi': 'जी. ज़ाहिद'}}}",False,block,assisted,"{'x': 14.4, 'y': 36.8, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 19}","{'x': 11.5, 'y': 39.3, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930503,54,,3185,"{'start': {'x': 36.8, 'y': 14.4}, 'block': {'x': 39.3, 'y': 11.5}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 81}}",37,2215,485,shot,
"{'name': 'Sebastian Polter', 'slug': 'sebastian-polter', 'shortName': 'S. Polter', 'position': 'F', 'jerseyNumber': '91', 'userCount': 361, 'gender': 'M', 'id': 39733, 'fieldTranslations': {'nameTranslation': {'ar': 'سيباستيان بولتر', 'bn': 'সেবাস্তিয়ান পোল্টার', 'hi': 'सेबेस्टियन पोल्टर'}, 'shortNameTranslation': {'ar': 'س. بولتر', 'bn': 'এস. পোল্টার', 'hi': 'एस. पोल्टर'}}}",False,miss,assisted,"{'x': 8.3, 'y': 56, 'z': 0}",head,close-right,"{'x': 0, 'y': 41.7, 'z': 20.8}","{'x': 3.7, 'y': 56.7, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930481,50,,2940,"{'start': {'x': 56, 'y': 8.3}, 'block': {'x': 56.7, 'y': 3.7}, 'end': {'x': 58.3, 'y': 0}, 'goal': {'x': 58.3, 'y': 79.2}}",41,2460,240,shot,
"{'name': 'Vanja Dragojević', 'slug': 'vanja-dragojevic', 'shortName': 'V. Dragojevic', 'position': 'M', 'jerseyNumber': '6', 'userCount': 748, 'gender': 'M', 'id': 1500276, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا دراجويفيتش'}, 'shortNameTranslation': {'ar': 'ف. دراجويفيتش'}}}",False,save,assisted,"{'x': 24.8, 'y': 41.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51, 'z': 0.6}","{'x': 1.6, 'y': 49.3, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930345,45,3.0,2858,"{'start': {'x': 41.5, 'y': 24.8}, 'block': {'x': 49.3, 'y': 1.6}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 99.4}}",1,2542,158,shot,
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,block,assisted,"{'x': 7, 'y': 28.2, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 19}","{'x': 5, 'y': 33.2, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6930457,45,1.0,2754,"{'start': {'x': 28.2, 'y': 7}, 'block': {'x': 33.2, 'y': 5}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 81}}",1,2646,54,shot,
"{'name': 'Nikola Ćirković', 'firstName': '', 'lastName': '', 'slug': 'nikola-cirkovic', 'shortName': 'N. Ćirković', 'position': 'D', 'jerseyNumber': '30', 'userCount': 9, 'gender': 'M', 'id': 814416, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا تشيركوفيتش', 'bn': 'নিকোলা সার্কোভিচ', 'hi': 'निकोला सिर्कोविक'}, 'shortNameTranslation': {'ar': 'ن. تشيركوفيتش', 'bn': 'এন. জিরকোভিচ', 'hi': 'एन. सिर्कोविक'}}}",True,block,corner,"{'x': 3.6, 'y': 44.6, 'z': 0}",head,low-left,"{'x': 0, 'y': 51.8, 'z': 19}","{'x': 2.2, 'y': 46, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6930336,45,1.0,2701,"{'start': {'x': 44.6, 'y': 3.6}, 'block': {'x': 46, 'y': 2.2}, 'end': {'x': 48.2, 'y': 0}, 'goal': {'x': 48.2, 'y': 81}}",1,2699,1,shot,
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,block,assisted,"{'x': 6.5, 'y': 50.3, 'z': 0}",head,low-centre,"{'x': 0, 'y': 51, 'z': 19}","{'x': 5, 'y': 50, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930328,42,,2516,"{'start': {'x': 50.3, 'y': 6.5}, 'block': {'x': 50, 'y': 5}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",4,184,2516,shot,
"{'name': 'Bogdan Kostić', 'firstName': 'Bogdan Kostic', 'slug': 'bogdan-kostic', 'shortName': 'B. Kostić', 'position': 'M', 'jerseyNumber': '99', 'userCount': 564, 'gender': 'M', 'id': 1584964, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان كوستيتش'}, 'shortNameTranslation': {'ar': 'ب. كوستيتش'}}}",False,save,set-piece,"{'x': 27.1, 'y': 57, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 17.1}","{'x': 1.6, 'y': 50.2, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930316,40,,2368,"{'start': {'x': 57, 'y': 27.1}, 'block': {'x': 50.2, 'y': 1.6}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 82.9}}",6,332,2368,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,save,assisted,"{'x': 4.8, 'y': 67.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 12.7}","{'x': 2.4, 'y': 60.5, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930219,33,,1943,"{'start': {'x': 67.5, 'y': 4.8}, 'block': {'x': 60.5, 'y': 2.4}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 87.3}}",13,757,1943,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,save,assisted,"{'x': 19.6, 'y': 50.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 1.9}","{'x': 1.5, 'y': 50.4, 'z': 0}","{'name': 'Saša Stamenković', 'firstName': '', 'lastName': '', 'slug': 'sasa-stamenkovic', 'shortName': 'S. Stamenković', 'position': 'G', 'jerseyNumber': '1', 'userCount': 63, 'gender': 'M', 'id': 38583, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ستامنكوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستامنكوفيتش'}}}",6930212,30,,1794,"{'start': {'x': 50.9, 'y': 19.6}, 'block': {'x': 50.4, 'y': 1.5}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 98.1}}",16,906,1794,shot,
"{'name': 'Nikola Andrić', 'firstName': '', 'lastName': '', 'slug': 'nikola-andric', 'shortName': 'N. Andrić', 'position': 'D', 'jerseyNumber': '7', 'userCount': 12, 'gender': 'M', 'id': 193130, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا أندريتش', 'bn': 'নিকোলা আন্দ্রিক', 'hi': 'निकोला एंड्रीक'}, 'shortNameTranslation': {'ar': 'ن. أندريتش', 'bn': 'এন. আন্দ্রিক', 'hi': 'एन. एंड्रीक'}}}",True,miss,corner,"{'x': 6.1, 'y': 54, 'z': 0}",head,left,"{'x': 0, 'y': 78.8, 'z': 13.9}","{'x': 1.9, 'y': 20.6, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6931074,28,,1647,"{'start': {'x': 54, 'y': 6.1}, 'block': {'x': 20.6, 'y': 1.9}, 'end': {'x': 21.2, 'y': 0}, 'goal': {'x': 21.2, 'y': 86.1}}",18,1053,1647,shot,
"{'name': 'Petar Bojić', 'firstName': '', 'lastName': '', 'slug': 'petar-bojic', 'shortName': 'P. Bojić', 'position': 'M', 'jerseyNumber': '10', 'userCount': 26, 'gender': 'M', 'id': 126558, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر بويتش', 'bn': 'পেটার বোজিচ', 'hi': 'पीटर बोजिक'}, 'shortNameTranslation': {'ar': 'ب. بويتش', 'bn': 'পি. বোজিচ', 'hi': 'पी. बोजिक'}}}",True,save,throw-in-set-piece,"{'x': 10.8, 'y': 75, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 48.4, 'z': 25.3}","{'x': 1.4, 'y': 53.2, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6930178,25,,1479,"{'start': {'x': 75, 'y': 10.8}, 'block': {'x': 53.2, 'y': 1.4}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 74.7}}",21,1221,1479,shot,
