player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",False,miss,assisted,"{'x': 14.6, 'y': 69.9, 'z': 0}",right-foot,left,"{'x': 0, 'y': 61.2, 'z': 2.8}","{'x': 6.3, 'y': 49.5, 'z': 0}",5491415,59,,3483,"{'start': {'x': 69.9, 'y': 14.6}, 'block': {'x': 49.5, 'y': 6.3}, 'end': {'x': 38.8, 'y': 0}, 'goal': {'x': 38.8, 'y': 97.2}}",32,1917,783,shot,
"{'name': 'Yohan Bilingi', 'firstName': '', 'lastName': '', 'slug': 'bilingi-yohan', 'shortName': 'Y. Bilingi', 'position': 'D', 'jerseyNumber': '28', 'userCount': 19, 'gender': 'M', 'id': 949370, 'fieldTranslations': {'nameTranslation': {'ar': 'يوهان بيلينغي'}, 'shortNameTranslation': {'ar': 'ي. بيلينغي'}}}",True,save,set-piece,"{'x': 10.2, 'y': 61.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 3.8}","{'x': 1.5, 'y': 52.3, 'z': 0}",5491358,57,,3419,"{'start': {'x': 61.1, 'y': 10.2}, 'block': {'x': 52.3, 'y': 1.5}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 96.2}}",34,1981,719,shot,
"{'name': 'Leonardo Antonio', 'firstName': '', 'lastName': '', 'slug': 'leonardo-antonio', 'shortName': 'L. Antonio', 'position': 'M', 'jerseyNumber': '27', 'userCount': 23, 'gender': 'M', 'id': 1030841, 'fieldTranslations': {'nameTranslation': {'ar': 'ليوناردو أنطونيو'}, 'shortNameTranslation': {'ar': 'ل. أنطونيو'}}}",True,block,regular,"{'x': 29.9, 'y': 47.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.8, 'z': 19}","{'x': 15.5, 'y': 49.5, 'z': 0}",5491325,53,,3143,"{'start': {'x': 47.9, 'y': 29.9}, 'block': {'x': 49.5, 'y': 15.5}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 81}}",38,2257,443,shot,
"{'name': 'Ahmed Hadzimujovic', 'firstName': 'Ahmed Hadzimujovic', 'slug': 'ahmed-hadzimujovic', 'shortName': 'A. Hadzimujovic', 'position': 'D', 'jerseyNumber': '4', 'userCount': 132, 'gender': 'M', 'id': 1981962, 'fieldTranslations': {'nameTranslation': {'ar': 'أحمد هادزيموجوفيتش'}, 'shortNameTranslation': {'ar': 'أ. هادزيموجوفيتش'}}}",False,miss,set-piece,"{'x': 12.3, 'y': 53, 'z': 0}",head,close-right,"{'x': 0, 'y': 43.2, 'z': 18.1}",,5491253,49,,2901,"{'start': {'x': 53, 'y': 12.3}, 'end': {'x': 56.8, 'y': 0}, 'goal': {'x': 56.8, 'y': 81.9}}",42,2499,201,shot,
"{'name': 'Francis Ebuka Nwokeabia', 'slug': 'francis-ebuka-nwokeabia', 'shortName': 'F. E. Nwokeabia', 'position': 'M', 'jerseyNumber': '6', 'userCount': 33, 'gender': 'M', 'id': 1649511, 'fieldTranslations': {'nameTranslation': {'ar': 'فرانسيس إبوك نواكيابيا'}, 'shortNameTranslation': {'ar': 'ف. نواكيابيا'}}}",True,miss,assisted,"{'x': 17, 'y': 65.6, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.3, 'z': 22.2}",,5491107,45,1.0,2726,"{'start': {'x': 65.6, 'y': 17}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 77.8}}",1,2674,26,shot,
"{'name': 'Stefan Stojanović', 'firstName': 'Stefan Stojanovic', 'slug': 'stefan-stojanovic', 'shortName': 'S. Stojanović', 'position': 'F', 'jerseyNumber': '10', 'userCount': 31, 'gender': 'M', 'id': 1147543, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ستويانوفيتش'}, 'shortNameTranslation': {'ar': 'س. ستويانوفيتش'}}}",True,miss,assisted,"{'x': 25.6, 'y': 66.7, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 61.2, 'z': 70.8}",,5491065,44,,2630,"{'start': {'x': 66.7, 'y': 25.6}, 'end': {'x': 38.8, 'y': 0}, 'goal': {'x': 38.8, 'y': 29.2}}",2,70,2630,shot,
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",False,miss,regular,"{'x': 9.9, 'y': 62.6, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 42.7, 'z': 25}",,5490935,30,,1753,"{'start': {'x': 62.6, 'y': 9.9}, 'end': {'x': 57.3, 'y': 0}, 'goal': {'x': 57.3, 'y': 75}}",16,947,1753,shot,
"{'name': 'Anđelko Pavlović', 'firstName': 'Andjelko Pavlovic', 'slug': 'andjelko-pavlovic', 'shortName': 'A. Pavlovic', 'position': 'F', 'userCount': 31, 'gender': 'M', 'id': 1957203, 'fieldTranslations': {'nameTranslation': {'ar': 'أنديلكو بافلوفيتش'}, 'shortNameTranslation': {'ar': 'أ. بافلوفيتش'}}}",True,save,assisted,"{'x': 14.5, 'y': 51.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.3, 'z': 10.1}","{'x': 2, 'y': 50.5, 'z': 0}",5490919,28,,1653,"{'start': {'x': 51.1, 'y': 14.5}, 'block': {'x': 50.5, 'y': 2}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 89.9}}",18,1047,1653,shot,
"{'name': 'Abdoulaye Cisse', 'firstName': '', 'lastName': '', 'slug': 'abdoulaye-cisse', 'shortName': 'A. Cisse', 'position': 'M', 'jerseyNumber': '6', 'userCount': 107, 'gender': 'M', 'id': 940100, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الله سي'}, 'shortNameTranslation': {'ar': 'ع. سي'}}}",False,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.3, 'z': 22.8}",,5490838,23,,1350,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 77.2}}",23,1350,1350,shot,penalty
"{'name': 'Ejike Opara', 'slug': 'ejike-opara', 'shortName': 'E. Opara', 'position': 'F', 'jerseyNumber': '11', 'userCount': 157, 'gender': 'M', 'id': 1617764, 'fieldTranslations': {'nameTranslation': {'ar': 'إيجيكي أوبارا'}, 'shortNameTranslation': {'ar': 'إ. أوبارا'}}}",False,miss,regular,"{'x': 9.5, 'y': 39.7, 'z': 0}",left-foot,right,"{'x': 0, 'y': 33.6, 'z': 4.2}",,5490824,20,,1143,"{'start': {'x': 39.7, 'y': 9.5}, 'end': {'x': 66.4, 'y': 0}, 'goal': {'x': 66.4, 'y': 95.8}}",26,1557,1143,shot,
"{'name': 'Abdoulaye Cisse', 'firstName': '', 'lastName': '', 'slug': 'abdoulaye-cisse', 'shortName': 'A. Cisse', 'position': 'M', 'jerseyNumber': '6', 'userCount': 107, 'gender': 'M', 'id': 940100, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الله سي'}, 'shortNameTranslation': {'ar': 'ع. سي'}}}",False,block,regular,"{'x': 21.8, 'y': 49.1, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.6, 'z': 19}","{'x': 4, 'y': 46.9, 'z': 0}",5490823,20,,1141,"{'start': {'x': 49.1, 'y': 21.8}, 'block': {'x': 46.9, 'y': 4}, 'end': {'x': 46.4, 'y': 0}, 'goal': {'x': 46.4, 'y': 81}}",26,1559,1141,shot,
"{'name': 'Matija Malekinušić', 'firstName': '', 'lastName': '', 'slug': 'matija-malekinusic', 'shortName': 'M. Malekinušić', 'position': 'M', 'jerseyNumber': '17', 'userCount': 112, 'gender': 'M', 'id': 1003429, 'fieldTranslations': {'nameTranslation': {'ar': 'ماتيا مالاكينوشيتش', 'bn': 'মাতিজা মালেকিনুসিচ', 'hi': 'मतिजा मालेकिनुसिक'}, 'shortNameTranslation': {'ar': 'م. مالاكينوشيتش', 'bn': 'এম. মালেকিনুশিচ', 'hi': 'एम. मालेकिनुसिक'}}}",False,block,assisted,"{'x': 9.2, 'y': 57.2, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 19}","{'x': 7.2, 'y': 56.1, 'z': 0}",5490822,19,,1139,"{'start': {'x': 57.2, 'y': 9.2}, 'block': {'x': 56.1, 'y': 7.2}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 81}}",27,1561,1139,shot,
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",False,block,regular,"{'x': 15.5, 'y': 73.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}","{'x': 14.5, 'y': 72.2, 'z': 0}",5490779,17,,977,"{'start': {'x': 73.6, 'y': 15.5}, 'block': {'x': 72.2, 'y': 14.5}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",29,1723,977,shot,
"{'name': 'Ivan Davidović', 'firstName': 'Ivan Davidovic', 'slug': 'ivan-davidovic', 'shortName': 'I. Davidović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 55, 'gender': 'M', 'id': 1147753, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان دافيدوفيتش'}, 'shortNameTranslation': {'ar': 'إ. دافيدوفيتش'}}}",False,miss,assisted,"{'x': 13.1, 'y': 64.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 66.2, 'z': 5.6}",,5490700,12,,715,"{'start': {'x': 64.2, 'y': 13.1}, 'end': {'x': 33.8, 'y': 0}, 'goal': {'x': 33.8, 'y': 94.4}}",34,1985,715,shot,
