player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Bogdan Kostić', 'firstName': 'Bogdan Kostic', 'slug': 'bogdan-kostic', 'shortName': 'B. Kostić', 'position': 'M', 'jerseyNumber': '99', 'userCount': 564, 'gender': 'M', 'id': 1584964, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان كوستيتش'}, 'shortNameTranslation': {'ar': 'ب. كوستيتش'}}}",False,save,assisted,"{'x': 6, 'y': 34.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 11.4}",5491160,65,,3878,"{'start': {'x': 34.4, 'y': 6}, 'block': {'x': 46.6, 'y': 0.90000000000001}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 88.6}}",26,1522,1178,shot,"{'x': 0.90000000000001, 'y': 46.6, 'z': 0}",
"{'name': 'Nikola Srećković', 'slug': 'nikola-sreckovic', 'shortName': 'N. Srećković', 'position': 'M', 'jerseyNumber': '20', 'userCount': 42, 'gender': 'M', 'id': 810663, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سريتشكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. سريتشكوفيتش'}}}",True,miss,assisted,"{'x': 16.9, 'y': 43.4, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 41.2, 'z': 58.3}",5491153,64,,3815,"{'start': {'x': 43.4, 'y': 16.9}, 'end': {'x': 58.8, 'y': 0}, 'goal': {'x': 58.8, 'y': 41.7}}",27,1585,1115,shot,,
"{'name': 'Vanja Ilić', 'slug': 'vanja-ilic', 'shortName': 'V. Ilić', 'position': 'M', 'jerseyNumber': '23', 'userCount': 66, 'gender': 'M', 'id': 889059, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا إيلتش'}, 'shortNameTranslation': {'ar': 'ف. إيلتش'}}}",True,miss,regular,"{'x': 15.1, 'y': 26.2, 'z': 0}",right-foot,right,"{'x': 0, 'y': 37.1, 'z': 22.2}",5491140,61,,3644,"{'start': {'x': 26.2, 'y': 15.1}, 'end': {'x': 62.9, 'y': 0}, 'goal': {'x': 62.9, 'y': 77.8}}",30,1756,944,shot,,
"{'name': 'Nikola Srećković', 'slug': 'nikola-sreckovic', 'shortName': 'N. Srećković', 'position': 'M', 'jerseyNumber': '20', 'userCount': 42, 'gender': 'M', 'id': 810663, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سريتشكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. سريتشكوفيتش'}}}",True,miss,assisted,"{'x': 27.4, 'y': 19.7, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 39.8, 'z': 55.6}",5491104,57,,3386,"{'start': {'x': 19.7, 'y': 27.4}, 'end': {'x': 60.2, 'y': 0}, 'goal': {'x': 60.2, 'y': 44.4}}",34,2014,686,shot,,
"{'name': 'Vanja Ilić', 'slug': 'vanja-ilic', 'shortName': 'V. Ilić', 'position': 'M', 'jerseyNumber': '23', 'userCount': 66, 'gender': 'M', 'id': 889059, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا إيلتش'}, 'shortNameTranslation': {'ar': 'ف. إيلتش'}}}",True,miss,regular,"{'x': 21.2, 'y': 58.3, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 36.6, 'z': 70.8}",5491064,54,,3232,"{'start': {'x': 58.3, 'y': 21.2}, 'end': {'x': 63.4, 'y': 0}, 'goal': {'x': 63.4, 'y': 29.2}}",37,2168,532,shot,,
"{'name': 'Nemanja Belaković', 'firstName': '', 'lastName': '', 'slug': 'nemanja-belakovic', 'shortName': 'N. Belaković', 'position': 'F', 'jerseyNumber': '8', 'userCount': 33, 'gender': 'M', 'id': 979046, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا بيلاكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. بيلاكوفيتش'}}}",True,save,fast-break,"{'x': 27.1, 'y': 47, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.1, 'z': 7.6}",5491039,49,,2926,"{'start': {'x': 47, 'y': 27.1}, 'block': {'x': 51.1, 'y': 2.4}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 92.4}}",42,2474,226,shot,"{'x': 2.4, 'y': 51.1, 'z': 0}",
"{'name': 'Mbouri Yamkam', 'firstName': 'Mbouri Yamkam', 'lastName': '', 'slug': 'mbouri-yamkam', 'shortName': 'M. Yamkam', 'position': 'D', 'jerseyNumber': '3', 'userCount': 69, 'gender': 'M', 'id': 1099198, 'fieldTranslations': {'nameTranslation': {'ar': 'مبوري يامكام'}, 'shortNameTranslation': {'ar': 'م. يامكام'}}}",True,miss,assisted,"{'x': 11.1, 'y': 37.4, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 42, 'z': 6.9}",5491025,48,,2854,"{'start': {'x': 37.4, 'y': 11.1}, 'end': {'x': 58, 'y': 0}, 'goal': {'x': 58, 'y': 93.1}}",43,2546,154,shot,,
"{'name': 'Nikola Srećković', 'slug': 'nikola-sreckovic', 'shortName': 'N. Srećković', 'position': 'M', 'jerseyNumber': '20', 'userCount': 42, 'gender': 'M', 'id': 810663, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سريتشكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. سريتشكوفيتش'}}}",True,miss,assisted,"{'x': 8.9, 'y': 44.2, 'z': 0}",right-foot,high,"{'x': 0, 'y': 50.4, 'z': 94.4}",5490777,45,2.0,2803,"{'start': {'x': 44.2, 'y': 8.9}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 5.6}}",1,2597,103,shot,,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,save,fast-break,"{'x': 18.4, 'y': 53, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 51.2, 'z': 29.7}",5490699,43,,2552,"{'start': {'x': 53, 'y': 18.4}, 'block': {'x': 50.2, 'y': 1.2}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 70.3}}",3,148,2552,shot,"{'x': 1.2, 'y': 50.2, 'z': 0}",
"{'name': 'Nikola Srećković', 'slug': 'nikola-sreckovic', 'shortName': 'N. Srećković', 'position': 'M', 'jerseyNumber': '20', 'userCount': 42, 'gender': 'M', 'id': 810663, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سريتشكوفيتش'}, 'shortNameTranslation': {'ar': 'ن. سريتشكوفيتش'}}}",True,miss,free-kick,"{'x': 29.4, 'y': 49.1, 'z': 0}",right-foot,left,"{'x': 0, 'y': 59.8, 'z': 15.3}",5490684,41,,2452,"{'start': {'x': 49.1, 'y': 29.4}, 'end': {'x': 40.2, 'y': 0}, 'goal': {'x': 40.2, 'y': 84.7}}",5,248,2452,shot,,
"{'name': 'Djordje Petrović', 'firstName': 'Djordje Petrović', 'slug': 'djordje-petrovic', 'shortName': 'D. Petrovic', 'position': 'D', 'jerseyNumber': '71', 'userCount': 20, 'gender': 'M', 'id': 2198962, 'fieldTranslations': {'nameTranslation': {'ar': 'دجوردجي بتروفيتش'}, 'shortNameTranslation': {'ar': 'د. بتروفيتش'}}}",True,goal,corner,"{'x': 8.8, 'y': 53.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 15.8}",5490677,37,,2166,"{'start': {'x': 53.6, 'y': 8.8}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 84.2}}",9,534,2166,shot,,regular
"{'name': 'Milan Roganović', 'firstName': '', 'lastName': '', 'slug': 'milan-roganovic', 'shortName': 'M. Roganović', 'position': 'D', 'jerseyNumber': '30', 'userCount': 544, 'gender': 'M', 'id': 1150389, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان روجانوفيتش'}, 'shortNameTranslation': {'ar': 'م. روجانوفيتش'}}}",False,save,corner,"{'x': 8.1, 'y': 37.3, 'z': 0}",head,low-centre,"{'x': 0, 'y': 51.6, 'z': 19}",5490557,28,,1640,"{'start': {'x': 37.3, 'y': 8.1}, 'block': {'x': 48, 'y': 1.5}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 81}}",18,1060,1640,shot,"{'x': 1.5, 'y': 48, 'z': 0}",
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,save,assisted,"{'x': 19.1, 'y': 47.7, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 51.5, 'z': 29.1}",5490556,27,,1596,"{'start': {'x': 47.7, 'y': 19.1}, 'block': {'x': 47.8, 'y': 2}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 70.9}}",19,1104,1596,shot,"{'x': 2, 'y': 47.8, 'z': 0}",
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,block,assisted,"{'x': 8.9, 'y': 53.2, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 19}",5490478,22,,1302,"{'start': {'x': 53.2, 'y': 8.9}, 'block': {'x': 52.7, 'y': 7}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 81}}",24,1398,1302,shot,"{'x': 7, 'y': 52.7, 'z': 0}",
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,goal,assisted,"{'x': 6.9, 'y': 52.8, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.1, 'z': 18.4}",5490440,17,,1001,"{'start': {'x': 52.8, 'y': 6.9}, 'end': {'x': 53.9, 'y': 0}, 'goal': {'x': 53.9, 'y': 81.6}}",29,1699,1001,shot,,regular
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,regular,"{'x': 22.5, 'y': 51.1, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 5.7}",5490401,15,,845,"{'start': {'x': 51.1, 'y': 22.5}, 'block': {'x': 50.7, 'y': 2.5}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 94.3}}",31,1855,845,shot,"{'x': 2.5, 'y': 50.7, 'z': 0}",
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,assisted,"{'x': 13, 'y': 51.9, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52, 'z': 7}",5490281,13,,764,"{'start': {'x': 51.9, 'y': 13}, 'block': {'x': 50, 'y': 0.3}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 93}}",33,1936,764,shot,"{'x': 0.3, 'y': 50, 'z': 0}",
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,miss,regular,"{'x': 3, 'y': 57.9, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 42.7, 'z': 36.1}",5490261,12,,681,"{'start': {'x': 57.9, 'y': 3}, 'end': {'x': 57.3, 'y': 0}, 'goal': {'x': 57.3, 'y': 63.9}}",34,2019,681,shot,,
"{'name': 'Nemanja Trifunović', 'firstName': 'Nemanja Trifunovic', 'slug': 'nemanja-trifunovic', 'shortName': 'N. Trifunović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 515, 'gender': 'M', 'id': 1166188, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا تريفتش'}, 'shortNameTranslation': {'ar': 'ن. تريفتش'}}}",False,block,corner,"{'x': 22.6, 'y': 45.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}",5490247,10,,582,"{'start': {'x': 45.2, 'y': 22.6}, 'block': {'x': 46.4, 'y': 10.7}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",36,2118,582,shot,"{'x': 10.7, 'y': 46.4, 'z': 0}",
"{'name': 'Marko Mijailović', 'firstName': '', 'lastName': '', 'slug': 'marko-mijailovic', 'shortName': 'M. Mijailović', 'position': 'D', 'jerseyNumber': '2', 'userCount': 30, 'gender': 'M', 'id': 827547, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو مييالوفيتش', 'bn': 'মার্কো মিজাইলোভিচ', 'hi': 'मार्को मिजेलोविक'}, 'shortNameTranslation': {'ar': 'م. مييالوفيتش', 'bn': 'এম. মিজাইলোভিচ', 'hi': 'एम. मिजेलोविक'}}}",True,miss,assisted,"{'x': 22, 'y': 68.1, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.7, 'z': 93.1}",5490191,1,,41,"{'start': {'x': 68.1, 'y': 22}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 6.9}}",45,2659,41,shot,,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",True,block,assisted,"{'x': 6.7, 'y': 65.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 19}",5490190,1,,29,"{'start': {'x': 65.4, 'y': 6.7}, 'block': {'x': 61.7, 'y': 4.9}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 81}}",45,2671,29,shot,"{'x': 4.9, 'y': 61.7, 'z': 0}",
