match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,goals,ownGoals,minutesPlayed,totalShots,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct
15281000,home,37956,FK Arsenal Tivat,1486747,Vladimir Kašćelan,vladimir-kascelan,M,16,True,,,,,,0,0,0,0,0,,,,,
15281000,home,53449,FK Arsenal Tivat,1423516,Ivan Božinović,ivan-bozinovic,G,12,True,,,,,,0,0,0,0,0,,,,,
15281000,home,37956,FK Arsenal Tivat,1030485,Petar Mališić,petar-malisic,D,15,True,,,,,,0,0,0,0,0,,,,,
15281000,home,37956,FK Arsenal Tivat,1163504,David Sim,david-sim,D,17,True,,,,,,0,0,0,0,0,,,,,
15281000,home,37956,FK Arsenal Tivat,58157,Jovan Nikolić,jovan-nikolic,M,4,True,,,,,,0,0,0,0,0,,,,,
15281000,home,37956,FK Arsenal Tivat,1396429,Nemanja Bojanić,nemanja-bojanic,M,18,True,,,,,,0,0,0,0,0,,,,,
15281000,home,37956,FK Arsenal Tivat,1030480,Nikola Gluščević,nikola-gluscevic,F,21,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,927881,Stefan Spasojević,stefan-spasojevic,G,88,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,813112,Luka Maraš,luka-maras,M,11,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1103876,Drago Bumbar,drago-bumbar,D,15,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,94246,Igor Ćuković,igor-cukovic,D,26,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,909420,Marko Čavor,marko-cavor,D,29,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,877368,Bogdan Stamenković,bogdan-stamenkovic,F,99,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1149081,Bakir Nurkovic,bakir-nurkovic,M,31,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1063210,Fatih Muković,fatih-mukovic,M,8,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1381377,Kristijan Radunović,kristijan-radunovic,M,14,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1091929,Stefan Mršulja,stefan-mrsulja,D,17,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,227396,Šaleta Kordić,saleta-kordic,F,9,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,138949,Igor Poček,igor-pocek,M,10,True,,,,,,0,0,0,0,0,,,,,
15281000,away,37297,FK Bokelj Kotor,1884080,Victor Hugo Coelho Vieira,coelho-vieira-victor-hugo,M,77,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1185131,Stefan Golubović,stefan-golubovic,F,21,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1486746,Alhassan Baba Musah,alhassan-baba-musah,M,19,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1606668,Zarija Mugoša,zarija-mugosa,D,16,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1391906,Dragan Ćetković,dragan-cetkovic,G,1,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,314142,Stefan Vico,stefan-vico,D,22,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,1218106,Andrija Krivokapić,andrija-krivokapic,D,23,True,,,,,,0,0,0,0,0,,,,,
15281000,away,7581,FK Bokelj Kotor,807177,Žarko Vilotijević,zarko-vilotijevic,M,80,True,,,,,,0,0,0,0,0,,,,,
