player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",True,miss,assisted,"{'x': 9.4, 'y': 51.7, 'z': 0}",head,close-high,"{'x': 0, 'y': 51.8, 'z': 56.9}",5282175,54,,3194,"{'start': {'x': 51.7, 'y': 9.4}, 'end': {'x': 48.2, 'y': 0}, 'goal': {'x': 48.2, 'y': 43.1}}",37,2206,494,shot,,
"{'name': 'Dušan Cvetinović', 'slug': 'dusan-cvetinovic', 'shortName': 'D. Cvetinović', 'position': 'D', 'jerseyNumber': '40', 'userCount': 25, 'gender': 'M', 'id': 69023, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان سفيتينوفيتش', 'bn': 'দুসান সিভেটিনোভিচ', 'hi': 'दुसान क्वेटिनोविच'}, 'shortNameTranslation': {'ar': 'د. سفيتينوفيتش', 'bn': 'ডি. সিভেটিনোভিচ', 'hi': 'डी. क्वेटिनोविच'}}}",True,miss,corner,"{'x': 7.9, 'y': 38.9, 'z': 0}",head,close-left,"{'x': 0, 'y': 59, 'z': 16.7}",5282159,50,,2983,"{'start': {'x': 38.9, 'y': 7.9}, 'end': {'x': 41, 'y': 0}, 'goal': {'x': 41, 'y': 83.3}}",41,2417,283,shot,,
"{'name': 'Ognjen Bondžulić', 'firstName': 'Ognjen Bondzulic', 'slug': 'ognjen-bondzulic', 'shortName': 'O. Bondžulić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 97, 'gender': 'M', 'id': 1835422, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنين بوندجوليتش'}, 'shortNameTranslation': {'ar': 'أ. بوندجوليتش'}}}",True,miss,assisted,"{'x': 4.2, 'y': 49.3, 'z': 0}",head,right,"{'x': 0, 'y': 14.6, 'z': 9.7}",5282022,45,,2695,"{'start': {'x': 49.3, 'y': 4.2}, 'block': {'x': 59.2, 'y': 1.9}, 'end': {'x': 85.4, 'y': 0}, 'goal': {'x': 85.4, 'y': 90.3}}",1,5,2695,shot,"{'x': 1.9, 'y': 59.2, 'z': 0}",
"{'name': 'Miloš Jović', 'firstName': 'Miloš Jović', 'slug': 'milos-jovic', 'shortName': 'M. Jović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 102, 'gender': 'M', 'id': 1516067, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش يوفتيش'}, 'shortNameTranslation': {'ar': 'م. يوفتيش'}}}",False,goal,set-piece,"{'x': 7.7, 'y': 48.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 6.3}",5281971,42,,2481,"{'start': {'x': 48.1, 'y': 7.7}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 93.7}}",4,219,2481,shot,,regular
"{'name': 'Miloš Jović', 'firstName': 'Miloš Jović', 'slug': 'milos-jovic', 'shortName': 'M. Jović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 102, 'gender': 'M', 'id': 1516067, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش يوفتيش'}, 'shortNameTranslation': {'ar': 'م. يوفتيش'}}}",False,save,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 12.7}",5281976,42,,2479,"{'start': {'x': 50, 'y': 11.5}, 'block': {'x': 50, 'y': 1.1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 87.3}}",4,221,2479,shot,"{'x': 1.1, 'y': 50, 'z': 0}",
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",False,block,assisted,"{'x': 19.5, 'y': 19.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}",5281969,38,,2262,"{'start': {'x': 19.7, 'y': 19.5}, 'block': {'x': 25.6, 'y': 15.4}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",8,438,2262,shot,"{'x': 15.4, 'y': 25.6, 'z': 0}",
"{'name': 'Tomislav Todorović', 'slug': 'tomislav-todorovic', 'shortName': 'T. Todorović', 'position': 'M', 'userCount': 11, 'gender': 'M', 'id': 885781, 'fieldTranslations': {'nameTranslation': {'ar': 'توميسلاف تودوروفيتش'}, 'shortNameTranslation': {'ar': 'ت. تودوروفيتش'}}}",False,miss,assisted,"{'x': 29.4, 'y': 30.9, 'z': 0}",right-foot,left,"{'x': 0, 'y': 59.7, 'z': 18.1}",5281923,36,,2117,"{'start': {'x': 30.9, 'y': 29.4}, 'end': {'x': 40.3, 'y': 0}, 'goal': {'x': 40.3, 'y': 81.9}}",10,583,2117,shot,,
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",True,miss,corner,"{'x': 13.3, 'y': 68.1, 'z': 0}",left-foot,left,"{'x': 0, 'y': 60, 'z': 22.2}",5281922,35,,2079,"{'start': {'x': 68.1, 'y': 13.3}, 'end': {'x': 40, 'y': 0}, 'goal': {'x': 40, 'y': 77.8}}",11,621,2079,shot,,
"{'name': 'Miloš Jović', 'firstName': 'Miloš Jović', 'slug': 'milos-jovic', 'shortName': 'M. Jović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 102, 'gender': 'M', 'id': 1516067, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش يوفتيش'}, 'shortNameTranslation': {'ar': 'م. يوفتيش'}}}",False,miss,regular,"{'x': 12.8, 'y': 42.3, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.3, 'z': 29.2}",5281910,31,,1854,"{'start': {'x': 42.3, 'y': 12.8}, 'end': {'x': 43.7, 'y': 0}, 'goal': {'x': 43.7, 'y': 70.8}}",15,846,1854,shot,,
"{'name': 'Ognjen Bondžulić', 'firstName': 'Ognjen Bondzulic', 'slug': 'ognjen-bondzulic', 'shortName': 'O. Bondžulić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 97, 'gender': 'M', 'id': 1835422, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنين بوندجوليتش'}, 'shortNameTranslation': {'ar': 'أ. بوندجوليتش'}}}",True,save,fast-break,"{'x': 18.9, 'y': 49.1, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.9, 'z': 21.5}",5281902,31,,1811,"{'start': {'x': 49.1, 'y': 18.9}, 'block': {'x': 50.5, 'y': 2.9}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 78.5}}",15,889,1811,shot,"{'x': 2.9, 'y': 50.5, 'z': 0}",
"{'name': 'Vasilije Novičić', 'firstName': 'Vasilije Novicic', 'slug': 'vasilije-novicic', 'shortName': 'V. Novićić', 'position': 'M', 'jerseyNumber': '22', 'userCount': 343, 'gender': 'M', 'id': 1957265, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي نوفتيتش'}, 'shortNameTranslation': {'ar': 'ف. نوفتيتش'}}}",False,block,assisted,"{'x': 26.9, 'y': 44.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}",5281900,28,,1679,"{'start': {'x': 44.6, 'y': 26.9}, 'block': {'x': 46.8, 'y': 17.6}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",18,1021,1679,shot,"{'x': 17.6, 'y': 46.8, 'z': 0}",
"{'name': 'Nikola Krstić', 'firstName': '', 'lastName': '', 'slug': 'nikola-krstic', 'shortName': 'N. Krstić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 68, 'gender': 'M', 'id': 1481264, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا كريستيتش'}, 'shortNameTranslation': {'ar': 'ن. كريستيتش'}}}",False,block,assisted,"{'x': 21, 'y': 65.8, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 19}",5281846,17,,992,"{'start': {'x': 65.8, 'y': 21}, 'block': {'x': 62.6, 'y': 17}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 81}}",29,1708,992,shot,"{'x': 17, 'y': 62.6, 'z': 0}",
"{'name': 'Ognjen Bondžulić', 'firstName': 'Ognjen Bondzulic', 'slug': 'ognjen-bondzulic', 'shortName': 'O. Bondžulić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 97, 'gender': 'M', 'id': 1835422, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنين بوندجوليتش'}, 'shortNameTranslation': {'ar': 'أ. بوندجوليتش'}}}",True,goal,assisted,"{'x': 8, 'y': 45.2, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 4.4}",5281835,15,,868,"{'start': {'x': 45.2, 'y': 8}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 95.6}}",31,1832,868,shot,,regular
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",False,save,assisted,"{'x': 21.2, 'y': 24.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.3, 'z': 15.8}",5281832,14,,795,"{'start': {'x': 24.6, 'y': 21.2}, 'block': {'x': 47.8, 'y': 2}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 84.2}}",32,1905,795,shot,"{'x': 2, 'y': 47.8, 'z': 0}",
"{'name': 'Luka Luković', 'firstName': '', 'lastName': '', 'slug': 'luka-lukovic', 'shortName': 'L. Luković', 'position': 'M', 'jerseyNumber': '8', 'userCount': 42, 'gender': 'M', 'id': 314246, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا لوكوفيتش', 'bn': 'লুকা লুকোভিচ', 'hi': 'लुका लुकोविक'}, 'shortNameTranslation': {'ar': 'ل. لوكوفيتش', 'bn': 'এল. লুকোভিচ', 'hi': 'एल. लुकोविक'}}}",False,block,assisted,"{'x': 16.1, 'y': 39.3, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 48, 'z': 19}",5281724,7,,374,"{'start': {'x': 39.3, 'y': 16.1}, 'block': {'x': 44, 'y': 10.1}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 81}}",39,2326,374,shot,"{'x': 10.1, 'y': 44, 'z': 0}",
"{'name': 'Danilo Pantić', 'firstName': '', 'lastName': '', 'slug': 'danilo-pantic', 'shortName': 'D. Pantić', 'position': 'M', 'userCount': 151, 'gender': 'M', 'id': 280827, 'fieldTranslations': {'nameTranslation': {'ar': 'بانتيتش, دانيلو'}, 'shortNameTranslation': {'ar': 'د. بانتيتش'}}}",True,miss,free-kick,"{'x': 25.5, 'y': 46.9, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57, 'z': 4.2}",5281712,2,,97,"{'start': {'x': 46.9, 'y': 25.5}, 'end': {'x': 43, 'y': 0}, 'goal': {'x': 43, 'y': 95.8}}",44,2603,97,shot,,
