match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,goals,ownGoals,minutesPlayed,totalShots,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct
15280997,away,6224,FK Sutjeska Nikšić,850088,Jovan Čađenović,jovan-cadenovic,M,20,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1479109,Marko Simun,marko-simun,M,19,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,962100,Vasilije Cavor,vasilije-cavor,M,24,False,1.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1896811,Medo Jukovic,medo-jukovic,M,88,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,172957,Vasko Kalezić,vasko-kalezic,M,70,False,1.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1005753,Marko Mrvaljević,marko-mrvaljevic,F,99,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,929998,Ivan Vukčević,ivan-vukcevic,M,7,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1423507,Bojan Damjanovic,bojan-damjanovic,D,91,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1030493,Aleksa Golubovic,aleksa-golubovic,D,2,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1030465,Balša Tošković,balsa-toskovic,F,10,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1032030,Stojan Vukcevic,stojan-vukcevic,G,31,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1005621,Ognjen Djinovic,ognjen-dinovic,D,16,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1030470,Marko Đukanović,marko-dukanovic,D,25,True,,,,,,0,0,0,0,0,,,,,
15280997,away,6224,FK Sutjeska Nikšić,1067578,Igor Pajović,igor-pajovic,M,5,True,,,,,,0,0,0,0,0,,,,,
15280997,away,481825,FK Sutjeska Nikšić,2055858,Andrija Kecojević,andrija-kecojevic,M,30,True,,,,,,0,0,0,0,0,,,,,
