player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Mario Jurčevič', 'firstName': '', 'lastName': '', 'slug': 'mario-jurcevic', 'shortName': 'M. Jurčevič', 'position': 'D', 'jerseyNumber': '4', 'userCount': 361, 'gender': 'M', 'id': 555538, 'fieldTranslations': {'nameTranslation': {'ar': 'ماريو يوركيفيتش', 'bn': 'মারিও জুরচেভিচ', 'hi': 'मारियो जुरसेविक'}, 'shortNameTranslation': {'ar': 'م. يوركيفيتش', 'bn': 'এম. জুরচেভিচ', 'hi': 'एम. जुरसेविक'}}}",False,goal,fast-break,"{'x': 4.6, 'y': 32.7, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 52, 'z': 26.6}",,5659920,64,,3781,"{'start': {'x': 32.7, 'y': 4.6}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 73.4}}",27,1619,1081,shot,regular
"{'name': 'Yohan Bilingi', 'firstName': '', 'lastName': '', 'slug': 'bilingi-yohan', 'shortName': 'Y. Bilingi', 'position': 'D', 'jerseyNumber': '28', 'userCount': 19, 'gender': 'M', 'id': 949370, 'fieldTranslations': {'nameTranslation': {'ar': 'يوهان بيلينغي'}, 'shortNameTranslation': {'ar': 'ي. بيلينغي'}}}",True,miss,corner,"{'x': 8.3, 'y': 64, 'z': 0}",right-foot,left,"{'x': 0, 'y': 70.8, 'z': 5.6}","{'x': 7.1, 'y': 57.2, 'z': 0}",5659818,62,,3660,"{'start': {'x': 64, 'y': 8.3}, 'block': {'x': 57.2, 'y': 7.1}, 'end': {'x': 29.2, 'y': 0}, 'goal': {'x': 29.2, 'y': 94.4}}",29,1740,960,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",True,block,corner,"{'x': 11.6, 'y': 62, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.5, 'z': 19}","{'x': 6.3, 'y': 58.1, 'z': 0}",5659995,61,,3624,"{'start': {'x': 62, 'y': 11.6}, 'block': {'x': 58.1, 'y': 6.3}, 'end': {'x': 53.5, 'y': 0}, 'goal': {'x': 53.5, 'y': 81}}",30,1776,924,shot,
"{'name': 'Nemanja Milunović', 'firstName': '', 'lastName': '', 'slug': 'nemanja-milunovic', 'shortName': 'N. Milunović', 'position': 'D', 'jerseyNumber': '19', 'userCount': 169, 'gender': 'M', 'id': 54775, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا ميلونوفيتش', 'bn': 'নেমাঞ্জা মিলুনোভিচ', 'hi': 'नेमांजा मिलुनोविक'}, 'shortNameTranslation': {'ar': 'ن. ميلونوفيتش', 'bn': 'এন. মিলুনোভিচ', 'hi': 'एन. मिलुनोविक'}}}",True,miss,corner,"{'x': 7.7, 'y': 61.1, 'z': 0}",head,left,"{'x': 0, 'y': 92.9, 'z': 5.6}","{'x': 1.6, 'y': 9.4, 'z': 0}",5659919,61,,3603,"{'start': {'x': 61.1, 'y': 7.7}, 'block': {'x': 9.4, 'y': 1.6}, 'end': {'x': 7.1, 'y': 0}, 'goal': {'x': 7.1, 'y': 94.4}}",30,1797,903,shot,
"{'name': 'Ilija Babić', 'slug': 'ilija-babic', 'shortName': 'I. Babić', 'position': 'M', 'jerseyNumber': '21', 'userCount': 55, 'gender': 'M', 'id': 997194, 'fieldTranslations': {'nameTranslation': {'ar': 'إيليا بابيتش'}, 'shortNameTranslation': {'ar': 'إ. بابيتش'}}}",True,block,regular,"{'x': 15.6, 'y': 54.6, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 19}","{'x': 9.3, 'y': 53.8, 'z': 0}",5659817,60,,3579,"{'start': {'x': 54.6, 'y': 15.6}, 'block': {'x': 53.8, 'y': 9.3}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 81}}",31,1821,879,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",True,save,assisted,"{'x': 11.4, 'y': 59.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 13.3}","{'x': 6.3, 'y': 56, 'z': 0}",5659784,60,,3577,"{'start': {'x': 59.5, 'y': 11.4}, 'block': {'x': 56, 'y': 6.3}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 86.7}}",31,1823,877,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,block,assisted,"{'x': 21.2, 'y': 31.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 19}","{'x': 17.7, 'y': 33.9, 'z': 0}",5659705,56,,3306,"{'start': {'x': 31.1, 'y': 21.2}, 'block': {'x': 33.9, 'y': 17.7}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 81}}",35,2094,606,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,miss,assisted,"{'x': 15.6, 'y': 29.9, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 35.8, 'z': 54.2}",,5659646,55,,3246,"{'start': {'x': 29.9, 'y': 15.6}, 'end': {'x': 64.2, 'y': 0}, 'goal': {'x': 64.2, 'y': 45.8}}",36,2154,546,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",True,save,free-kick,"{'x': 20.9, 'y': 31.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 4.4}","{'x': 0.59999999999999, 'y': 50.7, 'z': 0}",5659462,50,,2988,"{'start': {'x': 31.2, 'y': 20.9}, 'block': {'x': 50.7, 'y': 0.59999999999999}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 95.6}}",41,2412,288,shot,
"{'name': 'Nemanja Milunović', 'firstName': '', 'lastName': '', 'slug': 'nemanja-milunovic', 'shortName': 'N. Milunović', 'position': 'D', 'jerseyNumber': '19', 'userCount': 169, 'gender': 'M', 'id': 54775, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا ميلونوفيتش', 'bn': 'নেমাঞ্জা মিলুনোভিচ', 'hi': 'नेमांजा मिलुनोविक'}, 'shortNameTranslation': {'ar': 'ن. ميلونوفيتش', 'bn': 'এন. মিলুনোভিচ', 'hi': 'एन. मिलुनोविक'}}}",True,save,set-piece,"{'x': 9.4, 'y': 53.4, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.1, 'z': 31.6}","{'x': 0.59999999999999, 'y': 50, 'z': 0}",5659477,49,,2907,"{'start': {'x': 53.4, 'y': 9.4}, 'block': {'x': 50, 'y': 0.59999999999999}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 68.4}}",42,2493,207,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",True,save,assisted,"{'x': 8.9, 'y': 39.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 15.8}","{'x': 5.5, 'y': 42.8, 'z': 0}",5658830,45,2.0,2809,"{'start': {'x': 39.5, 'y': 8.9}, 'block': {'x': 42.8, 'y': 5.5}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 84.2}}",1,2591,109,shot,
"{'name': 'Nikola Simic', 'firstName': 'Nikola Simic', 'slug': 'nikola-simic', 'shortName': 'N. Simić', 'position': 'D', 'jerseyNumber': '40', 'userCount': 685, 'gender': 'M', 'id': 1427163, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سيميتش'}, 'shortNameTranslation': {'ar': 'ن. سيميتش'}}}",False,miss,corner,"{'x': 17, 'y': 44.8, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 40.3, 'z': 45.8}",,5658794,45,2.0,2776,"{'start': {'x': 44.8, 'y': 17}, 'end': {'x': 59.7, 'y': 0}, 'goal': {'x': 59.7, 'y': 54.2}}",1,2624,76,shot,
"{'name': 'Uroš Čejić', 'slug': 'uros-cejic', 'shortName': 'U. Cejic', 'position': 'M', 'jerseyNumber': '22', 'userCount': 16, 'gender': 'M', 'id': 1157899, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش تشيجيك'}, 'shortNameTranslation': {'ar': 'أ. تشيجيك'}}}",True,miss,corner,"{'x': 22.2, 'y': 60.3, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 41.5, 'z': 4.2}","{'x': 11, 'y': 60.1, 'z': 0}",5658853,44,,2630,"{'start': {'x': 60.3, 'y': 22.2}, 'block': {'x': 60.1, 'y': 11}, 'end': {'x': 58.5, 'y': 0}, 'goal': {'x': 58.5, 'y': 95.8}}",2,70,2630,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,miss,assisted,"{'x': 17.8, 'y': 55.2, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.3, 'z': 45.8}",,5658705,42,,2479,"{'start': {'x': 55.2, 'y': 17.8}, 'end': {'x': 41.7, 'y': 0}, 'goal': {'x': 41.7, 'y': 54.2}}",4,221,2479,shot,
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",False,block,regular,"{'x': 21.2, 'y': 41.1, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48.2, 'z': 19}","{'x': 10.7, 'y': 46.4, 'z': 0}",5658704,42,,2477,"{'start': {'x': 41.1, 'y': 21.2}, 'block': {'x': 46.4, 'y': 10.7}, 'end': {'x': 51.8, 'y': 0}, 'goal': {'x': 51.8, 'y': 81}}",4,223,2477,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,goal,assisted,"{'x': 8.3, 'y': 46.4, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.1, 'z': 20.3}",,5658589,37,,2183,"{'start': {'x': 46.4, 'y': 8.3}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 79.7}}",9,517,2183,shot,regular
"{'name': 'Vanja Dragojević', 'slug': 'vanja-dragojevic', 'shortName': 'V. Dragojevic', 'position': 'M', 'jerseyNumber': '6', 'userCount': 748, 'gender': 'M', 'id': 1500276, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا دراجويفيتش'}, 'shortNameTranslation': {'ar': 'ف. دراجويفيتش'}}}",False,save,assisted,"{'x': 8, 'y': 52.1, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.8, 'z': 3.8}","{'x': 1, 'y': 50.7, 'z': 0}",5659008,36,,2150,"{'start': {'x': 52.1, 'y': 8}, 'block': {'x': 50.7, 'y': 1}, 'end': {'x': 52.2, 'y': 0}, 'goal': {'x': 52.2, 'y': 96.2}}",10,550,2150,shot,
"{'name': 'Leonardo Antonio', 'firstName': '', 'lastName': '', 'slug': 'leonardo-antonio', 'shortName': 'L. Antonio', 'position': 'M', 'jerseyNumber': '27', 'userCount': 23, 'gender': 'M', 'id': 1030841, 'fieldTranslations': {'nameTranslation': {'ar': 'ليوناردو أنطونيو'}, 'shortNameTranslation': {'ar': 'ل. أنطونيو'}}}",True,block,regular,"{'x': 26.3, 'y': 43.8, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 47.2, 'z': 25}","{'x': 24.2, 'y': 44.4, 'z': 0}",5658449,26,,1539,"{'start': {'x': 43.8, 'y': 26.3}, 'block': {'x': 44.4, 'y': 24.2}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 75}}",20,1161,1539,shot,
"{'name': 'Nemanja Milunović', 'firstName': '', 'lastName': '', 'slug': 'nemanja-milunovic', 'shortName': 'N. Milunović', 'position': 'D', 'jerseyNumber': '19', 'userCount': 169, 'gender': 'M', 'id': 54775, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا ميلونوفيتش', 'bn': 'নেমাঞ্জা মিলুনোভিচ', 'hi': 'नेमांजा मिलुनोविक'}, 'shortNameTranslation': {'ar': 'ن. ميلونوفيتش', 'bn': 'এন. মিলুনোভিচ', 'hi': 'एन. मिलुनोविक'}}}",True,miss,corner,"{'x': 8.3, 'y': 54.4, 'z': 0}",head,close-high-left,"{'x': 0, 'y': 59, 'z': 56.9}",,5658448,25,,1496,"{'start': {'x': 54.4, 'y': 8.3}, 'end': {'x': 41, 'y': 0}, 'goal': {'x': 41, 'y': 43.1}}",21,1204,1496,shot,
"{'name': 'Nikola Simic', 'firstName': 'Nikola Simic', 'slug': 'nikola-simic', 'shortName': 'N. Simić', 'position': 'D', 'jerseyNumber': '40', 'userCount': 685, 'gender': 'M', 'id': 1427163, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سيميتش'}, 'shortNameTranslation': {'ar': 'ن. سيميتش'}}}",False,goal,set-piece,"{'x': 6.7, 'y': 46.8, 'z': 0}",head,high-left,"{'x': 0, 'y': 52, 'z': 27.2}",,5658422,21,,1220,"{'start': {'x': 46.8, 'y': 6.7}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 72.8}}",25,1480,1220,shot,regular
"{'name': 'Vanja Dragojević', 'slug': 'vanja-dragojevic', 'shortName': 'V. Dragojevic', 'position': 'M', 'jerseyNumber': '6', 'userCount': 748, 'gender': 'M', 'id': 1500276, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا دراجويفيتش'}, 'shortNameTranslation': {'ar': 'ف. دراجويفيتش'}}}",False,save,fast-break,"{'x': 15.3, 'y': 47, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 1.3}","{'x': 0.3, 'y': 49.8, 'z': 0}",5658369,17,,1012,"{'start': {'x': 47, 'y': 15.3}, 'block': {'x': 49.8, 'y': 0.3}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 98.7}}",29,1688,1012,shot,
"{'name': 'Bogdan Kostić', 'firstName': 'Bogdan Kostic', 'slug': 'bogdan-kostic', 'shortName': 'B. Kostić', 'position': 'M', 'jerseyNumber': '99', 'userCount': 564, 'gender': 'M', 'id': 1584964, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان كوستيتش'}, 'shortNameTranslation': {'ar': 'ب. كوستيتش'}}}",False,block,assisted,"{'x': 15.6, 'y': 37.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 45.9, 'z': 12.5}","{'x': 8.1, 'y': 45.1, 'z': 0}",5658243,6,,327,"{'start': {'x': 37.4, 'y': 15.6}, 'block': {'x': 45.1, 'y': 8.1}, 'end': {'x': 54.1, 'y': 0}, 'goal': {'x': 54.1, 'y': 87.5}}",40,2373,327,shot,
