player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Ivan Davidović', 'firstName': 'Ivan Davidovic', 'slug': 'ivan-davidovic', 'shortName': 'I. Davidović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 55, 'gender': 'M', 'id': 1147753, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان دافيدوفيتش'}, 'shortNameTranslation': {'ar': 'إ. دافيدوفيتش'}}}",True,miss,assisted,"{'x': 11.9, 'y': 50.9, 'z': 0}",head,left,"{'x': 0, 'y': 93.8, 'z': 18.1}","{'x': 4.6, 'y': 3.2, 'z': 0}",5838424,42,,2497,"{'start': {'x': 50.9, 'y': 11.9}, 'block': {'x': 3.2, 'y': 4.6}, 'end': {'x': 6.2, 'y': 0}, 'goal': {'x': 6.2, 'y': 81.9}}",4,203,2497,shot,
"{'name': 'Matija Malekinušić', 'firstName': '', 'lastName': '', 'slug': 'matija-malekinusic', 'shortName': 'M. Malekinušić', 'position': 'M', 'jerseyNumber': '17', 'userCount': 112, 'gender': 'M', 'id': 1003429, 'fieldTranslations': {'nameTranslation': {'ar': 'ماتيا مالاكينوشيتش', 'bn': 'মাতিজা মালেকিনুসিচ', 'hi': 'मतिजा मालेकिनुसिक'}, 'shortNameTranslation': {'ar': 'م. مالاكينوشيتش', 'bn': 'এম. মালেকিনুশিচ', 'hi': 'एम. मालेकिनुसिक'}}}",True,save,assisted,"{'x': 9.5, 'y': 42.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 14.6}","{'x': 1.4, 'y': 47.7, 'z': 0}",5838397,40,,2360,"{'start': {'x': 42.7, 'y': 9.5}, 'block': {'x': 47.7, 'y': 1.4}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 85.4}}",6,340,2360,shot,
"{'name': 'Stefan Stanisavljević', 'slug': 'stefan-stanisavljevic', 'shortName': 'S. Stanisavljević', 'position': 'F', 'jerseyNumber': '18', 'userCount': 77, 'gender': 'M', 'id': 1032770, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ستانيسافليفيتش'}, 'shortNameTranslation': {'ar': 'س. ستانيسافليفيتش'}}}",True,save,regular,"{'x': 8.3, 'y': 46.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 7.6}","{'x': 4.4, 'y': 48.4, 'z': 0}",5838379,38,,2265,"{'start': {'x': 46.6, 'y': 8.3}, 'block': {'x': 48.4, 'y': 4.4}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 92.4}}",8,435,2265,shot,
"{'name': 'Dragan Bojat', 'firstName': 'Dragan Bojat', 'lastName': '', 'slug': 'dragan-bojat', 'shortName': 'D. Bojat', 'position': 'D', 'jerseyNumber': '23', 'userCount': 248, 'gender': 'M', 'id': 1152937, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان بوجات'}, 'shortNameTranslation': {'ar': 'د. بوجات'}}}",True,save,assisted,"{'x': 25.6, 'y': 63.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.3, 'z': 8.2}","{'x': 3.7, 'y': 51.6, 'z': 0}",5838378,38,,2264,"{'start': {'x': 63.6, 'y': 25.6}, 'block': {'x': 51.6, 'y': 3.7}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 91.8}}",8,436,2264,shot,
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",True,save,assisted,"{'x': 15.1, 'y': 52.1, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 52.7, 'z': 24.1}","{'x': 1.8, 'y': 50, 'z': 0}",5838354,37,,2182,"{'start': {'x': 52.1, 'y': 15.1}, 'block': {'x': 50, 'y': 1.8}, 'end': {'x': 47.3, 'y': 0}, 'goal': {'x': 47.3, 'y': 75.9}}",9,518,2182,shot,
"{'name': 'Abdoulaye Cisse', 'firstName': '', 'lastName': '', 'slug': 'abdoulaye-cisse', 'shortName': 'A. Cisse', 'position': 'M', 'jerseyNumber': '6', 'userCount': 107, 'gender': 'M', 'id': 940100, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الله سي'}, 'shortNameTranslation': {'ar': 'ع. سي'}}}",True,post,corner,"{'x': 9.2, 'y': 49.7, 'z': 0}",right-foot,high,"{'x': 0, 'y': 52.5, 'z': 39.2}",,5838321,34,,2010,"{'start': {'x': 49.7, 'y': 9.2}, 'end': {'x': 47.5, 'y': 0}, 'goal': {'x': 47.5, 'y': 60.8}}",12,690,2010,shot,
"{'name': 'Ivan Davidović', 'firstName': 'Ivan Davidovic', 'slug': 'ivan-davidovic', 'shortName': 'I. Davidović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 55, 'gender': 'M', 'id': 1147753, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان دافيدوفيتش'}, 'shortNameTranslation': {'ar': 'إ. دافيدوفيتش'}}}",True,save,assisted,"{'x': 11.7, 'y': 39.9, 'z': 0}",head,high-right,"{'x': 0, 'y': 47.2, 'z': 31.6}","{'x': 2.3, 'y': 49.3, 'z': 0}",5838291,33,,1963,"{'start': {'x': 39.9, 'y': 11.7}, 'block': {'x': 49.3, 'y': 2.3}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 68.4}}",13,737,1963,shot,
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",True,miss,assisted,"{'x': 26.5, 'y': 48.7, 'z': 0}",right-foot,right,"{'x': 0, 'y': 38.5, 'z': 8.3}",,5838256,28,,1628,"{'start': {'x': 48.7, 'y': 26.5}, 'end': {'x': 61.5, 'y': 0}, 'goal': {'x': 61.5, 'y': 91.7}}",18,1072,1628,shot,
"{'name': 'Žarko Udovičić', 'slug': 'zarko-udovicic', 'shortName': 'Ž. Udovičić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 17, 'gender': 'M', 'id': 795938, 'fieldTranslations': {'nameTranslation': {'ar': 'زاركو أودوفيتشيتش', 'bn': 'জারকো উডোভিচ', 'hi': 'ज़ारको उदोविचिक'}, 'shortNameTranslation': {'ar': 'ز. أودوفيتشيتش', 'bn': 'জেড. উডোভিচ', 'hi': 'ज़ेड. उदोविचिक'}}}",False,block,assisted,"{'x': 13.2, 'y': 34.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 9.4, 'y': 39, 'z': 0}",5838222,26,,1513,"{'start': {'x': 34.4, 'y': 13.2}, 'block': {'x': 39, 'y': 9.4}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",20,1187,1513,shot,
"{'name': 'Matija Malekinušić', 'firstName': '', 'lastName': '', 'slug': 'matija-malekinusic', 'shortName': 'M. Malekinušić', 'position': 'M', 'jerseyNumber': '17', 'userCount': 112, 'gender': 'M', 'id': 1003429, 'fieldTranslations': {'nameTranslation': {'ar': 'ماتيا مالاكينوشيتش', 'bn': 'মাতিজা মালেকিনুসিচ', 'hi': 'मतिजा मालेकिनुसिक'}, 'shortNameTranslation': {'ar': 'م. مالاكينوشيتش', 'bn': 'এম. মালেকিনুশিচ', 'hi': 'एम. मालेकिनुसिक'}}}",True,miss,corner,"{'x': 7.8, 'y': 41.3, 'z': 0}",head,high,"{'x': 0, 'y': 46.4, 'z': 65.3}",,5838131,24,,1384,"{'start': {'x': 41.3, 'y': 7.8}, 'end': {'x': 53.6, 'y': 0}, 'goal': {'x': 53.6, 'y': 34.7}}",22,1316,1384,shot,
"{'name': 'Ejike Opara', 'slug': 'ejike-opara', 'shortName': 'E. Opara', 'position': 'F', 'jerseyNumber': '11', 'userCount': 157, 'gender': 'M', 'id': 1617764, 'fieldTranslations': {'nameTranslation': {'ar': 'إيجيكي أوبارا'}, 'shortNameTranslation': {'ar': 'إ. أوبارا'}}}",True,block,corner,"{'x': 5.1, 'y': 45.8, 'z': 0}",head,low-centre,"{'x': 0, 'y': 51.1, 'z': 19}","{'x': 3.8, 'y': 46.6, 'z': 0}",5838066,23,,1342,"{'start': {'x': 45.8, 'y': 5.1}, 'block': {'x': 46.6, 'y': 3.8}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81}}",23,1358,1342,shot,
"{'name': 'Skima Togbe', 'firstName': 'Skima Togbe', 'slug': 'skima-togbe', 'shortName': 'S. Togbe', 'position': 'M', 'jerseyNumber': '16', 'userCount': 94, 'gender': 'M', 'id': 1982067, 'fieldTranslations': {'nameTranslation': {'ar': 'سكيما توغبي'}, 'shortNameTranslation': {'ar': 'س. توغبي'}}}",True,save,assisted,"{'x': 21.6, 'y': 65.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 4.4}","{'x': 2.2, 'y': 51.4, 'z': 0}",5838048,21,,1238,"{'start': {'x': 65.6, 'y': 21.6}, 'block': {'x': 51.4, 'y': 2.2}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 95.6}}",25,1462,1238,shot,
"{'name': 'Abdoulaye Cisse', 'firstName': '', 'lastName': '', 'slug': 'abdoulaye-cisse', 'shortName': 'A. Cisse', 'position': 'M', 'jerseyNumber': '6', 'userCount': 107, 'gender': 'M', 'id': 940100, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الله سي'}, 'shortNameTranslation': {'ar': 'ع. سي'}}}",True,save,regular,"{'x': 10.7, 'y': 40.7, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.8, 'z': 4.4}","{'x': 1.1, 'y': 48.2, 'z': 0}",5838036,21,,1208,"{'start': {'x': 40.7, 'y': 10.7}, 'block': {'x': 48.2, 'y': 1.1}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 95.6}}",25,1492,1208,shot,
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",False,miss,assisted,"{'x': 11.7, 'y': 43.8, 'z': 0}",right-foot,right,"{'x': 0, 'y': 35.1, 'z': 8.3}","{'x': 7.2, 'y': 52.5, 'z': 0}",5838008,17,,982,"{'start': {'x': 43.8, 'y': 11.7}, 'block': {'x': 52.5, 'y': 7.2}, 'end': {'x': 64.9, 'y': 0}, 'goal': {'x': 64.9, 'y': 91.7}}",29,1718,982,shot,
"{'name': 'Nemanja Milojević', 'firstName': '', 'lastName': '', 'slug': 'nemanja-milojevic', 'shortName': 'N. Milojević', 'position': 'M', 'jerseyNumber': '38', 'userCount': 65, 'gender': 'M', 'id': 837894, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا ميلوجيفيتش'}, 'shortNameTranslation': {'ar': 'ن. ميلوجيفيتش'}}}",False,block,assisted,"{'x': 13.1, 'y': 25.8, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.3, 'z': 19}","{'x': 10.7, 'y': 30.5, 'z': 0}",5837972,15,,857,"{'start': {'x': 25.8, 'y': 13.1}, 'block': {'x': 30.5, 'y': 10.7}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 81}}",31,1843,857,shot,
"{'name': 'Stefan Stanisavljević', 'slug': 'stefan-stanisavljevic', 'shortName': 'S. Stanisavljević', 'position': 'F', 'jerseyNumber': '18', 'userCount': 77, 'gender': 'M', 'id': 1032770, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ستانيسافليفيتش'}, 'shortNameTranslation': {'ar': 'س. ستانيسافليفيتش'}}}",True,block,assisted,"{'x': 8.2, 'y': 57.9, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.1, 'z': 19}","{'x': 7.3, 'y': 56.9, 'z': 0}",5838555,13,,756,"{'start': {'x': 57.9, 'y': 8.2}, 'block': {'x': 56.9, 'y': 7.3}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 81}}",33,1944,756,shot,
"{'name': 'Ivan Davidović', 'firstName': 'Ivan Davidovic', 'slug': 'ivan-davidovic', 'shortName': 'I. Davidović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 55, 'gender': 'M', 'id': 1147753, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان دافيدوفيتش'}, 'shortNameTranslation': {'ar': 'إ. دافيدوفيتش'}}}",True,miss,assisted,"{'x': 8.3, 'y': 32.1, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 42.2, 'z': 1.4}",,5837857,7,,392,"{'start': {'x': 32.1, 'y': 8.3}, 'end': {'x': 57.8, 'y': 0}, 'goal': {'x': 57.8, 'y': 98.6}}",39,2308,392,shot,
"{'name': 'Ejike Opara', 'slug': 'ejike-opara', 'shortName': 'E. Opara', 'position': 'F', 'jerseyNumber': '11', 'userCount': 157, 'gender': 'M', 'id': 1617764, 'fieldTranslations': {'nameTranslation': {'ar': 'إيجيكي أوبارا'}, 'shortNameTranslation': {'ar': 'إ. أوبارا'}}}",True,block,assisted,"{'x': 11.3, 'y': 58.7, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 19}","{'x': 8.8, 'y': 57.4, 'z': 0}",5837722,2,,91,"{'start': {'x': 58.7, 'y': 11.3}, 'block': {'x': 57.4, 'y': 8.8}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 81}}",44,2609,91,shot,
