match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,goals,ownGoals,minutesPlayed,totalShots,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct
15556299,home,6219,FK Jedinstvo Bijelo Polje,1382874,Aldin Mušović,aldin-musovic,F,9,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,808565,Haris Banda,haris-banda,D,24,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,1391891,Danis Kolić,danis-kolic,M,22,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,1131050,Andrej Cvijović,andrej-cvijovic,M,33,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,1190521,Lazar Šekularac,lazar-sekularac,D,27,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,2502767,Adnan Hajdarpašić,adnan-hajdarpasic,M,20,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,905682,Rijad Dzafic,rijad-dzafic,G,71,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,2444869,Pavle  Božović,pavle-bozovic,F,4,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,2223988,Zijad Mahmutović,zijad-mahmutovic,,14,True,,,,,,0,0,0,0,0,,,,,
15556299,home,6219,FK Jedinstvo Bijelo Polje,2538126,Amil Ćatović,amil-catovic,,19,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,800147,Bojan Zogović,bojan-zogovic,G,1,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,889057,Mitar Ćuković,mitar-cukovic,D,2,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1804545,Gojko Petović,gojko-petrovic,D,5,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,889352,Zoran Mikijelj,zoran-mikijelj,D,19,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,925940,Armin Imamović,armin-imamovic,D,14,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,363780,Staniša Mandić,stanisa-mandic,D,77,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1947605,Petar Ražnatović,petar-raznatovic,M,10,False,2.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,184773,Irfan Šahman,irfan-sahman,M,8,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1005627,Aleksa Ćetković,aleksa-cetkovic,M,28,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1130148,Neđeljko Kovinić,nedeljko-kovinic,F,90,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,842506,Aleksandar Macanović,aleksandar-macanovic,M,20,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,58157,Jovan Nikolić,jovan-nikolic,M,4,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,205970,Julian Montenegro,julian-montenegro,M,11,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,957906,Igor Vukcevic,igor-vukcevic,F,9,True,,,,,,0,0,0,0,0,,,,,
15556299,away,53449,FK Arsenal Tivat,1423516,Ivan Božinović,ivan-bozinovic,G,12,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1030485,Petar Mališić,petar-malisic,D,15,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1486747,Vladimir Kašćelan,vladimir-kascelan,M,16,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1396429,Nemanja Bojanić,nemanja-bojanic,M,18,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,1030480,Nikola Gluščević,nikola-gluscevic,F,21,True,,,,,,0,0,0,0,0,,,,,
15556299,away,37956,FK Arsenal Tivat,2325161,Petar Šoškić,petar-soskic,F,22,True,,,,,,0,0,0,0,0,,,,,
