player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",False,miss,assisted,"{'x': 13.6, 'y': 69.1, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 55.1, 'z': 56.9}",,5289040,66,,3915,"{'start': {'x': 69.1, 'y': 13.6}, 'end': {'x': 44.9, 'y': 0}, 'goal': {'x': 44.9, 'y': 43.1}}",25,1485,1215,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",False,save,regular,"{'x': 9.7, 'y': 38, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 3.8}","{'x': 4.5, 'y': 43.9, 'z': 0}",5289002,56,,3322,"{'start': {'x': 38, 'y': 9.7}, 'block': {'x': 43.9, 'y': 4.5}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 96.2}}",35,2078,622,shot,
"{'name': 'Diogo Bezerra', 'firstName': 'Diogo Bezerra', 'lastName': '', 'slug': 'diogo-bezerra', 'shortName': 'D. Bezerra', 'position': 'M', 'jerseyNumber': '7', 'userCount': 184, 'gender': 'M', 'id': 1176881, 'fieldTranslations': {'nameTranslation': {'ar': 'دييغو بيزيرا'}, 'shortNameTranslation': {'ar': 'د. بيزيرا'}}}",True,block,assisted,"{'x': 12.2, 'y': 24.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 9.4, 'y': 30.3, 'z': 0}",5289001,54,,3223,"{'start': {'x': 24.4, 'y': 12.2}, 'block': {'x': 30.3, 'y': 9.4}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",37,2177,523,shot,
"{'name': 'Miloš Pantović', 'slug': 'milos-pantovic', 'shortName': 'M. Pantović', 'position': 'M', 'jerseyNumber': '27', 'userCount': 80, 'gender': 'M', 'id': 352610, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش بانتوفيتش', 'bn': 'মিলোস প্যান্টোভিচ', 'hi': 'मिलोस पेंटोविक'}, 'shortNameTranslation': {'ar': 'م. بانتوفيتش', 'bn': 'এম. প্যান্টোভিচ', 'hi': 'एम. पेंटोविक'}}}",True,save,regular,"{'x': 12.6, 'y': 43.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.9, 'z': 1.3}","{'x': 5.3, 'y': 46.9, 'z': 0}",5289000,54,,3209,"{'start': {'x': 43.4, 'y': 12.6}, 'block': {'x': 46.9, 'y': 5.3}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 98.7}}",37,2191,509,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",False,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 45.8, 'z': 18.4}",,5288965,45,4.0,2916,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 54.2, 'y': 0}, 'goal': {'x': 54.2, 'y': 81.6}}",1,2484,216,shot,penalty
"{'name': 'Nikola Mituljikić', 'slug': 'nikola-mituljikic', 'shortName': 'N. Mituljikić', 'position': 'M', 'jerseyNumber': '7', 'userCount': 191, 'gender': 'M', 'id': 1102965, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا ميتولجيكيتش'}, 'shortNameTranslation': {'ar': 'ن. ميتولجيكيتش'}}}",True,goal,assisted,"{'x': 14.4, 'y': 50.7, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.3, 'z': 1.3}",,5288964,45,,2645,"{'start': {'x': 50.7, 'y': 14.4}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 98.7}}",1,55,2645,shot,regular
"{'name': 'Kayque', 'firstName': 'Kayque', 'lastName': '', 'slug': 'kayque', 'shortName': 'Kayque', 'position': 'M', 'jerseyNumber': '14', 'userCount': 73, 'gender': 'M', 'id': 1101437, 'fieldTranslations': {'nameTranslation': {'ar': 'كايوكي'}, 'shortNameTranslation': {'ar': 'كايوكي'}}}",False,block,assisted,"{'x': 27.8, 'y': 53, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 19}","{'x': 20.5, 'y': 52.2, 'z': 0}",5288961,43,,2521,"{'start': {'x': 53, 'y': 27.8}, 'block': {'x': 52.2, 'y': 20.5}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 81}}",3,179,2521,shot,
"{'name': 'Diogo Bezerra', 'firstName': 'Diogo Bezerra', 'lastName': '', 'slug': 'diogo-bezerra', 'shortName': 'D. Bezerra', 'position': 'M', 'jerseyNumber': '7', 'userCount': 184, 'gender': 'M', 'id': 1176881, 'fieldTranslations': {'nameTranslation': {'ar': 'دييغو بيزيرا'}, 'shortNameTranslation': {'ar': 'د. بيزيرا'}}}",True,post,free-kick,"{'x': 25, 'y': 30.1, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.4, 'z': 39.9}",,5288959,41,,2459,"{'start': {'x': 30.1, 'y': 25}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 60.1}}",5,241,2459,shot,
"{'name': 'Nikola Mituljikić', 'slug': 'nikola-mituljikic', 'shortName': 'N. Mituljikić', 'position': 'M', 'jerseyNumber': '7', 'userCount': 191, 'gender': 'M', 'id': 1102965, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا ميتولجيكيتش'}, 'shortNameTranslation': {'ar': 'ن. ميتولجيكيتش'}}}",True,miss,assisted,"{'x': 6.6, 'y': 51.5, 'z': 0}",right-foot,right,"{'x': 0, 'y': 38.8, 'z': 4.2}",,5288956,34,,2030,"{'start': {'x': 51.5, 'y': 6.6}, 'end': {'x': 61.2, 'y': 0}, 'goal': {'x': 61.2, 'y': 95.8}}",12,670,2030,shot,
"{'name': 'Aleksa Cvetković', 'firstName': 'Aleksa Cvetkovic', 'lastName': '', 'slug': 'aleksa-cvetkovic', 'shortName': 'A. Cvetković', 'position': 'M', 'jerseyNumber': '8', 'userCount': 113, 'gender': 'M', 'id': 1406091, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كفيتكوفيتش'}, 'shortNameTranslation': {'ar': 'أ. كفيتكوفيتش'}}}",True,miss,assisted,"{'x': 10.2, 'y': 35.8, 'z': 0}",right-foot,right,"{'x': 0, 'y': 38.3, 'z': 8.3}","{'x': 5.9, 'y': 53.8, 'z': 0}",5415897,34,,2029,"{'start': {'x': 35.8, 'y': 10.2}, 'block': {'x': 53.8, 'y': 5.9}, 'end': {'x': 61.7, 'y': 0}, 'goal': {'x': 61.7, 'y': 91.7}}",12,671,2029,shot,
"{'name': 'José Mulato', 'slug': 'jose-mulato', 'shortName': 'J. Mulato', 'position': 'F', 'jerseyNumber': '90', 'userCount': 91, 'gender': 'M', 'id': 1018513, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه مولاتو'}, 'shortNameTranslation': {'ar': 'خ. مولاتو'}}}",False,miss,assisted,"{'x': 10.4, 'y': 48.3, 'z': 0}",head,close-right,"{'x': 0, 'y': 42.7, 'z': 18.1}",,5288954,30,,1791,"{'start': {'x': 48.3, 'y': 10.4}, 'end': {'x': 57.3, 'y': 0}, 'goal': {'x': 57.3, 'y': 81.9}}",16,909,1791,shot,
"{'name': 'Stefan Tomović', 'firstName': 'Stefan Tomovic', 'slug': 'stefan-tomovic', 'shortName': 'S. Tomović', 'position': 'M', 'jerseyNumber': '70', 'userCount': 86, 'gender': 'M', 'id': 1063371, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان توموفيتش', 'bn': 'স্টেফান তোমোভিচ', 'hi': 'स्टीफ़न टॉमोविक'}, 'shortNameTranslation': {'ar': 'س. توموفيتش', 'bn': 'এস. তোমোভিচ', 'hi': 'एस. टॉमोविक'}}}",False,block,free-kick,"{'x': 27.1, 'y': 28.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.5, 'z': 19}","{'x': 18.8, 'y': 35.2, 'z': 0}",5288897,27,,1612,"{'start': {'x': 28.4, 'y': 27.1}, 'block': {'x': 35.2, 'y': 18.8}, 'end': {'x': 50.5, 'y': 0}, 'goal': {'x': 50.5, 'y': 81}}",19,1088,1612,shot,
"{'name': 'Kwaku Bonsu Osei Gaucho', 'firstName': '', 'lastName': '', 'slug': 'kwaku-bonsu-osei-gaucho', 'shortName': 'K. B. O. Gaucho', 'position': 'F', 'jerseyNumber': '20', 'userCount': 74, 'gender': 'M', 'id': 1009837, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو بونسو أوسي غاوتشو'}, 'shortNameTranslation': {'ar': 'ك. غاوتشو'}}}",False,save,regular,"{'x': 9.2, 'y': 26.4, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.8, 'z': 12.7}","{'x': 0.90000000000001, 'y': 45.7, 'z': 0}",5288843,18,,1077,"{'start': {'x': 26.4, 'y': 9.2}, 'block': {'x': 45.7, 'y': 0.90000000000001}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 87.3}}",28,1623,1077,shot,
"{'name': 'Kayque', 'firstName': 'Kayque', 'lastName': '', 'slug': 'kayque', 'shortName': 'Kayque', 'position': 'M', 'jerseyNumber': '14', 'userCount': 73, 'gender': 'M', 'id': 1101437, 'fieldTranslations': {'nameTranslation': {'ar': 'كايوكي'}, 'shortNameTranslation': {'ar': 'كايوكي'}}}",False,miss,corner,"{'x': 6.1, 'y': 56.4, 'z': 0}",head,right,"{'x': 0, 'y': 2.9, 'z': 36.1}","{'x': 1.9, 'y': 100, 'z': 0}",5288963,18,,1036,"{'start': {'x': 56.4, 'y': 6.1}, 'block': {'x': 100, 'y': 1.9}, 'end': {'x': 97.1, 'y': 0}, 'goal': {'x': 97.1, 'y': 63.9}}",28,1664,1036,shot,
"{'name': 'Luka Subotić', 'firstName': 'Luka Subotic', 'lastName': '', 'slug': 'luka-subotic', 'shortName': 'L. Subotić', 'position': 'D', 'jerseyNumber': '15', 'userCount': 63, 'gender': 'M', 'id': 1104740, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا سوبوتيش', 'bn': 'লুকা সুবোটিক', 'hi': 'लुका सुबोटिक'}, 'shortNameTranslation': {'ar': 'ل. سوبوتيش', 'bn': 'এল. সুবোটিক', 'hi': 'एल. सुबोटिक'}}}",False,miss,corner,"{'x': 6.4, 'y': 49.3, 'z': 0}",head,right,"{'x': 0, 'y': 40.3, 'z': 4.2}","{'x': 4.1, 'y': 52.7, 'z': 0}",5415940,18,,1035,"{'start': {'x': 49.3, 'y': 6.4}, 'block': {'x': 52.7, 'y': 4.1}, 'end': {'x': 59.7, 'y': 0}, 'goal': {'x': 59.7, 'y': 95.8}}",28,1665,1035,shot,
"{'name': 'Miloš Pantović', 'slug': 'milos-pantovic', 'shortName': 'M. Pantović', 'position': 'M', 'jerseyNumber': '27', 'userCount': 80, 'gender': 'M', 'id': 352610, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش بانتوفيتش', 'bn': 'মিলোস প্যান্টোভিচ', 'hi': 'मिलोस पेंटोविक'}, 'shortNameTranslation': {'ar': 'م. بانتوفيتش', 'bn': 'এম. প্যান্টোভিচ', 'hi': 'एम. पेंटोविक'}}}",True,save,assisted,"{'x': 10.4, 'y': 39.1, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.1, 'z': 0.6}","{'x': 0.7, 'y': 47.7, 'z': 0}",5288839,14,,788,"{'start': {'x': 39.1, 'y': 10.4}, 'block': {'x': 47.7, 'y': 0.7}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 99.4}}",32,1912,788,shot,
"{'name': 'Kayque', 'firstName': 'Kayque', 'lastName': '', 'slug': 'kayque', 'shortName': 'Kayque', 'position': 'M', 'jerseyNumber': '14', 'userCount': 73, 'gender': 'M', 'id': 1101437, 'fieldTranslations': {'nameTranslation': {'ar': 'كايوكي'}, 'shortNameTranslation': {'ar': 'كايوكي'}}}",False,block,assisted,"{'x': 9.8, 'y': 47.9, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.6, 'z': 19}","{'x': 8.5, 'y': 47.8, 'z': 0}",5288895,5,,276,"{'start': {'x': 47.9, 'y': 9.8}, 'block': {'x': 47.8, 'y': 8.5}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 81}}",41,2424,276,shot,
"{'name': 'Miloš Pantović', 'slug': 'milos-pantovic', 'shortName': 'M. Pantović', 'position': 'M', 'jerseyNumber': '27', 'userCount': 80, 'gender': 'M', 'id': 352610, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش بانتوفيتش', 'bn': 'মিলোস প্যান্টোভিচ', 'hi': 'मिलोस पेंटोविक'}, 'shortNameTranslation': {'ar': 'م. بانتوفيتش', 'bn': 'এম. প্যান্টোভিচ', 'hi': 'एम. पेंटोविक'}}}",True,save,corner,"{'x': 7.6, 'y': 36.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.5, 'z': 7.6}","{'x': 0.099999999999994, 'y': 47.3, 'z': 0}",5288779,2,,75,"{'start': {'x': 36.2, 'y': 7.6}, 'block': {'x': 47.3, 'y': 0.099999999999994}, 'end': {'x': 46.5, 'y': 0}, 'goal': {'x': 46.5, 'y': 92.4}}",44,2625,75,shot,
