player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Miloš Spasić', 'firstName': '', 'lastName': '', 'slug': 'milos-spasic', 'shortName': 'M. Spasić', 'position': 'F', 'jerseyNumber': '97', 'userCount': 83, 'gender': 'M', 'id': 1022054, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش سباسيتش'}, 'shortNameTranslation': {'ar': 'م. سباسيتش'}}}",False,save,assisted,"{'x': 24.3, 'y': 72, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.7, 'z': 8.2}","{'x': 1.9, 'y': 52, 'z': 0}",5728671,56,,3339,"{'start': {'x': 72, 'y': 24.3}, 'block': {'x': 52, 'y': 1.9}, 'end': {'x': 48.3, 'y': 0}, 'goal': {'x': 48.3, 'y': 91.8}}",35,2061,639,shot,
"{'name': 'Mateja Radonjić', 'firstName': '', 'lastName': '', 'slug': 'mateja-radonjic', 'shortName': 'M. Radonjić', 'position': 'M', 'jerseyNumber': '30', 'userCount': 49, 'gender': 'M', 'id': 1153961, 'fieldTranslations': {'nameTranslation': {'ar': 'هاليسديمير د / أوكتاي ر ك'}, 'shortNameTranslation': {'ar': 'ه. ك'}}}",False,block,assisted,"{'x': 14.7, 'y': 46.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 19}","{'x': 9.8, 'y': 43.5, 'z': 0}",5728654,53,,3165,"{'start': {'x': 46.6, 'y': 14.7}, 'block': {'x': 43.5, 'y': 9.8}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 81}}",38,2235,465,shot,
"{'name': 'Uroš Vitas', 'slug': 'uros-vitas', 'shortName': 'U. Vitas', 'position': 'D', 'jerseyNumber': '4', 'userCount': 26, 'gender': 'M', 'id': 137702, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش فيتاس', 'bn': 'উরোস ভিটাস', 'hi': 'यूरोस विटास'}, 'shortNameTranslation': {'ar': 'أ. فيتاس', 'bn': 'ইউ. ভিটাস', 'hi': 'यू. विटास'}}}",False,block,free-kick,"{'x': 21.3, 'y': 40.4, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 19}","{'x': 9.9, 'y': 44.4, 'z': 0}",5728574,49,,2893,"{'start': {'x': 40.4, 'y': 21.3}, 'block': {'x': 44.4, 'y': 9.9}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 81}}",42,2507,193,shot,
"{'name': 'Olivier Thill', 'slug': 'olivier-thill', 'shortName': 'O. Thill', 'position': 'M', 'userCount': 110, 'gender': 'M', 'id': 797763, 'fieldTranslations': {'nameTranslation': {'ar': 'أوليفييه ثيل', 'bn': 'অলিভিয়ার থিল', 'hi': 'ओलिवियर थिल'}, 'shortNameTranslation': {'ar': 'أ. ثيل', 'bn': 'ও. থিল', 'hi': 'ओ. थिल'}}}",True,block,assisted,"{'x': 25, 'y': 51.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 19}","{'x': 21, 'y': 51.3, 'z': 0}",5728139,25,,1499,"{'start': {'x': 51.1, 'y': 25}, 'block': {'x': 51.3, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",21,1201,1499,shot,
"{'name': 'Ismael Casas', 'slug': 'ismael-casas', 'shortName': 'I. Casas', 'position': 'D', 'jerseyNumber': '45', 'userCount': 43, 'gender': 'M', 'id': 966572, 'fieldTranslations': {'nameTranslation': {'ar': 'إسماعيل كاساس', 'bn': 'ইসমাইল কাসাস', 'hi': 'इस्माइल कासास'}, 'shortNameTranslation': {'ar': 'إ. كاساس', 'bn': 'আই. কাসাস', 'hi': 'आई. कासास'}}}",True,block,assisted,"{'x': 29.9, 'y': 62, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 19}","{'x': 25.1, 'y': 59.6, 'z': 0}",5728546,23,,1353,"{'start': {'x': 62, 'y': 29.9}, 'block': {'x': 59.6, 'y': 25.1}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 81}}",23,1347,1353,shot,
"{'name': 'Dušan Pavlović', 'firstName': 'Dusan Pavlovic', 'lastName': '', 'slug': 'dusan-pavlovic', 'shortName': 'D. Pavlović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 69, 'gender': 'M', 'id': 1165955, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان بافلوفيتش'}, 'shortNameTranslation': {'ar': 'د. بافلوفيتش'}}}",False,miss,corner,"{'x': 9.7, 'y': 38.3, 'z': 0}",head,close-left,"{'x': 0, 'y': 58, 'z': 11.1}","{'x': 5.5, 'y': 46.6, 'z': 0}",5728119,22,,1278,"{'start': {'x': 38.3, 'y': 9.7}, 'block': {'x': 46.6, 'y': 5.5}, 'end': {'x': 42, 'y': 0}, 'goal': {'x': 42, 'y': 88.9}}",24,1422,1278,shot,
"{'name': 'Moussa Sissako', 'firstName': '', 'lastName': '', 'slug': 'sissako-moussa', 'shortName': 'M. Sissako', 'position': 'D', 'jerseyNumber': '5', 'userCount': 221, 'gender': 'M', 'id': 904998, 'fieldTranslations': {'nameTranslation': {'ar': 'سيساكو، موسى', 'bn': 'সিসাকো, মুসা', 'hi': 'सिसाको, मूसा'}, 'shortNameTranslation': {'ar': 'م. سيساكو', 'bn': 'এম. সিসাকো', 'hi': 'एम. सिसाको'}}}",True,block,corner,"{'x': 6.8, 'y': 47.8, 'z': 0}",head,low-centre,"{'x': 0, 'y': 51.2, 'z': 19}","{'x': 5.4, 'y': 48, 'z': 0}",5730146,20,,1162,"{'start': {'x': 47.8, 'y': 6.8}, 'block': {'x': 48, 'y': 5.4}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 81}}",26,1538,1162,shot,
"{'name': 'Nikola Glišić', 'firstName': '', 'lastName': '', 'slug': 'nikola-glisic', 'shortName': 'N. Glišić', 'position': 'D', 'jerseyNumber': '7', 'userCount': 60, 'gender': 'M', 'id': 1111990, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا غليشيتش'}, 'shortNameTranslation': {'ar': 'ن. غليشيتش'}}}",True,block,assisted,"{'x': 18.4, 'y': 49.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 19}","{'x': 14.2, 'y': 49.1, 'z': 0}",5728085,18,,1050,"{'start': {'x': 49.1, 'y': 18.4}, 'block': {'x': 49.1, 'y': 14.2}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 81}}",28,1650,1050,shot,
"{'name': 'Vladimir Radočaj', 'slug': 'vladimir-radocaj', 'shortName': 'V. Radočaj', 'position': 'M', 'jerseyNumber': '27', 'userCount': 30, 'gender': 'M', 'id': 929727, 'fieldTranslations': {'nameTranslation': {'ar': 'فلاديمير رادوبيتش'}, 'shortNameTranslation': {'ar': 'ف. رادوبيتش'}}}",True,miss,throw-in-set-piece,"{'x': 4.9, 'y': 58.1, 'z': 0}",head,high-right,"{'x': 0, 'y': 37.1, 'z': 48.6}",,5730244,11,,646,"{'start': {'x': 58.1, 'y': 4.9}, 'end': {'x': 62.9, 'y': 0}, 'goal': {'x': 62.9, 'y': 51.4}}",35,2054,646,shot,
"{'name': 'Vanja Ilić', 'slug': 'vanja-ilic', 'shortName': 'V. Ilić', 'position': 'M', 'jerseyNumber': '23', 'userCount': 66, 'gender': 'M', 'id': 889059, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا إيلتش'}, 'shortNameTranslation': {'ar': 'ف. إيلتش'}}}",False,miss,assisted,"{'x': 16.4, 'y': 71.6, 'z': 0}",left-foot,high,"{'x': 0, 'y': 50.3, 'z': 65.3}",,5727952,8,,432,"{'start': {'x': 71.6, 'y': 16.4}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 34.7}}",38,2268,432,shot,
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,miss,fast-break,"{'x': 14, 'y': 31.5, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 47.9, 'z': 59.7}",,5727877,4,,221,"{'start': {'x': 31.5, 'y': 14}, 'end': {'x': 52.1, 'y': 0}, 'goal': {'x': 52.1, 'y': 40.3}}",42,2479,221,shot,
