player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Ibrahim Tanko', 'firstName': '', 'lastName': '', 'slug': 'ibrahim-tanko', 'shortName': 'I. Tanko', 'position': 'F', 'jerseyNumber': '9', 'userCount': 53, 'gender': 'M', 'id': 895905, 'fieldTranslations': {'nameTranslation': {'ar': 'إبراهيم تانكو'}, 'shortNameTranslation': {'ar': 'إ. تانكو'}}}",False,block,regular,"{'x': 16.3, 'y': 30.9, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.7, 'z': 23.6}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6613134,24,,1422,"{'start': {'x': 30.9, 'y': 16.3}, 'block': {'x': 34.5, 'y': 13.2}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 76.4}}",22,1278,1422,shot,"{'x': 13.2, 'y': 34.5, 'z': 0}",
"{'name': 'Nikola Skrobonja', 'firstName': 'Nikola Skrobonja', 'slug': 'nikola-skrobonja', 'shortName': 'N. Skrobonja', 'position': 'M', 'jerseyNumber': '44', 'userCount': 38, 'gender': 'M', 'id': 1616139, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سكروبونيا'}, 'shortNameTranslation': {'ar': 'ن. سكروبونيا'}}}",True,save,fast-break,"{'x': 17.8, 'y': 44.8, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 3.8}","{'name': 'Nikola Vasiljević', 'slug': 'nikola-vasiljevic', 'shortName': 'N. Vasiljević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 77, 'gender': 'M', 'id': 834186, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا فاسيليفيتش', 'bn': 'নিকোলা ভ্যাসিলিভিচ', 'hi': 'निकोला वासिलजेविक'}, 'shortNameTranslation': {'ar': 'ن. فاسيليفيتش', 'bn': 'এন. ভাসিলজেভিচ', 'hi': 'एन. वासिलजेविक'}}}",6613121,24,,1391,"{'start': {'x': 44.8, 'y': 17.8}, 'block': {'x': 48.9, 'y': 1.5}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 96.2}}",22,1309,1391,shot,"{'x': 1.5, 'y': 48.9, 'z': 0}",
"{'name': 'Aleksa Radonjić', 'firstName': '', 'lastName': '', 'slug': 'aleksa-radonjic', 'shortName': 'A. Radonjić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 14, 'gender': 'M', 'id': 1468252, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسه رادونيتش'}, 'shortNameTranslation': {'ar': 'أ. رادونيتش'}}}",False,block,corner,"{'x': 25.1, 'y': 49.3, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48, 'z': 19}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6613430,22,,1318,"{'start': {'x': 49.3, 'y': 25.1}, 'block': {'x': 50, 'y': 18.6}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 81}}",24,1382,1318,shot,"{'x': 18.6, 'y': 50, 'z': 0}",
"{'name': 'Aleksa Radonjić', 'firstName': '', 'lastName': '', 'slug': 'aleksa-radonjic', 'shortName': 'A. Radonjić', 'position': 'M', 'jerseyNumber': '20', 'userCount': 14, 'gender': 'M', 'id': 1468252, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسه رادونيتش'}, 'shortNameTranslation': {'ar': 'أ. رادونيتش'}}}",False,block,fast-break,"{'x': 23.8, 'y': 65.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 1.4}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6613445,22,,1269,"{'start': {'x': 65.2, 'y': 23.8}, 'block': {'x': 64.1, 'y': 21.8}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 98.6}}",24,1431,1269,shot,"{'x': 21.8, 'y': 64.1, 'z': 0}",
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",False,goal,assisted,"{'x': 5.2, 'y': 49.5, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 51.4, 'z': 25.3}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6612970,17,,973,"{'start': {'x': 49.5, 'y': 5.2}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 74.7}}",29,1727,973,shot,,regular
"{'name': 'Mateja Bubanj', 'firstName': '', 'lastName': '', 'slug': 'mateja-bubanj', 'shortName': 'M. Bubanj', 'position': 'F', 'jerseyNumber': '9', 'userCount': 74, 'gender': 'M', 'id': 1153959, 'fieldTranslations': {'nameTranslation': {'ar': 'سكوبرين ب ر / فالي ف'}, 'shortNameTranslation': {'ar': 'س. ف'}}}",True,miss,assisted,"{'x': 11, 'y': 56.4, 'z': 0}",right-foot,right,"{'x': 0, 'y': 39.8, 'z': 4.2}","{'name': 'Nikola Vasiljević', 'slug': 'nikola-vasiljevic', 'shortName': 'N. Vasiljević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 77, 'gender': 'M', 'id': 834186, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا فاسيليفيتش', 'bn': 'নিকোলা ভ্যাসিলিভিচ', 'hi': 'निकोला वासिलजेविक'}, 'shortNameTranslation': {'ar': 'ن. فاسيليفيتش', 'bn': 'এন. ভাসিলজেভিচ', 'hi': 'एन. वासिलजेविक'}}}",6612963,10,,543,"{'start': {'x': 56.4, 'y': 11}, 'end': {'x': 60.2, 'y': 0}, 'goal': {'x': 60.2, 'y': 95.8}}",36,2157,543,shot,,
"{'name': 'Uroš Ignjatović', 'firstName': '', 'lastName': '', 'slug': 'uros-ignjatovic', 'shortName': 'U. Ignjatović', 'position': 'D', 'jerseyNumber': '24', 'userCount': 28, 'gender': 'M', 'id': 984877, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروس إيجناتوفيتش', 'bn': 'উরোস ইগনজাতোভিচ', 'hi': 'उरोस इग्नाटोविक'}, 'shortNameTranslation': {'ar': 'أ. إيجناتوفيتش', 'bn': 'ইউ. ইগনজাতোভিচ', 'hi': 'यू.. इग्नाटोविक'}}}",True,block,assisted,"{'x': 11.9, 'y': 37, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.4, 'z': 19.4}","{'name': 'Nikola Vasiljević', 'slug': 'nikola-vasiljevic', 'shortName': 'N. Vasiljević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 77, 'gender': 'M', 'id': 834186, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا فاسيليفيتش', 'bn': 'নিকোলা ভ্যাসিলিভিচ', 'hi': 'निकोला वासिलजेविक'}, 'shortNameTranslation': {'ar': 'ن. فاسيليفيتش', 'bn': 'এন. ভাসিলজেভিচ', 'hi': 'एन. वासिलजेविक'}}}",6613311,9,,502,"{'start': {'x': 37, 'y': 11.9}, 'block': {'x': 42.2, 'y': 7.5}, 'end': {'x': 53.6, 'y': 0}, 'goal': {'x': 53.6, 'y': 80.6}}",37,2198,502,shot,"{'x': 7.5, 'y': 42.2, 'z': 0}",
"{'name': 'Ibrahim Tanko', 'firstName': '', 'lastName': '', 'slug': 'ibrahim-tanko', 'shortName': 'I. Tanko', 'position': 'F', 'jerseyNumber': '9', 'userCount': 53, 'gender': 'M', 'id': 895905, 'fieldTranslations': {'nameTranslation': {'ar': 'إبراهيم تانكو'}, 'shortNameTranslation': {'ar': 'إ. تانكو'}}}",False,block,assisted,"{'x': 15.1, 'y': 27.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.9, 'z': 12.5}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6613226,5,,255,"{'start': {'x': 27.7, 'y': 15.1}, 'block': {'x': 34.7, 'y': 11.4}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 87.5}}",41,2445,255,shot,"{'x': 11.4, 'y': 34.7, 'z': 0}",
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",False,miss,assisted,"{'x': 10.8, 'y': 52.1, 'z': 0}",left-foot,high,"{'x': 0, 'y': 51.3, 'z': 63.9}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6612895,4,,196,"{'start': {'x': 52.1, 'y': 10.8}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 36.1}}",42,2504,196,shot,,
"{'name': 'Đorđe Skoko', 'slug': 'dorde-skoko', 'shortName': 'Đ. Skoko', 'position': 'D', 'jerseyNumber': '26', 'userCount': 52, 'gender': 'M', 'id': 1468253, 'fieldTranslations': {'nameTranslation': {'ar': 'دورجي سكوكو'}, 'shortNameTranslation': {'ar': 'د. سكوكو'}}}",False,miss,corner,"{'x': 7.6, 'y': 43.4, 'z': 0}",head,left,"{'x': 0, 'y': 99.3, 'z': 8.3}","{'name': 'Lazar Balević', 'firstName': 'Lazar Balevic', 'slug': 'lazar-balevic', 'shortName': 'L. Balević', 'position': 'G', 'jerseyNumber': '84', 'userCount': 103, 'gender': 'M', 'id': 1937361, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار باليفيتش'}, 'shortNameTranslation': {'ar': 'ل. باليفيتش'}}}",6613000,4,,184,"{'start': {'x': 43.4, 'y': 7.6}, 'block': {'x': 8.7, 'y': 0.59999999999999}, 'end': {'x': 0.7, 'y': 0}, 'goal': {'x': 0.7, 'y': 91.7}}",42,2516,184,shot,"{'x': 0.59999999999999, 'y': 8.7, 'z': 0}",
"{'name': 'Andrija Majdevac', 'firstName': '', 'lastName': '', 'slug': 'andrija-majdevac', 'shortName': 'A. Majdevac', 'position': 'F', 'jerseyNumber': '11', 'userCount': 71, 'gender': 'M', 'id': 796223, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريا ماجديفاك', 'bn': 'আন্দ্রিজা মাজদেভাক', 'hi': 'एंड्रीजा मजदेवैक'}, 'shortNameTranslation': {'ar': 'أ. ماجديفاك', 'bn': 'এ. মাজদেভাক', 'hi': 'ए. मजदेवैक'}}}",True,goal,assisted,"{'x': 13.2, 'y': 62.4, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.1, 'z': 5.1}","{'name': 'Nikola Vasiljević', 'slug': 'nikola-vasiljevic', 'shortName': 'N. Vasiljević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 77, 'gender': 'M', 'id': 834186, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا فاسيليفيتش', 'bn': 'নিকোলা ভ্যাসিলিভিচ', 'hi': 'निकोला वासिलजेविक'}, 'shortNameTranslation': {'ar': 'ن. فاسيليفيتش', 'bn': 'এন. ভাসিলজেভিচ', 'hi': 'एन. वासिलजेविक'}}}",6612887,1,,48,"{'start': {'x': 62.4, 'y': 13.2}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 94.9}}",45,2652,48,shot,,regular
